,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,blue,2",True,0,0,0,hg70,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.22269752621650696,0.7772907614707947,0.22270013391971588,0.7772998213768005
1,"triangle,yellow,2",False,1,0,1,hg70,2,"[' True', ' False', 'True', ' false', ' None']", True,False,1,0.4999944567680359,0.4999944567680359,0.5,0.5
2,"triangle,blue,3",False,1,1,2,hg70,2,"[' False', ' True', ' false', 'True', ' true']", False,False,0,0.4378184974193573,0.5621700882911682,0.43782350420951843,0.562176525592804
3,"rectangle,blue,1",True,2,0,3,hg70,2,"[' False', ' True', ' false', 'False', 'True']", False,False,0,0.32081833481788635,0.6791723966598511,0.3208213150501251,0.6791787147521973
4,"triangle,green,2",True,2,1,4,hg70,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.09534846246242523,0.9046410322189331,0.09534946084022522,0.9046505093574524
5,"circle,blue,3",True,2,2,5,hg70,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534870833158493,0.9046434164047241,0.09534946084022522,0.9046505093574524
6,"triangle,green,1",True,2,3,6,hg70,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2689380347728729,0.7310492992401123,0.2689414322376251,0.7310585379600525
7,"rectangle,yellow,3",False,3,0,7,hg70,2,"[' False', ' True', ' false', 'True', 'False']", False,False,0,0.3208182752132416,0.6791722774505615,0.32082128524780273,0.6791786551475525
8,"rectangle,green,1",False,3,1,8,hg70,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.6791678071022034,0.32081615924835205,0.6791787147521973,0.3208213150501251
9,"circle,green,1",True,3,2,9,hg70,2,"[' False', ' True', ' None', 'True', ' false']", False,False,0,0.4378167390823364,0.5621678233146667,0.43782350420951843,0.562176525592804
10,"triangle,yellow,2",True,3,3,10,hg70,2,"[' True', ' False', 'True', ' false', 'False']", True,False,1,0.49999165534973145,0.49999165534973145,0.5,0.5
11,"circle,yellow,2",False,4,0,11,hg70,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.3208182454109192,0.6791722178459167,0.3208213150501251,0.6791787147521973
12,"triangle,blue,1",True,4,1,12,hg70,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.6791703104972839,0.32081735134124756,0.6791787147521973,0.3208213150501251
13,"circle,yellow,1",False,4,2,13,hg70,2,"[' True', ' False', ' None', 'True', ' false']", True,False,1,0.49999409914016724,0.49999409914016724,0.5,0.5
14,"circle,blue,1",False,4,3,14,hg70,2,"[' True', ' False', 'True', ' false', ' None']", True,False,1,0.4999949336051941,0.4999949336051941,0.5,0.5
15,"rectangle,blue,1",True,4,4,15,hg70,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.622451901435852,0.3775361478328705,0.6224592924118042,0.377540647983551
16,"circle,blue,2",False,5,0,16,hg70,2,"[' False', ' True', ' false', 'True', 'False']", False,False,0,0.37753674387931824,0.6224528551101685,0.377540647983551,0.6224592924118042
17,"circle,green,1",False,5,1,17,hg70,2,"[' True', ' False', 'True', ' false', ' true']", True,True,1,0.56216961145401,0.43781813979148865,0.562176525592804,0.43782350420951843
