,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,1",False,0,0,0,hg36,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.26893866062164307,0.731050968170166,0.2689414620399475,0.7310585379600525
1,"rectangle,blue,2",True,0,1,1,hg36,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.2689386010169983,0.7310508489608765,0.2689414322376251,0.7310585379600525
2,"rectangle,green,2",True,0,2,2,hg36,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.222698375582695,0.7772936820983887,0.22270013391971588,0.7772998213768005
3,"circle,blue,2",True,0,3,3,hg36,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.2689381539821625,0.7310495972633362,0.2689414620399475,0.7310585975646973
4,"circle,yellow,2",False,1,0,4,hg36,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775368630886078,0.6224530339241028,0.3775406777858734,0.622459352016449
5,"circle,yellow,3",True,2,0,5,hg36,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.2689393162727356,0.731052815914154,0.2689414322376251,0.7310585379600525
6,"triangle,yellow,1",False,2,1,6,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920204013586044,0.8807905912399292,0.11920291930437088,0.8807970881462097
7,"rectangle,blue,2",False,2,2,7,hg36,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8175654411315918,0.18242351710796356,0.8175744414329529,0.18242552876472473
8,"triangle,blue,1",False,3,0,8,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242402374744415,0.817567765712738,0.18242552876472473,0.8175745010375977
9,"triangle,blue,3",True,3,1,9,hg36,2,"[' True', ' False', 'True', ' None', ' false']", True,True,1,0.5621700882911682,0.4378185272216797,0.5621764659881592,0.43782350420951843
10,"rectangle,blue,2",True,3,2,10,hg36,2,"[' True', ' False', ' false', 'True', 'False']", True,False,1,0.4999943971633911,0.4999943971633911,0.5,0.5
11,"circle,green,1",False,3,3,11,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242308497428894,0.817563533782959,0.18242551386356354,0.8175744414329529
12,"rectangle,yellow,2",False,4,0,12,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.22269874811172485,0.7772949934005737,0.22270014882087708,0.7772998809814453
13,"rectangle,yellow,3",True,4,1,13,hg36,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310514450073242,0.2689388394355774,0.7310585379600525,0.2689414620399475
14,"circle,green,3",True,4,2,14,hg36,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.4378190040588379,0.5621707439422607,0.43782350420951843,0.562176525592804
15,"triangle,blue,2",False,4,3,15,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.32081732153892517,0.6791702508926392,0.32082128524780273,0.6791786551475525
16,"circle,yellow,1",False,5,0,16,hg36,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0953487902879715,0.9046441912651062,0.09534946084022522,0.9046505689620972
17,"triangle,blue,2",False,5,1,17,hg36,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269771993160248,0.7772914171218872,0.22270013391971588,0.7772998213768005
18,"triangle,blue,3",True,6,0,18,hg36,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.7310502529144287,0.2689383924007416,0.7310585379600525,0.2689414322376251
19,"circle,blue,1",False,6,1,19,hg36,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.2226981669664383,0.7772929668426514,0.22270014882087708,0.7772998809814453
20,"circle,blue,3",False,7,0,20,hg36,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.6791719198226929,0.32081812620162964,0.6791786551475525,0.3208213150501251
21,"rectangle,green,2",False,8,0,21,hg36,2,"[' False', ' True', 'True', ' false', ' None']", False,False,0,0.437819242477417,0.5621710419654846,0.43782350420951843,0.562176525592804
22,"rectangle,yellow,3",True,8,1,22,hg36,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.8175656795501709,0.18242356181144714,0.8175744414329529,0.18242551386356354
23,"triangle,blue,2",False,8,2,23,hg36,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804601669311523,0.8519461154937744,0.14804717898368835,0.8519527912139893
24,"circle,blue,3",False,9,0,24,hg36,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.5621698498725891,0.437818318605423,0.5621764659881592,0.43782347440719604
25,"triangle,blue,3",False,9,1,25,hg36,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6224532127380371,0.37753698229789734,0.6224592924118042,0.3775406777858734
26,"circle,blue,1",False,10,0,26,hg36,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534887224435806,0.9046449661254883,0.09534946084022522,0.9046505093574524
27,"circle,blue,3",True,10,1,27,hg36,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7772905230522156,0.22269746661186218,0.7772998809814453,0.22270014882087708
28,"circle,yellow,3",True,10,2,28,hg36,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310510873794556,0.26893869042396545,0.7310585975646973,0.2689414620399475
