,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,green,3",True,0,0,0,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9241349697113037,0.07585761696100235,0.9241418242454529,0.07585817575454712
1,"rectangle,green,1",True,0,1,1,hg11,2,"[' True', ' False', 'True', ' false', ' true']", True,True,1,0.6224530339241028,0.3775368630886078,0.622459352016449,0.3775406777858734
2,"circle,blue,2",False,0,2,2,hg11,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0600862018764019,0.9399063587188721,0.06008664891123772,0.9399133324623108
3,"triangle,green,3",True,1,0,3,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9046417474746704,0.0953485369682312,0.9046505093574524,0.09534946084022522
4,"rectangle,green,1",True,1,1,4,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9399057626724243,0.06008616089820862,0.9399133920669556,0.06008664891123772
5,"triangle,yellow,3",True,1,2,5,hg11,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8175650238990784,0.1824234277009964,0.8175745010375977,0.18242554366588593
6,"rectangle,green,3",True,2,0,6,hg11,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.777290403842926,0.2226974368095398,0.7772998809814453,0.22270014882087708
7,"triangle,yellow,3",True,2,1,7,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9525672197341919,0.047425527125597,0.9525741338729858,0.04742587357759476
8,"circle,blue,1",False,2,2,8,hg11,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977175191044807,0.9770143628120422,0.022977368906140327,0.977022647857666
9,"circle,yellow,2",True,3,0,9,hg11,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.6791688203811646,0.32081663608551025,0.6791787147521973,0.3208213150501251
10,"circle,yellow,3",True,4,0,10,hg11,2,"[' True', ' False', 'True', ' TRUE', ' true']", True,True,0,0.924134373664856,0.07585757225751877,0.9241418242454529,0.07585818320512772
11,"rectangle,blue,1",True,4,1,11,hg11,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.14804568886756897,0.8519442081451416,0.14804719388484955,0.851952850818634
12,"rectangle,green,2",True,5,0,12,hg11,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519434928894043,0.14804556965827942,0.851952850818634,0.14804719388484955
13,"rectangle,green,1",True,6,0,13,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8807868957519531,0.11920154094696045,0.8807970881462097,0.11920291930437088
14,"circle,green,1",True,7,0,14,hg11,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791710257530212,0.3208177089691162,0.6791786551475525,0.3208213150501251
15,"triangle,yellow,2",True,7,1,15,hg11,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7772897481918335,0.22269724309444427,0.7772998213768005,0.22270013391971588
16,"circle,yellow,3",True,7,2,16,hg11,2,"[' True', ' False', 'True', ' TRUE', ' true']", True,True,1,0.9241350889205933,0.07585762441158295,0.9241418242454529,0.07585817575454712
17,"circle,green,3",True,8,0,17,hg11,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.904643177986145,0.09534868597984314,0.9046505093574524,0.09534946084022522
18,"rectangle,yellow,1",True,8,1,18,hg11,2,"[' True', ' False', 'True', ' TRUE', ' true']", True,True,1,0.9399065971374512,0.060086216777563095,0.9399133920669556,0.06008664891123772
