,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,2",False,0,0,0,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732676804065704,0.962670087814331,0.037326887249946594,0.9626731276512146
1,"circle,yellow,2",False,0,1,1,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920209974050522,0.8807910084724426,0.11920292675495148,0.8807970881462097
2,"rectangle,yellow,3",True,0,2,2,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1824241429567337,0.817568302154541,0.18242552876472473,0.8175745010375977
3,"triangle,yellow,1",False,0,3,3,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893943548202515,0.7310531139373779,0.2689414322376251,0.7310585379600525
4,"rectangle,green,3",False,0,4,4,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008626148104668,0.9399073123931885,0.06008664891123772,0.9399133920669556
5,"rectangle,green,3",False,1,0,5,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242371082305908,0.8175662755966187,0.18242554366588593,0.8175744414329529
6,"circle,blue,1",False,1,1,6,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0953485444188118,0.9046418070793152,0.09534946829080582,0.9046505689620972
7,"circle,blue,2",False,2,0,7,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585769146680832,0.9241359233856201,0.07585817575454712,0.9241418242454529
8,"triangle,green,3",False,2,1,8,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.18242394924163818,0.8175674080848694,0.18242552876472473,0.8175745010375977
9,"triangle,blue,2",True,2,2,9,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0953487679362297,0.9046439528465271,0.09534946084022522,0.9046505093574524
10,"rectangle,yellow,1",False,2,3,10,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.6791706085205078,0.3208175003528595,0.6791787147521973,0.3208213150501251
11,"triangle,yellow,2",True,2,4,11,hg73,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.32081618905067444,0.6791678667068481,0.3208213150501251,0.6791787147521973
12,"circle,yellow,2",False,3,0,12,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.11920205503702164,0.880790650844574,0.11920291930437088,0.8807970285415649
13,"rectangle,blue,3",False,3,1,13,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893898844718933,0.7310519218444824,0.2689414322376251,0.7310585379600525
14,"rectangle,yellow,2",False,4,0,14,hg73,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.6224536299705505,0.37753719091415405,0.622459352016449,0.377540647983551
15,"triangle,green,3",False,5,0,15,hg73,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.03732669726014137,0.962668240070343,0.037326887249946594,0.9626731276512146
16,"rectangle,blue,3",True,6,0,16,hg73,2,"[' False', ' True', 'True', 'False', ' false']", False,False,1,0.3775370419025421,0.6224533319473267,0.3775406777858734,0.622459352016449
17,"triangle,yellow,1",False,6,1,17,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920204013586044,0.8807905912399292,0.11920291930437088,0.8807970881462097
18,"circle,blue,1",False,6,2,18,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
19,"rectangle,yellow,3",True,6,3,19,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791712641716003,0.3208177983760834,0.6791787147521973,0.3208213150501251
20,"circle,blue,3",False,7,0,20,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.1824238896369934,0.8175671100616455,0.18242552876472473,0.8175744414329529
21,"triangle,blue,2",False,7,1,21,hg73,2,"[' False', ' True', ' false', 'True', ' None']", False,False,1,0.43781936168670654,0.5621711611747742,0.43782350420951843,0.5621764659881592
22,"triangle,yellow,1",True,8,0,22,hg73,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.2226974070072174,0.7772902846336365,0.22270014882087708,0.7772998213768005
23,"triangle,green,1",False,8,1,23,hg73,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242356181144714,0.8175656795501709,0.18242551386356354,0.8175744414329529
24,"rectangle,yellow,3",True,8,2,24,hg73,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.8175666332244873,0.18242377042770386,0.8175745010375977,0.18242551386356354
25,"rectangle,yellow,1",True,8,3,25,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791714429855347,0.32081788778305054,0.6791787147521973,0.3208213150501251
26,"circle,green,3",False,9,0,26,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585771381855011,0.9241361021995544,0.07585818320512772,0.9241418242454529
27,"circle,yellow,2",True,9,1,27,hg73,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.5621699094772339,0.43781834840774536,0.562176525592804,0.43782350420951843
28,"triangle,yellow,3",False,9,2,28,hg73,2,"[' True', ' False', ' false', 'True', ' None']", True,False,1,0.4999951720237732,0.4999951720237732,0.5,0.5
29,"rectangle,blue,3",True,10,0,29,hg73,2,"[' True', ' False', 'True', ' true', 'False']", True,True,1,0.622452974319458,0.3775368332862854,0.6224592924118042,0.3775406777858734
30,"triangle,green,3",False,10,1,30,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086335986852646,0.939908504486084,0.06008664891123772,0.9399133920669556
31,"rectangle,blue,1",True,10,2,31,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.622452437877655,0.37753650546073914,0.622459352016449,0.3775406777858734
32,"rectangle,yellow,2",False,10,3,32,hg73,2,"[' True', ' False', 'True', ' false', 'False']", True,True,0,0.5621700286865234,0.4378184378147125,0.562176525592804,0.43782350420951843
33,"circle,green,2",False,10,4,33,hg73,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.06008628383278847,0.9399076104164124,0.06008664891123772,0.9399133324623108
34,"triangle,yellow,3",False,11,0,34,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269819676876068,0.7772930264472961,0.22270014882087708,0.7772998213768005
35,"rectangle,yellow,2",False,11,1,35,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.2689388394355774,0.7310514450073242,0.2689414620399475,0.7310585379600525
36,"circle,blue,3",False,12,0,36,hg73,2,"[' False', ' True', ' false', 'True', 'False']", False,False,1,0.3775365650653839,0.6224525570869446,0.377540647983551,0.6224592924118042
37,"circle,yellow,3",True,12,1,37,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.5621705055236816,0.43781882524490356,0.562176525592804,0.43782350420951843
38,"rectangle,yellow,2",False,12,2,38,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.18242400884628296,0.8175676465034485,0.18242552876472473,0.8175744414329529
39,"circle,blue,3",False,13,0,39,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920198053121567,0.880790114402771,0.11920292675495148,0.8807970881462097
40,"rectangle,green,1",True,13,1,40,hg73,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.37753698229789734,0.6224532127380371,0.3775406777858734,0.6224592924118042
41,"rectangle,green,3",True,13,2,41,hg73,2,"[' False', ' True', 'True', 'False', ' false']", False,False,1,0.4378194510936737,0.5621713399887085,0.43782347440719604,0.562176525592804
42,"rectangle,blue,1",True,13,3,42,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.622452974319458,0.377536803483963,0.622459352016449,0.3775406777858734
43,"circle,yellow,3",False,14,0,43,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.14804616570472717,0.8519469499588013,0.14804719388484955,0.851952850818634
44,"rectangle,yellow,3",False,14,1,44,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.2689395248889923,0.731053352355957,0.2689414620399475,0.7310585975646973
45,"triangle,yellow,2",False,15,0,45,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804604649543762,0.8519462943077087,0.14804717898368835,0.8519527912139893
46,"rectangle,blue,2",False,15,1,46,hg73,2,"[' False', ' True', ' false', 'False', 'True']", False,False,0,0.32081836462020874,0.6791724562644958,0.3208213150501251,0.6791787147521973
47,"circle,yellow,2",True,15,2,47,hg73,2,"[' True', ' False', 'True', ' false', 'False']", True,True,1,0.5621703267097473,0.4378186762332916,0.5621764659881592,0.43782347440719604
48,"circle,blue,3",True,15,3,48,hg73,2,"[' False', ' True', 'True', 'False', ' false']", False,False,1,0.43781960010528564,0.5621715188026428,0.43782347440719604,0.562176525592804
49,"rectangle,green,1",False,16,0,49,hg73,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534863382577896,0.9046427011489868,0.09534946084022522,0.9046505093574524
50,"triangle,blue,2",False,16,1,50,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.182423934340477,0.8175673484802246,0.18242552876472473,0.8175744414329529
51,"triangle,green,1",False,17,0,51,hg73,2,"[' False', ' True', 'False', ' None', ' false']", False,False,1,0.06008635088801384,0.9399086833000183,0.06008664891123772,0.9399133324623108
52,"triangle,yellow,2",True,18,0,52,hg73,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.6791678667068481,0.32081618905067444,0.6791787147521973,0.3208213150501251
53,"triangle,green,2",True,18,1,53,hg73,2,"[' False', ' True', ' None', 'True', 'False']", False,False,0,0.43781736493110657,0.5621685981750488,0.4378235340118408,0.562176525592804
54,"triangle,green,1",True,18,2,54,hg73,2,"[' True', ' False', 'True', ' None', 'False']", True,True,1,0.622451663017273,0.37753602862358093,0.6224592924118042,0.3775406777858734
55,"triangle,yellow,3",True,18,3,55,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791711449623108,0.3208177387714386,0.6791786551475525,0.32082128524780273
56,"triangle,blue,3",False,18,4,56,hg73,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.3208169937133789,0.6791695356369019,0.3208213150501251,0.6791786551475525
57,"circle,blue,3",False,19,0,57,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.22269783914089203,0.7772918343544006,0.22270013391971588,0.7772998213768005
58,"rectangle,blue,3",True,19,1,58,hg73,2,"[' True', ' False', 'True', ' false', 'False']", True,True,0,0.5621710419654846,0.437819242477417,0.562176525592804,0.43782350420951843
59,"triangle,green,2",False,19,2,59,hg73,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.18242375552654266,0.8175665140151978,0.18242552876472473,0.8175744414329529
60,"rectangle,green,2",True,19,3,60,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.6791709661483765,0.32081764936447144,0.6791787147521973,0.3208213150501251
61,"rectangle,blue,1",True,20,0,61,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6224508285522461,0.37753552198410034,0.622459352016449,0.3775406777858734
62,"rectangle,blue,2",True,20,1,62,hg73,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791710257530212,0.3208177089691162,0.6791786551475525,0.3208213150501251
63,"triangle,yellow,2",False,21,0,63,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893818378448486,0.731049656867981,0.2689414620399475,0.7310585379600525
64,"triangle,green,1",False,21,1,64,hg73,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.5621699094772339,0.43781834840774536,0.562176525592804,0.43782350420951843
65,"triangle,yellow,3",False,22,0,65,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.26893824338912964,0.7310498952865601,0.2689414322376251,0.7310585379600525
66,"rectangle,yellow,2",True,22,1,66,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.32081836462020874,0.6791724562644958,0.3208213150501251,0.6791787147521973
67,"rectangle,blue,1",False,22,2,67,hg73,2,"[' True', ' False', 'True', ' false', 'False']", True,False,0,0.49999409914016724,0.49999409914016724,0.5,0.5
68,"circle,yellow,2",False,22,3,68,hg73,2,"[' False', ' True', ' false', 'True', 'False']", False,False,0,0.4378187358379364,0.5621703863143921,0.43782347440719604,0.5621764659881592
69,"circle,blue,3",False,23,0,69,hg73,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242420256137848,0.8175685405731201,0.18242552876472473,0.8175745010375977
70,"circle,yellow,2",False,24,0,70,hg73,2,"[' False', ' True', ' false', 'False', 'True']", False,False,0,0.32081830501556396,0.6791723370552063,0.3208213150501251,0.6791787147521973
71,"triangle,yellow,1",False,24,1,71,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.26893824338912964,0.7310498952865601,0.2689414322376251,0.7310585379600525
