,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,yellow,1",False,0,0,0,hg04,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.18242375552654266,0.8175665140151978,0.18242552876472473,0.8175744414329529
1,"triangle,yellow,1",False,1,0,1,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086291283369064,0.9399077296257019,0.06008664891123772,0.9399133324623108
2,"rectangle,blue,3",False,1,1,2,hg04,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920192837715149,0.8807897567749023,0.11920292675495148,0.8807970881462097
3,"triangle,green,3",False,1,2,3,hg04,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269852459430695,0.7772942185401917,0.22270014882087708,0.7772998809814453
4,"triangle,blue,1",False,2,0,4,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732667118310928,0.9626675248146057,0.037326887249946594,0.9626730680465698
5,"triangle,green,2",False,2,1,5,hg04,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.1480460911989212,0.8519465327262878,0.14804717898368835,0.851952850818634
6,"triangle,blue,3",False,2,2,6,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920192837715149,0.8807897567749023,0.11920292675495148,0.8807970881462097
7,"rectangle,blue,2",False,2,3,7,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008625030517578,0.9399071335792542,0.06008664891123772,0.9399133324623108
8,"triangle,green,1",False,3,0,8,hg04,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.06008628383278847,0.9399076104164124,0.06008664891123772,0.9399133324623108
9,"rectangle,green,1",False,3,1,9,hg04,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534892439842224,0.9046454429626465,0.09534946084022522,0.9046505093574524
10,"triangle,green,3",False,3,2,10,hg04,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.14804613590240479,0.8519467711448669,0.14804717898368835,0.8519527912139893
11,"rectangle,yellow,1",False,3,3,11,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008627638220787,0.9399075508117676,0.06008664891123772,0.9399133920669556
12,"rectangle,blue,2",False,3,4,12,hg04,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.037326689809560776,0.9626680016517639,0.037326887249946594,0.9626731276512146
13,"circle,green,1",True,4,0,13,hg04,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.622451901435852,0.3775361478328705,0.6224592924118042,0.377540647983551
14,"triangle,green,3",False,4,1,14,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920218914747238,0.8807916641235352,0.11920291930437088,0.8807970881462097
15,"triangle,yellow,1",False,5,0,15,hg04,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.8162224932893878e-06,0.9999982118606567,1.8162224932893878e-06,0.9999982118606567
16,"circle,green,2",True,5,1,16,hg04,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7772908806800842,0.22269757091999054,0.7772998809814453,0.22270014882087708
17,"triangle,green,2",False,5,2,17,hg04,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,1.1478769010864198e-05,0.9999885559082031,1.1478769010864198e-05,0.9999885559082031
18,"triangle,blue,3",False,5,3,18,hg04,2,"[' False', ' True', 'False', ' FALSE', ' None']", False,False,0,0.0004305570910219103,0.9995694756507874,0.0004305570910219103,0.9995694756507874
19,"circle,green,1",True,5,4,19,hg04,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7772884964942932,0.22269690036773682,0.7772998213768005,0.22270014882087708
20,"circle,green,3",True,6,0,20,hg04,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519436120986938,0.1480455845594406,0.8519527912139893,0.14804717898368835
21,"rectangle,yellow,1",False,6,1,21,hg04,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,9.422444691153942e-07,0.999998927116394,9.422445828022319e-07,0.9999990463256836
22,"circle,blue,1",True,7,0,22,hg04,2,"[' True', ' False', ' None', 'True', ' false']", True,False,0,0.4999922513961792,0.4999922513961792,0.5,0.5
23,"rectangle,blue,2",False,7,1,23,hg04,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.010986922308802605,0.9890111684799194,0.01098694372922182,0.9890130758285522
24,"triangle,green,1",False,7,2,24,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742562398314476,0.9525691866874695,0.04742586985230446,0.9525741338729858
25,"rectangle,yellow,1",False,8,0,25,hg04,2,"[' False', ' True', 'False', ' FALSE', 'nadequate']", False,False,0,1.3709569657294196e-06,0.9999984502792358,1.370957193103095e-06,0.9999986290931702
26,"circle,blue,1",True,8,1,26,hg04,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9525678753852844,0.047425560653209686,0.9525741338729858,0.04742586985230446
27,"rectangle,green,3",False,8,2,27,hg04,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02297729253768921,0.9770193696022034,0.022977368906140327,0.977022647857666
28,"circle,green,1",True,8,3,28,hg04,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9241340756416321,0.07585754245519638,0.9241418242454529,0.07585818320512772
29,"circle,yellow,1",True,9,0,29,hg04,2,"[' True', ' False', 'True', ' None', ' TRUE']", True,True,1,0.7772898077964783,0.22269725799560547,0.7772998809814453,0.22270013391971588
30,"rectangle,blue,1",False,9,1,30,hg04,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.03732670471072197,0.9626684188842773,0.037326887249946594,0.9626731276512146
