,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,2",True,0,0,0,hg88,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.622451901435852,0.3775361478328705,0.6224592924118042,0.377540647983551
1,"rectangle,blue,1",True,0,1,1,hg88,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775375485420227,0.6224542260169983,0.377540647983551,0.622459352016449
2,"circle,blue,2",True,0,2,2,hg88,2,"[' True', ' False', ' false', 'True', ' true']", True,True,0,0.6224539875984192,0.37753745913505554,0.622459352016449,0.3775407075881958
3,"circle,yellow,3",True,0,3,3,hg88,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.26893940567970276,0.7310529947280884,0.2689414620399475,0.7310585975646973
4,"circle,yellow,1",True,0,4,4,hg88,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.4378194212913513,0.562171220779419,0.43782350420951843,0.5621764659881592
5,"triangle,blue,3",False,1,0,5,hg88,2,"[' True', ' False', ' None', ' false', ' true']", True,False,1,0.49998706579208374,0.49998706579208374,0.5,0.5
6,"rectangle,green,2",True,2,0,6,hg88,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7310529947280884,0.26893940567970276,0.7310585975646973,0.2689414620399475
7,"circle,green,2",True,2,1,7,hg88,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310526967048645,0.2689392864704132,0.7310585379600525,0.2689414322376251
8,"circle,blue,1",True,2,2,8,hg88,2,"[' True', ' False', ' false', 'True', ' None']", True,True,1,0.6224526762962341,0.3775366246700287,0.622459352016449,0.3775406777858734
9,"triangle,yellow,1",True,2,3,9,hg88,2,"[' True', ' False', ' None', 'True', ' false']", True,True,0,0.5621676445007324,0.4378165900707245,0.5621764659881592,0.43782347440719604
10,"triangle,green,1",False,3,0,10,hg88,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.6224521398544312,0.3775363266468048,0.622459352016449,0.3775406777858734
11,"circle,yellow,3",True,3,1,11,hg88,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7772919535636902,0.2226978838443756,0.7772998213768005,0.22270013391971588
12,"circle,blue,2",True,3,2,12,hg88,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8175662755966187,0.18242371082305908,0.8175744414329529,0.18242554366588593
13,"rectangle,yellow,2",False,4,0,13,hg88,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.6791709661483765,0.3208176791667938,0.6791786551475525,0.3208213150501251
14,"rectangle,yellow,1",True,4,1,14,hg88,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.6791704893112183,0.3208174407482147,0.6791786551475525,0.3208213150501251
15,"circle,yellow,1",True,4,2,15,hg88,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791702508926392,0.32081732153892517,0.6791786551475525,0.32082128524780273
16,"circle,green,3",True,5,0,16,hg88,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.6791700124740601,0.3208172023296356,0.6791786551475525,0.32082128524780273
17,"triangle,green,3",True,5,1,17,hg88,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.6791723370552063,0.32081830501556396,0.6791787147521973,0.3208213150501251
18,"rectangle,yellow,2",False,5,2,18,hg88,2,"[' True', ' False', ' None', 'True', ' false']", True,True,1,0.6224513649940491,0.3775358200073242,0.622459352016449,0.377540647983551
