,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,green,1",True,0,0,0,hg23,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7772890329360962,0.22269703447818756,0.7772998809814453,0.22270013391971588
1,"circle,green,3",False,1,0,1,hg23,2,"[' True', ' False', 'True', ' false', ' true']", True,False,0,0.4999944567680359,0.4999944567680359,0.5,0.5
2,"triangle,green,1",True,1,1,2,hg23,2,"[' False', ' True', ' None', ' false', 'True']", False,False,1,0.43781644105911255,0.5621674656867981,0.43782347440719604,0.562176525592804
3,"rectangle,blue,3",False,1,2,3,hg23,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.2226967066526413,0.7772878408432007,0.22270014882087708,0.7772998213768005
4,"triangle,blue,3",False,1,3,4,hg23,2,"[' False', ' True', ' false', 'True', ' None']", False,False,0,0.32081741094589233,0.6791704297065735,0.3208213150501251,0.6791787147521973
5,"triangle,yellow,3",False,2,0,5,hg23,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1192019134759903,0.8807896375656128,0.11920291930437088,0.8807970881462097
6,"rectangle,yellow,2",True,2,1,6,hg23,2,"[' True', ' False', ' None', 'True', ' false']", True,False,0,0.49999338388442993,0.49999338388442993,0.5,0.5
7,"rectangle,yellow,3",False,2,2,7,hg23,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920202523469925,0.8807904720306396,0.11920291930437088,0.8807970881462097
8,"circle,green,3",False,3,0,8,hg23,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1192018911242485,0.8807894587516785,0.11920291930437088,0.8807970881462097
9,"triangle,blue,2",True,3,1,9,hg23,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.43781718611717224,0.5621683597564697,0.43782350420951843,0.5621764659881592
10,"circle,blue,3",False,3,2,10,hg23,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242411315441132,0.8175681233406067,0.18242552876472473,0.8175744414329529
11,"circle,yellow,2",True,3,3,11,hg23,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.5621691942214966,0.4378178119659424,0.562176525592804,0.43782350420951843
12,"rectangle,yellow,1",True,4,0,12,hg23,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.6224530935287476,0.3775368928909302,0.622459352016449,0.3775406777858734
13,"rectangle,blue,1",True,4,1,13,hg23,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.6224533915519714,0.3775370717048645,0.622459352016449,0.3775406777858734
