,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,yellow,1",True,0,0,0,hg101,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.2689375579357147,0.731048047542572,0.2689414322376251,0.7310585975646973
1,"rectangle,yellow,3",True,0,1,1,hg101,2,"[' True', ' False', ' false', 'True', ' true']", True,True,0,0.5621720552444458,0.4378200173377991,0.562176525592804,0.43782347440719604
2,"triangle,yellow,2",True,1,0,2,hg101,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.7310415506362915,0.2689351737499237,0.7310585379600525,0.2689414322376251
3,"triangle,green,2",True,2,0,3,hg101,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7310478091239929,0.26893749833106995,0.7310585379600525,0.2689414322376251
4,"circle,yellow,3",False,2,1,4,hg101,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.562171459197998,0.43781954050064087,0.562176525592804,0.43782347440719604
5,"circle,yellow,2",True,2,2,5,hg101,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.4378199577331543,0.5621719360351562,0.43782350420951843,0.5621764659881592
6,"circle,green,3",False,3,0,6,hg101,2,"[' True', ' False', ' false', 'True', ' true']", True,True,1,0.5621715188026428,0.43781960010528564,0.562176525592804,0.43782347440719604
7,"circle,yellow,3",False,3,1,7,hg101,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.26893943548202515,0.7310530543327332,0.2689414620399475,0.7310585379600525
8,"circle,yellow,2",True,3,2,8,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.731052815914154,0.2689393162727356,0.7310585379600525,0.2689414322376251
9,"rectangle,yellow,2",True,4,0,9,hg101,2,"[' True', ' False', 'True', ' false', ' None']", True,False,0,0.49999552965164185,0.49999552965164185,0.5,0.5
10,"circle,blue,2",False,4,1,10,hg101,2,"[' False', ' True', ' false', 'True', 'False']", False,False,1,0.43781986832618713,0.5621718764305115,0.43782347440719604,0.562176525592804
11,"triangle,blue,1",True,4,2,11,hg101,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.3208181858062744,0.6791720986366272,0.3208213150501251,0.6791787147521973
12,"circle,green,2",False,4,3,12,hg101,2,"[' True', ' False', ' None', 'True', ' false']", True,True,1,0.5621697306632996,0.4378182291984558,0.562176525592804,0.43782350420951843
13,"circle,green,3",False,4,4,13,hg101,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.3208180367946625,0.6791717410087585,0.3208213150501251,0.6791787147521973
14,"rectangle,yellow,2",False,5,0,14,hg101,2,"[' True', ' False', ' false', 'True', ' None']", True,True,0,0.5621715784072876,0.4378196597099304,0.562176525592804,0.43782350420951843
15,"rectangle,yellow,1",True,5,1,15,hg101,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.6791723370552063,0.32081830501556396,0.6791787147521973,0.3208213150501251
16,"circle,blue,2",True,6,0,16,hg101,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.37753739953041077,0.6224539279937744,0.3775406777858734,0.622459352016449
17,"rectangle,green,1",True,7,0,17,hg101,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.6791707277297974,0.3208175301551819,0.6791787147521973,0.32082128524780273
18,"rectangle,yellow,3",False,7,1,18,hg101,2,"[' True', ' False', 'True', ' false', ' None']", True,True,1,0.5621702075004578,0.43781861662864685,0.562176525592804,0.4378235340118408
19,"triangle,blue,2",True,8,0,19,hg101,2,"[' False', ' True', ' false', 'True', ' None']", False,False,0,0.4378195106983185,0.5621713995933533,0.43782347440719604,0.5621764659881592
20,"rectangle,yellow,3",False,8,1,20,hg101,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.3208184838294983,0.679172694683075,0.3208213150501251,0.6791787147521973
21,"circle,blue,1",True,8,2,21,hg101,2,"[' True', ' False', 'True', ' None', ' false']", True,True,0,0.6224507093429565,0.37753546237945557,0.6224592924118042,0.3775406777858734
22,"rectangle,blue,3",False,8,3,22,hg101,2,"[' True', ' False', 'True', ' false', ' None']", True,False,0,0.49999481439590454,0.49999481439590454,0.5,0.5
23,"triangle,blue,3",False,8,4,23,hg101,2,"[' True', ' False', ' false', ' None', 'True']", True,True,1,0.5621702075004578,0.43781858682632446,0.562176525592804,0.43782350420951843
24,"rectangle,yellow,2",False,9,0,24,hg101,2,"[' False', ' True', ' false', 'True', 'False']", False,False,1,0.37753725051879883,0.6224536895751953,0.3775406777858734,0.622459352016449
25,"triangle,green,1",True,9,1,25,hg101,2,"[' True', ' False', ' None', 'True', ' false']", True,True,1,0.6224507093429565,0.3775354325771332,0.6224592924118042,0.377540647983551
26,"triangle,yellow,2",False,9,2,26,hg101,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.3775367736816406,0.6224529147148132,0.3775406777858734,0.622459352016449
27,"rectangle,green,1",True,9,3,27,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791704297065735,0.32081741094589233,0.6791787147521973,0.3208213150501251
28,"circle,blue,2",True,10,0,28,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310513257980347,0.2689387798309326,0.7310585379600525,0.2689414322376251
29,"triangle,blue,2",True,11,0,29,hg101,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7772887349128723,0.2226969599723816,0.7772998809814453,0.22270014882087708
30,"rectangle,yellow,3",True,11,1,30,hg101,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775365650653839,0.6224525570869446,0.377540647983551,0.6224592924118042
31,"circle,yellow,3",False,12,0,31,hg101,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242385983467102,0.8175670504570007,0.18242551386356354,0.8175744414329529
32,"rectangle,blue,1",True,12,1,32,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791704297065735,0.32081741094589233,0.6791787147521973,0.3208213150501251
33,"circle,yellow,2",True,12,2,33,hg101,2,"[' True', ' False', ' false', 'True', ' None']", True,False,0,0.49999523162841797,0.49999523162841797,0.5,0.5
34,"triangle,yellow,1",True,13,0,34,hg101,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.8175643086433411,0.18242326378822327,0.8175744414329529,0.18242552876472473
35,"rectangle,yellow,2",True,13,1,35,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,0,0.731050968170166,0.26893866062164307,0.7310585379600525,0.2689414620399475
36,"circle,yellow,1",True,13,2,36,hg101,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8175662159919739,0.1824236810207367,0.8175745010375977,0.18242552876472473
37,"rectangle,yellow,2",True,14,0,37,hg101,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8519430756568909,0.14804549515247345,0.851952850818634,0.14804719388484955
38,"triangle,green,2",True,14,1,38,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6791702508926392,0.32081732153892517,0.6791786551475525,0.32082128524780273
39,"triangle,blue,3",False,14,2,39,hg101,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.43781793117523193,0.5621693730354309,0.43782350420951843,0.562176525592804
40,"rectangle,blue,1",True,15,0,40,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310512065887451,0.26893875002861023,0.7310585379600525,0.2689414322376251
41,"triangle,yellow,2",False,15,1,41,hg101,2,"[' True', ' False', 'True', ' false', ' true']", True,True,1,0.6791711449623108,0.3208177387714386,0.6791786551475525,0.32082128524780273
42,"rectangle,green,2",False,15,2,42,hg101,2,"[' True', ' False', 'True', ' false', ' true']", True,True,0,0.5621699094772339,0.43781837821006775,0.5621764659881592,0.43782350420951843
43,"triangle,green,1",True,15,3,43,hg101,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.7310498356819153,0.26893821358680725,0.7310585379600525,0.2689414322376251
44,"circle,blue,3",True,15,4,44,hg101,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.26893821358680725,0.7310498356819153,0.2689414322376251,0.7310585379600525
