,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,green,2",False,0,0,0,hg54,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.5621697306632996,0.4378182291984558,0.562176525592804,0.43782350420951843
1,"triangle,green,3",False,1,0,1,hg54,2,"[' False', ' True', ' None', ' false', ' true']", False,False,1,0.3208172917366028,0.6791701912879944,0.3208213150501251,0.6791787147521973
2,"triangle,green,2",False,1,1,2,hg54,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.22269771993160248,0.7772914171218872,0.22270013391971588,0.7772998213768005
3,"rectangle,green,3",False,1,2,3,hg54,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269809246063232,0.7772926688194275,0.22270014882087708,0.7772998213768005
4,"circle,green,3",False,1,3,4,hg54,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.37753602862358093,0.622451663017273,0.3775406777858734,0.6224592924118042
5,"triangle,yellow,1",False,2,0,5,hg54,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824234277009964,0.8175650238990784,0.18242554366588593,0.8175745010375977
6,"circle,yellow,2",False,3,0,6,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0953487828373909,0.9046440720558167,0.09534946829080582,0.9046505689620972
7,"rectangle,yellow,1",False,3,1,7,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585771381855011,0.9241361021995544,0.07585818320512772,0.9241418242454529
8,"triangle,yellow,2",False,3,2,8,hg54,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1192021295428276,0.8807912468910217,0.11920291930437088,0.8807970881462097
9,"circle,blue,2",False,3,3,9,hg54,2,"[' False', ' True', ' None', 'True', ' false']", False,False,0,0.37753453850746155,0.6224492192268372,0.377540647983551,0.6224592924118042
10,"rectangle,blue,3",False,3,4,10,hg54,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.22269755601882935,0.7772908210754395,0.22270014882087708,0.7772998809814453
11,"circle,yellow,1",False,4,0,11,hg54,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.04742563143372536,0.952569305896759,0.04742586985230446,0.9525741338729858
12,"triangle,green,3",False,4,1,12,hg54,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585769891738892,0.9241359829902649,0.07585817575454712,0.9241418242454529
13,"circle,green,3",False,5,0,13,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732671961188316,0.962668776512146,0.037326887249946594,0.9626731276512146
14,"triangle,yellow,2",False,5,1,14,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986154183745384,0.9820107817649841,0.017986208200454712,0.9820137619972229
15,"rectangle,blue,3",False,5,2,15,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742557182908058,0.9525681138038635,0.04742586985230446,0.9525741338729858
16,"rectangle,blue,1",False,5,3,16,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312077909708023,0.9706827402114868,0.02931223064661026,0.970687747001648
17,"circle,blue,2",False,5,4,17,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732667863368988,0.9626677632331848,0.037326887249946594,0.9626731276512146
18,"triangle,green,3",False,6,0,18,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732670843601227,0.9626685380935669,0.037326887249946594,0.9626731276512146
19,"triangle,blue,2",False,6,1,19,hg54,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.037326645106077194,0.9626668691635132,0.037326887249946594,0.9626731276512146
20,"circle,green,3",False,6,2,20,hg54,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.005220124498009682,0.9947797060012817,0.005220125429332256,0.9947798848152161
21,"circle,blue,2",True,7,0,21,hg54,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.0600862093269825,0.9399064779281616,0.06008664891123772,0.9399133920669556
22,"circle,yellow,3",False,8,0,22,hg54,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.037326741963624954,0.9626694321632385,0.037326883524656296,0.9626731276512146
23,"triangle,blue,3",False,8,1,23,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732664883136749,0.9626669883728027,0.037326887249946594,0.9626731276512146
24,"circle,blue,2",False,8,2,24,hg54,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.2689381241798401,0.7310495376586914,0.2689414322376251,0.7310585379600525
25,"rectangle,green,2",False,8,3,25,hg54,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.07585760205984116,0.9241347908973694,0.07585818320512772,0.9241418242454529
26,"triangle,green,2",False,9,0,26,hg54,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.0031726823654025793,0.9968270659446716,0.0031726830638945103,0.9968273043632507
27,"triangle,green,3",False,9,1,27,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986148595809937,0.9820104241371155,0.01798621006309986,0.9820138216018677
28,"rectangle,yellow,2",False,9,2,28,hg54,2,"[' False', ' True', 'False', 'nadequate', ' FALSE']", False,False,0,1.760343138812459e-06,0.9999982118606567,1.760343138812459e-06,0.9999982118606567
29,"rectangle,green,2",False,9,3,29,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.3846004549122881e-05,0.9999861717224121,1.3846004549122881e-05,0.9999861717224121
30,"triangle,yellow,3",False,9,4,30,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986154183745384,0.9820107817649841,0.017986208200454712,0.9820137619972229
31,"circle,yellow,2",False,10,0,31,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931211329996586,0.9706838130950928,0.02931223250925541,0.970687747001648
32,"rectangle,blue,3",False,10,1,32,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977273911237717,0.9770185351371765,0.022977368906140327,0.9770225882530212
33,"rectangle,green,3",False,10,2,33,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,2.902311962316162e-06,0.9999970197677612,2.9023121896898374e-06,0.999997079372406
34,"rectangle,blue,1",False,10,3,34,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732670098543167,0.9626682996749878,0.037326887249946594,0.9626731276512146
35,"circle,green,2",False,11,0,35,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,4.2228334677929524e-06,0.9999958276748657,4.2228334677929524e-06,0.9999958276748657
36,"circle,blue,1",False,11,1,36,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977283224463463,0.9770188927650452,0.022977370768785477,0.977022647857666
37,"triangle,yellow,3",False,11,2,37,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.5534976682829438e-06,0.9999983310699463,1.5534978956566192e-06,0.9999984502792358
38,"triangle,yellow,2",False,11,3,38,hg54,2,"[' False', ' True', 'False', ' FALSE', 'nadequate']", False,False,0,1.370957193103095e-06,0.9999985694885254,1.3709573067899328e-06,0.9999986290931702
39,"rectangle,blue,3",False,11,4,39,hg54,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.010986918583512306,0.9890108704566956,0.010986942797899246,0.9890130758285522
40,"triangle,blue,1",True,12,0,40,hg54,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.2689383924007416,0.7310502529144287,0.2689414322376251,0.7310585379600525
41,"rectangle,blue,2",False,13,0,41,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534867852926254,0.9046431183815002,0.09534946084022522,0.9046505689620972
42,"triangle,green,2",False,13,1,42,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977255284786224,0.9770177602767944,0.022977370768785477,0.977022647857666
43,"circle,yellow,3",False,13,2,43,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986169084906578,0.9820115566253662,0.01798621006309986,0.9820137619972229
44,"triangle,blue,2",False,13,3,44,hg54,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804553985595703,0.85194331407547,0.14804719388484955,0.8519527912139893
45,"triangle,green,2",False,14,0,45,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.5534978956566192e-06,0.9999984502792358,1.5534978956566192e-06,0.9999984502792358
46,"rectangle,blue,1",False,14,1,46,hg54,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.006692836061120033,0.9933049082756042,0.006692851427942514,0.9933071732521057
47,"circle,blue,2",False,14,2,47,hg54,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.060086268931627274,0.939907431602478,0.06008664891123772,0.9399133920669556
48,"rectangle,blue,2",False,14,3,48,hg54,2,"[' False', ' True', 'False', 'nadequate', ' FALSE']", False,False,0,1.370957193103095e-06,0.9999985694885254,1.3709573067899328e-06,0.9999986290931702
49,"triangle,yellow,2",False,14,4,49,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,0.004070138093084097,0.9959298968315125,0.004070138093084097,0.9959298968315125
50,"rectangle,green,1",False,15,0,50,hg54,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.006692846305668354,0.9933064579963684,0.006692850962281227,0.9933071732521057
51,"rectangle,yellow,2",False,15,1,51,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.370957193103095e-06,0.9999985694885254,1.3709573067899328e-06,0.9999986290931702
52,"circle,green,1",False,15,2,52,hg54,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,4.2228334677929524e-06,0.9999958276748657,4.2228334677929524e-06,0.9999958276748657
