,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,1",False,0,0,0,hg51,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242427706718445,0.817568838596344,0.18242554366588593,0.8175745010375977
1,"circle,green,2",True,0,1,1,hg51,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.14804580807685852,0.8519448637962341,0.14804717898368835,0.8519527912139893
2,"triangle,blue,3",False,0,2,2,hg51,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.09534884989261627,0.9046447277069092,0.09534946084022522,0.9046505689620972
3,"rectangle,blue,1",False,1,0,3,hg51,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.14804579317569733,0.8519448041915894,0.14804719388484955,0.851952850818634
4,"triangle,blue,1",False,2,0,4,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312098398804665,0.9706833958625793,0.02931223064661026,0.9706878066062927
5,"circle,yellow,2",False,2,1,5,hg51,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.26893892884254456,0.7310517430305481,0.2689414322376251,0.7310585379600525
6,"triangle,blue,3",False,2,2,6,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008629500865936,0.9399078488349915,0.06008664518594742,0.9399133324623108
7,"circle,green,3",False,2,3,7,hg51,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775363564491272,0.6224521994590759,0.3775406777858734,0.622459352016449
8,"circle,green,1",False,3,0,8,hg51,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.32081854343414307,0.6791728734970093,0.32082128524780273,0.6791787147521973
9,"triangle,yellow,1",False,3,1,9,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534881263971329,0.9046443700790405,0.09534946084022522,0.9046505093574524
10,"circle,blue,2",False,3,2,10,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.14804616570472717,0.8519469499588013,0.14804719388484955,0.851952850818634
11,"triangle,blue,1",False,3,3,11,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732667863368988,0.9626677632331848,0.037326887249946594,0.9626731276512146
12,"triangle,green,1",False,3,4,12,hg51,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.07585760205984116,0.9241347908973694,0.07585818320512772,0.9241418242454529
13,"circle,green,2",True,4,0,13,hg51,2,"[' True', ' False', ' None', ' false', 'True']", True,False,0,0.4999948740005493,0.4999948740005493,0.5,0.5
14,"circle,yellow,2",False,5,0,14,hg51,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804628491401672,0.8519476652145386,0.14804717898368835,0.851952850818634
15,"circle,blue,1",False,5,1,15,hg51,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.060086268931627274,0.939907431602478,0.06008664891123772,0.9399133920669556
