,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,yellow,1",False,0,0,0,hg48,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.4378170371055603,0.5621681809425354,0.43782350420951843,0.5621764659881592
1,"rectangle,green,3",False,0,1,1,hg48,2,"[' False', ' True', ' None', ' false', ' true']", False,False,0,0.3775344789028168,0.6224491000175476,0.3775406777858734,0.622459352016449
2,"circle,blue,2",False,1,0,2,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
3,"triangle,green,2",False,1,1,3,hg48,2,"[' False', ' True', ' None', ' false', 'False']", False,False,1,0.22269730269908905,0.7772899270057678,0.22270014882087708,0.7772998213768005
4,"circle,green,2",False,2,0,4,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242394924163818,0.8175674080848694,0.18242552876472473,0.8175745010375977
5,"circle,green,2",True,3,0,5,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.11920217424631119,0.8807916045188904,0.11920291185379028,0.8807970881462097
6,"triangle,blue,1",False,3,1,6,hg48,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.04742550104856491,0.9525666832923889,0.04742586985230446,0.9525741338729858
7,"circle,green,3",False,3,2,7,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.22269825637340546,0.7772932648658752,0.22270013391971588,0.7772998213768005
8,"triangle,green,2",False,4,0,8,hg48,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.09534884989261627,0.9046447277069092,0.09534946084022522,0.9046505689620972
9,"circle,green,3",False,5,0,9,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.26893875002861023,0.7310512661933899,0.2689414322376251,0.7310585975646973
10,"rectangle,yellow,2",False,5,1,10,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.11920204013586044,0.8807905912399292,0.11920291930437088,0.8807970881462097
11,"circle,blue,3",False,5,2,11,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.1480461210012436,0.8519467115402222,0.14804717898368835,0.8519527912139893
12,"rectangle,blue,2",False,6,0,12,hg48,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.11920206248760223,0.8807907700538635,0.11920291185379028,0.8807970881462097
13,"circle,blue,1",False,6,1,13,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
14,"rectangle,yellow,1",False,6,2,14,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920202523469925,0.8807904720306396,0.11920291930437088,0.8807970881462097
15,"circle,yellow,2",False,6,3,15,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242430686950684,0.8175690174102783,0.18242552876472473,0.8175745010375977
16,"rectangle,yellow,2",False,6,4,16,hg48,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.2226976752281189,0.7772912383079529,0.22270014882087708,0.7772998809814453
17,"triangle,green,2",True,7,0,17,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804589748382568,0.8519454002380371,0.14804717898368835,0.8519527912139893
18,"triangle,blue,3",False,7,1,18,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534873068332672,0.9046435952186584,0.09534946084022522,0.9046505689620972
19,"triangle,yellow,2",False,8,0,19,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.11920180171728134,0.8807888031005859,0.11920292675495148,0.8807970881462097
20,"rectangle,green,3",False,8,1,20,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008632481098175,0.9399082660675049,0.06008664891123772,0.9399133920669556
21,"circle,yellow,3",False,9,0,21,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534868597984314,0.904643177986145,0.09534946084022522,0.9046505093574524
22,"rectangle,green,1",False,9,1,22,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742559418082237,0.952568531036377,0.04742587357759476,0.9525741338729858
23,"rectangle,blue,2",True,10,0,23,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585778832435608,0.9241369962692261,0.07585818320512772,0.9241418242454529
24,"circle,green,2",False,10,1,24,hg48,2,"[' False', ' True', ' false', ' None', 'True']", False,False,0,0.3775362968444824,0.6224521398544312,0.377540647983551,0.622459352016449
25,"rectangle,yellow,3",False,10,2,25,hg48,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.0953487679362297,0.9046439528465271,0.09534946084022522,0.9046505093574524
26,"circle,blue,2",False,10,3,26,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.2689388692378998,0.7310516238212585,0.2689414322376251,0.7310585975646973
27,"rectangle,green,1",False,11,0,27,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425560653209686,0.9525678753852844,0.04742586985230446,0.9525741338729858
28,"triangle,yellow,3",False,11,1,28,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242402374744415,0.817567765712738,0.18242552876472473,0.8175745010375977
29,"triangle,yellow,2",True,11,2,29,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.3208181858062744,0.6791720986366272,0.3208213150501251,0.6791787147521973
30,"circle,blue,1",False,12,0,30,hg48,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.09534883499145508,0.9046445488929749,0.09534946829080582,0.9046505093574524
31,"triangle,blue,2",False,12,1,31,hg48,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.377536416053772,0.6224523186683655,0.3775406777858734,0.622459352016449
32,"triangle,yellow,1",True,12,2,32,hg48,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.32081741094589233,0.6791704297065735,0.3208213150501251,0.6791787147521973
33,"circle,yellow,2",False,13,0,33,hg48,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.37753695249557495,0.6224532127380371,0.3775406777858734,0.622459352016449
