,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,green,1",False,0,0,0,hg53,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269783914089203,0.7772918343544006,0.22270013391971588,0.7772998213768005
1,"circle,green,2",False,1,0,1,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585766911506653,0.9241356253623962,0.07585817575454712,0.9241418242454529
2,"rectangle,blue,2",False,1,1,2,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312076047062874,0.9706826210021973,0.02931223064661026,0.970687747001648
3,"triangle,yellow,1",False,1,2,3,hg53,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.1480458527803421,0.851945161819458,0.14804717898368835,0.851952850818634
4,"triangle,green,2",False,1,3,4,hg53,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585778832435608,0.9241369962692261,0.07585818320512772,0.9241418242454529
5,"triangle,green,3",False,2,0,5,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585769146680832,0.9241359233856201,0.07585817575454712,0.9241418242454529
6,"circle,blue,2",False,3,0,6,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0758577436208725,0.9241365194320679,0.07585817575454712,0.9241418242454529
7,"rectangle,yellow,3",False,3,1,7,hg53,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.09534875303506851,0.9046437740325928,0.09534946084022522,0.9046505093574524
8,"circle,green,3",False,3,2,8,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008630245923996,0.939907968044281,0.06008664518594742,0.9399133324623108
9,"rectangle,blue,3",False,4,0,9,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585769146680832,0.9241359233856201,0.07585817575454712,0.9241418242454529
10,"rectangle,yellow,1",False,4,1,10,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008636951446533,0.9399089813232422,0.06008664891123772,0.9399133324623108
11,"triangle,yellow,1",False,4,2,11,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.07585776597261429,0.9241368174552917,0.07585817575454712,0.9241418242454529
12,"triangle,green,2",False,5,0,12,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,0.0024726232513785362,0.9975274205207825,0.0024726232513785362,0.9975274205207825
13,"rectangle,yellow,2",False,5,1,13,hg53,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.03732672333717346,0.9626688957214355,0.037326887249946594,0.9626731276512146
14,"circle,green,3",False,5,2,14,hg53,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.017986135557293892,0.9820097088813782,0.01798621006309986,0.9820138216018677
15,"rectangle,blue,2",False,6,0,15,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0758577510714531,0.9241366386413574,0.07585817575454712,0.9241418242454529
16,"rectangle,blue,1",False,6,1,16,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977273911237717,0.9770185351371765,0.022977368906140327,0.9770225882530212
17,"rectangle,green,1",False,6,2,17,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312094673514366,0.9706832766532898,0.02931223064661026,0.9706878066062927
18,"circle,blue,2",False,7,0,18,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,2.2603242086915998e-06,0.9999977350234985,2.2603242086915998e-06,0.9999977350234985
19,"rectangle,yellow,2",False,7,1,19,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977273911237717,0.9770185351371765,0.022977368906140327,0.9770225882530212
20,"triangle,blue,3",False,7,2,20,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.037326693534851074,0.9626681208610535,0.037326887249946594,0.9626731276512146
21,"rectangle,yellow,3",False,7,3,21,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.03732668235898018,0.9626678824424744,0.037326883524656296,0.9626731276512146
22,"rectangle,blue,2",False,8,0,22,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.017986157909035683,0.9820109009742737,0.01798621006309986,0.9820137619972229
23,"circle,blue,3",True,9,0,23,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.047425635159015656,0.9525693655014038,0.04742587357759476,0.9525741338729858
24,"rectangle,yellow,1",False,10,0,24,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.02297726459801197,0.9770181179046631,0.022977370768785477,0.9770225882530212
25,"rectangle,blue,1",False,10,1,25,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732670471072197,0.9626684188842773,0.037326887249946594,0.9626731276512146
26,"triangle,yellow,1",False,11,0,26,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.022977322340011597,0.9770206212997437,0.022977368906140327,0.9770225882530212
27,"triangle,blue,1",False,11,1,27,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,0.0009110512328334153,0.9990890026092529,0.0009110512328334153,0.9990890026092529
28,"circle,yellow,3",False,11,2,28,hg53,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242406845092773,0.8175678849220276,0.18242554366588593,0.8175744414329529
29,"circle,yellow,1",False,11,3,29,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312126338481903,0.970684289932251,0.02931223064661026,0.970687747001648
30,"rectangle,blue,2",False,12,0,30,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.06008635833859444,0.9399088025093079,0.06008664891123772,0.9399133324623108
31,"triangle,yellow,1",False,13,0,31,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.0677028967620572e-06,0.999998927116394,1.0677028967620572e-06,0.999998927116394
32,"triangle,blue,3",False,13,1,32,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920185387134552,0.8807891607284546,0.11920292675495148,0.8807970881462097
33,"circle,blue,2",False,13,2,33,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742564260959625,0.9525694847106934,0.04742587357759476,0.9525741338729858
34,"circle,blue,1",True,14,0,34,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.11920222640037537,0.880791962146759,0.11920291930437088,0.8807970881462097
35,"circle,blue,3",False,15,0,35,hg53,2,"[' False', ' True', 'True', ' false', ' None']", False,False,1,0.43781784176826477,0.5621692538261414,0.43782347440719604,0.5621764659881592
36,"triangle,yellow,3",False,15,1,36,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,1,0.07585741579532623,0.9241325259208679,0.07585818320512772,0.9241418242454529
37,"circle,yellow,1",False,15,2,37,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.047425609081983566,0.9525688290596008,0.04742587357759476,0.9525741338729858
38,"circle,yellow,3",False,15,3,38,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585768401622772,0.9241358041763306,0.07585817575454712,0.9241418242454529
39,"triangle,green,2",False,16,0,39,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,0.00017952796770259738,0.9998205304145813,0.00017952796770259738,0.9998205304145813
40,"circle,green,3",False,16,1,40,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,8.481103577651083e-05,0.9999151229858398,8.481104305246845e-05,0.9999151825904846
41,"rectangle,green,1",False,16,2,41,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931210584938526,0.9706836342811584,0.02931223064661026,0.970687747001648
42,"circle,yellow,2",False,17,0,42,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.0011695101857185364,0.9988304972648621,0.0011695101857185364,0.9988304972648621
43,"rectangle,yellow,3",False,17,1,43,hg53,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,0,0.010986920446157455,0.9890109896659851,0.01098694372922182,0.9890130758285522
44,"circle,blue,2",False,17,2,44,hg53,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1192016527056694,0.88078773021698,0.11920291930437088,0.8807970881462097
45,"triangle,yellow,3",False,17,3,45,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312092810869217,0.9706831574440002,0.02931223250925541,0.9706878066062927
46,"rectangle,green,2",False,17,4,46,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.017986146733164787,0.9820103049278259,0.01798621192574501,0.9820138216018677
47,"rectangle,yellow,1",False,18,0,47,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,9.422444691153942e-07,0.999998927116394,9.422445828022319e-07,0.9999990463256836
48,"triangle,yellow,3",False,18,1,48,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,4.888302669314726e-07,0.9999995231628418,4.888302669314726e-07,0.9999995231628418
49,"triangle,blue,3",False,18,2,49,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.370957193103095e-06,0.9999985694885254,1.3709573067899328e-06,0.9999986290931702
50,"circle,blue,2",False,18,3,50,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931210584938526,0.9706836342811584,0.02931223064661026,0.970687747001648
51,"rectangle,green,2",False,19,0,51,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.04742563143372536,0.952569305896759,0.04742586985230446,0.9525741338729858
52,"rectangle,blue,2",False,20,0,52,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.01798614114522934,0.9820099472999573,0.01798621192574501,0.9820138216018677
53,"triangle,yellow,1",False,20,1,53,hg53,2,"[' False', ' True', 'False', ' FALSE', 'nadequate']", False,False,0,1.2098656725356705e-06,0.9999988079071045,1.2098656725356705e-06,0.9999988079071045
54,"triangle,yellow,3",False,21,0,54,hg53,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.09534876048564911,0.9046438932418823,0.09534946084022522,0.9046505093574524
55,"triangle,blue,2",False,22,0,55,hg53,2,"[' False', ' True', 'False', ' FALSE', 'nadequate']", False,False,0,6.475946747741546e-07,0.9999991655349731,6.475947884609923e-07,0.9999993443489075
56,"circle,green,2",False,22,1,56,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,0.0024726230185478926,0.9975273013114929,0.0024726232513785362,0.9975273609161377
57,"rectangle,yellow,1",False,22,2,57,hg53,2,"[' False', ' True', 'False', ' FALSE', ' [].']", False,False,0,1.994729245780036e-06,0.9999977350234985,1.994729927901062e-06,0.9999980330467224
58,"rectangle,green,3",False,23,0,58,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,1.8925147742265835e-05,0.9999810457229614,1.8925147742265835e-05,0.9999810457229614
59,"circle,green,1",False,23,1,59,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.04742545261979103,0.9525657296180725,0.04742586985230446,0.9525741338729858
60,"triangle,green,2",False,23,2,60,hg53,2,"[' False', ' True', 'False', ' FALSE', ' false']", False,False,0,3.5008547456527594e-06,0.999996542930603,3.5008547456527594e-06,0.999996542930603
61,"triangle,blue,2",False,24,0,61,hg53,2,"[' False', ' True', 'False', ' [].', ' FALSE']", False,False,0,1.3709569657294196e-06,0.9999984502792358,1.370957193103095e-06,0.9999986290931702
62,"rectangle,blue,1",False,24,1,62,hg53,2,"[' False', ' True', 'False', ' [].', ' FALSE']", False,False,0,3.4663256087696936e-07,0.9999994039535522,3.4663264614209766e-07,0.9999996423721313
63,"rectangle,green,1",False,24,2,63,hg53,2,"[' False', ' True', 'False', ' FALSE', 'nadequate']", False,False,0,7.338208547480463e-07,0.9999990463256836,7.338210252783028e-07,0.9999992847442627
64,"circle,green,3",False,24,3,64,hg53,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732670843601227,0.9626685380935669,0.037326887249946594,0.9626731276512146
