,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,2",False,0,0,0,hg50,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-25.078125,-26.8828125
1,"circle,blue,3",False,0,1,1,hg50,2,"[' True', 'True', ' False', '  ', ' true']", True,True,-20.5859375,-26.15625
2,"circle,blue,1",True,1,0,2,hg50,2,"[' True', 'True', ' False', '  ', ' true']", True,True,-22.2265625,-28.390625
3,"rectangle,blue,2",True,2,0,3,hg50,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-26.3125,-28.2578125
4,"rectangle,green,3",False,2,1,4,hg50,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-28.4609375,-28.703125
5,"circle,green,1",False,2,2,5,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-30.734375,-27.671875
6,"triangle,yellow,1",False,2,3,6,hg50,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-36.3046875,-31.7578125
7,"triangle,green,3",False,3,0,7,hg50,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-21.546875,-24.6171875
8,"triangle,green,2",False,3,1,8,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-19.1953125,-18.9375
9,"circle,green,2",False,3,2,9,hg50,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-27.1484375,-24.234375
10,"circle,yellow,3",False,3,3,10,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-26.953125,-25.921875
11,"rectangle,green,3",False,4,0,11,hg50,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-23.609375,-24.4609375
12,"circle,yellow,3",False,4,1,12,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-24.7734375,-24.0703125
13,"circle,blue,2",True,4,2,13,hg50,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-30.5625,-27.875
14,"rectangle,yellow,1",False,4,3,14,hg50,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-25.34375,-21.3125
15,"triangle,blue,2",False,5,0,15,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-30.75,-28.46875
16,"rectangle,blue,1",False,5,1,16,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-21.78125,-20.34375
17,"rectangle,green,3",False,5,2,17,hg50,2,"[' True', ' False', 'False', 'True', '  ']", True,True,-23.875,-24.03125
18,"rectangle,blue,3",False,6,0,18,hg50,2,"[' True', ' False', 'False', 'True', '  ']", True,True,-24.4765625,-24.8203125
19,"circle,green,3",False,6,1,19,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-25.3203125,-23.1953125
20,"triangle,blue,1",False,6,2,20,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-27.3046875,-25.140625
21,"rectangle,green,2",False,6,3,21,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-26.1796875,-24.5390625
22,"rectangle,green,3",False,6,4,22,hg50,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-18.5,-20.1796875
23,"triangle,green,1",False,7,0,23,hg50,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-26.578125,-28.6015625
24,"triangle,blue,1",False,8,0,24,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-26.3984375,-26.015625
25,"triangle,blue,3",False,8,1,25,hg50,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-25.15625,-24.703125
26,"triangle,blue,2",False,9,0,26,hg50,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-32.7734375,-29.28125
27,"triangle,yellow,1",False,9,1,27,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-25.8203125,-24.625
28,"triangle,blue,3",False,9,2,28,hg50,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-24.875,-22.875
29,"circle,yellow,3",False,9,3,29,hg50,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-31.9453125,-26.90625
