,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,yellow,2",False,0,0,0,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-21.8046875,-23.3046875
1,"rectangle,blue,3",True,0,1,1,hg21,2,"[' True', 'True', ' False', 'False', '  ']", True,True,-23.046875,-28.0234375
2,"rectangle,blue,2",False,1,0,2,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-25.859375,-27.4453125
3,"rectangle,green,3",True,1,1,3,hg21,2,"[' True', 'True', ' False', '  ', ' true']", True,True,-21.65625,-29.1953125
4,"triangle,blue,1",True,2,0,4,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-26.3828125,-28.75
5,"rectangle,blue,2",False,2,1,5,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-23.734375,-20.703125
6,"triangle,yellow,1",True,2,2,6,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-28.9453125,-26.59375
7,"rectangle,green,3",True,2,3,7,hg21,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-31.4921875,-30.2734375
8,"rectangle,blue,3",True,2,4,8,hg21,2,"[' False', ' True', 'False', '  ', 'True']", False,False,-23.890625,-20.46875
9,"triangle,green,3",True,3,0,9,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-21.84375,-24.140625
10,"circle,blue,1",True,3,1,10,hg21,2,"[' False', ' True', 'False', '  ', ' false']", False,False,-33.4609375,-27.984375
11,"triangle,green,1",True,3,2,11,hg21,2,"[' False', ' True', 'True', 'False', '  ']", False,False,-21.125,-20.8203125
12,"rectangle,green,1",True,4,0,12,hg21,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-29.234375,-28.546875
13,"circle,blue,3",True,4,1,13,hg21,2,"[' False', 'False', ' True', '  ', ' false']", False,False,-30.3046875,-23.46875
14,"rectangle,yellow,3",True,4,2,14,hg21,2,"[' False', 'False', ' True', '  ', ' false']", False,False,-28.703125,-23.0
15,"circle,blue,1",True,5,0,15,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-27.6875,-28.2109375
16,"triangle,yellow,2",False,5,1,16,hg21,2,"[' False', 'False', ' True', ' false', '  ']", False,False,-29.15625,-21.984375
17,"triangle,blue,3",True,5,2,17,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-24.34375,-24.671875
18,"triangle,blue,1",True,6,0,18,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-28.90625,-30.7734375
19,"rectangle,blue,2",False,7,0,19,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-22.859375,-23.1640625
20,"rectangle,green,3",True,8,0,20,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-24.7890625,-27.328125
21,"triangle,blue,1",True,8,1,21,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-29.921875,-26.6953125
22,"circle,blue,2",False,8,2,22,hg21,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-22.7578125,-18.7265625
23,"circle,yellow,1",True,9,0,23,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-25.8828125,-26.140625
24,"triangle,blue,3",True,9,1,24,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-25.7890625,-23.046875
25,"rectangle,blue,3",True,9,2,25,hg21,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-21.578125,-20.390625
26,"circle,blue,1",True,9,3,26,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-23.703125,-25.59375
27,"triangle,yellow,3",True,9,4,27,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-17.46875,-18.28125
28,"triangle,blue,2",False,10,0,28,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-27.2890625,-26.8359375
29,"circle,blue,3",True,10,1,29,hg21,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-21.0859375,-23.3203125
30,"triangle,yellow,1",True,10,2,30,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-21.390625,-23.5078125
31,"triangle,blue,3",True,10,3,31,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-19.3203125,-21.4609375
32,"triangle,green,3",True,11,0,32,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-25.53125,-27.2109375
33,"circle,blue,1",True,11,1,33,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-22.484375,-23.2421875
34,"triangle,green,1",True,11,2,34,hg21,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-21.265625,-23.75
35,"rectangle,yellow,3",True,11,3,35,hg21,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-26.5546875,-20.953125
36,"triangle,blue,2",False,11,4,36,hg21,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-24.875,-22.515625
