,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-26.5703125,-26.90625
1,"circle,yellow,2",False,0,1,1,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-28.9140625,-30.78125
2,"circle,yellow,3",False,1,0,2,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-31.0078125,-32.578125
3,"rectangle,green,2",False,1,1,3,hg75,2,"[' True', ' False', 'True', '  ', 'False']", True,True,-30.578125,-33.6796875
4,"circle,blue,2",True,2,0,4,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-25.109375,-25.609375
5,"triangle,yellow,3",False,2,1,5,hg75,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-30.609375,-26.765625
6,"rectangle,green,1",False,2,2,6,hg75,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-31.2109375,-27.328125
7,"circle,yellow,3",False,2,3,7,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-21.515625,-25.171875
8,"triangle,yellow,1",True,3,0,8,hg75,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-27.609375,-26.5546875
9,"triangle,blue,2",True,3,1,9,hg75,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-28.7890625,-23.859375
10,"circle,yellow,3",True,3,2,10,hg75,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-29.4765625,-26.015625
11,"rectangle,blue,3",False,3,3,11,hg75,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-29.3828125,-24.3125
12,"circle,yellow,1",True,3,4,12,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-19.2890625,-20.4765625
13,"circle,blue,3",True,4,0,13,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-23.71875,-26.5703125
14,"circle,blue,1",True,4,1,14,hg75,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-23.234375,-20.515625
15,"triangle,blue,2",False,4,2,15,hg75,2,"[' False', 'False', ' True', ' false', '  ']", False,False,-30.71875,-24.34375
16,"rectangle,yellow,2",False,5,0,16,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-24.953125,-25.546875
17,"circle,green,1",False,5,1,17,hg75,2,"[' True', ' False', 'False', 'True', '  ']", True,True,-21.7109375,-21.84375
18,"triangle,blue,2",False,5,2,18,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-24.859375,-27.40625
19,"rectangle,green,2",True,6,0,19,hg75,2,"[' True', ' False', 'True', ' true', 'False']", True,True,-21.03125,-23.0546875
20,"rectangle,yellow,2",True,6,1,20,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-16.4765625,-16.0625
21,"triangle,yellow,3",True,6,2,21,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-21.71875,-19.1875
22,"triangle,green,2",True,6,3,22,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-15.5234375,-17.015625
23,"circle,green,2",False,7,0,23,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-25.90625,-25.3515625
24,"circle,blue,2",False,7,1,24,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-21.859375,-21.421875
25,"rectangle,green,3",False,8,0,25,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-26.1015625,-26.75
26,"circle,green,2",False,8,1,26,hg75,2,"[' True', ' False', 'True', ' true', 'False']", True,True,-22.6796875,-26.625
27,"rectangle,yellow,1",False,9,0,27,hg75,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-34.390625,-33.828125
28,"triangle,green,3",False,10,0,28,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-27.1484375,-28.6875
29,"rectangle,blue,1",False,10,1,29,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-25.1875,-25.7578125
30,"circle,yellow,3",True,11,0,30,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-27.1015625,-29.140625
31,"circle,blue,1",True,11,1,31,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-26.1484375,-25.671875
32,"triangle,green,1",True,11,2,32,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-24.7734375,-25.4765625
33,"triangle,blue,1",True,11,3,33,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-25.25,-25.46875
34,"triangle,yellow,1",True,11,4,34,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-21.9453125,-24.3203125
35,"triangle,green,3",False,12,0,35,hg75,2,"[' False', ' True', 'False', 'True', '  ']", False,False,-29.0703125,-28.7578125
36,"rectangle,green,1",False,13,0,36,hg75,2,"[' False', ' True', 'False', 'True', ' true']", False,False,-28.1953125,-28.015625
37,"triangle,yellow,1",False,13,1,37,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-28.765625,-31.515625
38,"rectangle,yellow,1",True,14,0,38,hg75,2,"[' True', ' False', 'True', 'False', '  ']", True,True,-24.6328125,-25.9140625
39,"circle,yellow,2",False,14,1,39,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-20.21875,-20.703125
40,"triangle,green,2",True,14,2,40,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-22.9765625,-21.5078125
41,"triangle,yellow,3",True,14,3,41,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-20.9375,-22.1015625
42,"rectangle,green,3",True,14,4,42,hg75,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-21.4921875,-18.6953125
43,"triangle,yellow,3",False,15,0,43,hg75,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-31.609375,-29.7421875
44,"rectangle,green,2",False,16,0,44,hg75,2,"[' True', ' False', 'False', 'True', ' true']", True,True,-30.796875,-30.9453125
45,"rectangle,blue,1",False,16,1,45,hg75,2,"[' True', ' False', 'True', ' true', 'False']", True,True,-23.765625,-26.890625
46,"triangle,green,1",False,17,0,46,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-29.484375,-30.046875
47,"circle,yellow,2",False,17,1,47,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-25.5390625,-26.765625
48,"rectangle,blue,2",False,17,2,48,hg75,2,"[' True', ' False', 'False', 'True', ' true']", True,True,-24.0234375,-24.2734375
49,"rectangle,blue,2",True,18,0,49,hg75,2,"[' True', ' False', 'True', ' true', 'False']", True,True,-25.0234375,-27.3828125
50,"circle,blue,3",False,18,1,50,hg75,2,"[' True', ' False', 'False', 'True', ' true']", True,True,-19.96875,-20.015625
51,"triangle,green,2",True,18,2,51,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-25.21875,-23.5546875
52,"rectangle,blue,1",True,18,3,52,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-24.4453125,-22.2421875
53,"triangle,blue,3",False,18,4,53,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-22.84375,-21.5078125
54,"rectangle,green,2",True,19,0,54,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-25.5703125,-26.46875
55,"circle,green,1",False,19,1,55,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-23.421875,-20.953125
56,"circle,yellow,3",True,19,2,56,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-27.375,-25.390625
57,"rectangle,green,1",True,19,3,57,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-28.0859375,-27.8359375
58,"rectangle,green,3",True,19,4,58,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-16.0078125,-15.5
59,"rectangle,green,1",False,20,0,59,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-28.2578125,-27.3359375
60,"circle,yellow,2",False,20,1,60,hg75,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-25.8046875,-23.609375
61,"triangle,green,2",True,20,2,61,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-21.4765625,-21.09375
62,"rectangle,blue,2",True,20,3,62,hg75,2,"[' True', ' False', 'True', 'False', ' false']", True,True,-20.7109375,-20.9921875
63,"triangle,green,3",True,20,4,63,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-17.96875,-17.9375
64,"circle,yellow,2",False,21,0,64,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-26.1484375,-25.78125
65,"triangle,yellow,2",False,21,1,65,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-22.2265625,-23.8046875
66,"rectangle,blue,2",True,22,0,66,hg75,2,"[' True', ' False', 'True', ' true', '  ']", True,True,-25.8671875,-29.9140625
67,"triangle,blue,1",False,22,1,67,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-21.546875,-22.9296875
68,"rectangle,blue,1",True,22,2,68,hg75,2,"[' False', ' True', 'False', 'True', ' true']", False,False,-21.5703125,-21.1640625
69,"rectangle,blue,1",False,23,0,69,hg75,2,"[' False', ' True', 'False', ' false', '  ']", False,False,-35.6484375,-30.5078125
70,"circle,yellow,3",False,24,0,70,hg75,2,"[' False', ' True', 'False', 'True', ' false']", False,False,-30.859375,-30.5390625
71,"rectangle,yellow,2",False,24,1,71,hg75,2,"[' True', ' False', 'True', 'False', ' true']", True,True,-22.7890625,-24.8046875
