,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' TRUE', ' FALSE', 'True']", True,1,True,0.5544629693031311,0.44552353024482727,0.554470419883728,hg79,gemma2b-tuned112,False,large yellow rectangle
1,"[' False', ' True', 'False', 'True', ' false']", False,0,False,0.28776654601097107,0.7122290134429932,0.28776782751083374,hg79,gemma2b-tuned112,False,small green triangle
2,"[' False', ' True', ' false', ' true', 'False']", False,1,False,0.36296191811561584,0.6370179653167725,0.36296921968460083,hg79,gemma2b-tuned112,True,small blue circle
3,"[' True', ' False', 'True', 'False', ' TRUE']", True,0,True,0.5097620487213135,0.4902333617210388,0.5097643733024597,hg79,gemma2b-tuned112,False,medium yellow triangle
4,"[' False', ' True', 'False', ' false', ' None']", False,0,False,0.3106929659843445,0.6893024444580078,0.3106943964958191,hg79,gemma2b-tuned112,False,large yellow triangle
5,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.056652359664440155,0.9433465003967285,0.05665242299437523,hg79,gemma2b-tuned112,False,large yellow rectangle
6,"[' False', ' True', 'False', 'True', ' None']", False,1,False,0.15203140676021576,0.8479631543159485,0.15203222632408142,hg79,gemma2b-tuned112,False,small green rectangle
7,"[' False', ' True', 'False', ' None', 'True']", False,0,False,0.3157343566417694,0.6842604875564575,0.31573596596717834,hg79,gemma2b-tuned112,True,medium blue rectangle
8,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9782982468605042,0.021698016673326492,0.9783019423484802,hg79,gemma2b-tuned112,True,small blue circle
9,"[' True', ' False', 'True', ' None', 'False']", True,0,True,0.6531218886375427,0.34687042236328125,0.6531268954277039,hg79,gemma2b-tuned112,True,medium blue triangle
10,"[' True', ' False', ' None', 'True', 'False']", True,0,True,0.5273129343986511,0.4726802408695221,0.5273165106773376,hg79,gemma2b-tuned112,True,large blue circle
11,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.989704430103302,0.010288226418197155,0.9897117018699646,hg79,gemma2b-tuned112,True,small blue circle
12,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.04707414656877518,0.9529252052307129,0.047074176371097565,hg79,gemma2b-tuned112,False,large yellow triangle
13,"[' False', ' True', 'False', ' None', ' false']", False,0,False,0.0832916721701622,0.916705310344696,0.0832919254899025,hg79,gemma2b-tuned112,True,large green circle
14,"[' True', ' False', 'True', ' None', 'False']", True,1,True,0.6224562525749207,0.377538800239563,0.622459352016449,hg79,gemma2b-tuned112,True,medium green circle
15,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.8438907265663147,0.15610408782958984,0.8438950777053833,hg79,gemma2b-tuned112,True,large green circle
16,"[' True', ' False', 'True', 'False', ' false']", True,1,True,0.6388322114944458,0.3611629903316498,0.6388352513313293,hg79,gemma2b-tuned112,False,large green rectangle
17,"[' True', ' False', 'True', ' None', ' false']", True,0,True,0.6406339406967163,0.35936304926872253,0.6406358480453491,hg79,gemma2b-tuned112,True,small green circle
18,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.9053171277046204,0.0946771577000618,0.9053223133087158,hg79,gemma2b-tuned112,True,large blue circle
19,"[' True', ' False', 'True', 'False', ' TRUE']", True,0,True,0.8670341372489929,0.13296400010585785,0.8670357465744019,hg79,gemma2b-tuned112,True,large green circle
20,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.0690377950668335,0.9309602379798889,0.06903792917728424,hg79,gemma2b-tuned112,False,small yellow triangle
21,"[' False', ' True', 'True', 'False', ' false']", False,1,False,0.4999983310699463,0.4999983310699463,0.5,hg79,gemma2b-tuned112,True,small blue triangle
22,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.8529340624809265,0.14706426858901978,0.8529354929924011,hg79,gemma2b-tuned112,True,medium green circle
23,"[' False', ' True', 'True', 'False', ' None']", False,1,False,0.4863296151161194,0.5136664509773254,0.4863315224647522,hg79,gemma2b-tuned112,True,medium yellow circle
24,"[' True', ' False', 'True', ' None', 'False']", True,0,True,0.579395592212677,0.42059606313705444,0.5794004201889038,hg79,gemma2b-tuned112,True,large blue rectangle
25,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.23792919516563416,0.7620678544044495,0.23792991042137146,hg79,gemma2b-tuned112,False,small green triangle
26,"[' True', ' False', 'True', 'False', ' None']", True,0,True,0.8661289811134338,0.13386695086956024,0.8661324977874756,hg79,gemma2b-tuned112,True,medium blue triangle
27,"[' True', ' False', 'True', ' TRUE', ' Tru']", True,1,True,0.9111760854721069,0.08881993591785431,0.9111797213554382,hg79,gemma2b-tuned112,True,large blue rectangle
28,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9817342758178711,0.018264250829815865,0.9817357659339905,hg79,gemma2b-tuned112,True,medium blue triangle
29,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.842862606048584,0.15713675320148468,0.842863142490387,hg79,gemma2b-tuned112,True,small green circle
30,"[' False', ' True', 'False', 'True', ' None']", False,0,False,0.24508482217788696,0.754914402961731,0.24508501589298248,hg79,gemma2b-tuned112,False,small green rectangle
31,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.1721714287996292,0.8278261423110962,0.17217184603214264,hg79,gemma2b-tuned112,False,small yellow rectangle
32,"[' True', ' False', 'True', ' TRUE', 'False']", True,1,True,0.8940495848655701,0.10594803839921951,0.894051730632782,hg79,gemma2b-tuned112,True,large blue triangle
33,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.6406341195106506,0.3593631684780121,0.6406358480453491,hg79,gemma2b-tuned112,False,medium green triangle
34,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.10158922523260117,0.8984086513519287,0.10158944129943848,hg79,gemma2b-tuned112,False,large yellow rectangle
35,"[' False', ' True', 'False', 'True', ' false']", False,1,False,0.35936248302459717,0.6406329274177551,0.3593641221523285,hg79,gemma2b-tuned112,False,medium yellow triangle
36,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.897693932056427,0.10230455547571182,0.8976952433586121,hg79,gemma2b-tuned112,True,small blue triangle
37,"[' False', ' True', ' None', 'True', ' false']", False,1,False,0.4765781760215759,0.5234187245368958,0.4765796661376953,hg79,gemma2b-tuned112,True,small yellow circle
38,"[' False', ' True', 'False', ' None', 'True']", False,0,False,0.11124096065759659,0.8887568712234497,0.11124119907617569,hg79,gemma2b-tuned112,False,medium yellow rectangle
39,"[' True', ' False', 'True', ' TRUE', 'False']", True,1,True,0.8984098434448242,0.10158935934305191,0.8984105587005615,hg79,gemma2b-tuned112,True,large green circle
40,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9124351739883423,0.08756374567747116,0.9124361276626587,hg79,gemma2b-tuned112,True,large blue circle
41,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.13028524816036224,0.8697133660316467,0.13028542697429657,hg79,gemma2b-tuned112,False,small yellow triangle
42,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.11436809599399567,0.8856281638145447,0.11436852812767029,hg79,gemma2b-tuned112,False,medium yellow rectangle
43,"[' False', ' True', 'False', ' false', 'True']", False,1,False,0.09739029407501221,0.9026086330413818,0.09739039838314056,hg79,gemma2b-tuned112,False,small green triangle
44,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.09401001781225204,0.9059882760047913,0.09401018172502518,hg79,gemma2b-tuned112,False,small yellow triangle
45,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.9263016581535339,0.07369609922170639,0.9263037443161011,hg79,gemma2b-tuned112,True,medium blue circle
46,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.8705959320068359,0.1294025331735611,0.8705973029136658,hg79,gemma2b-tuned112,True,small blue triangle
47,"[' True', ' False', 'True', ' None', ' TRUE']", True,1,True,0.9284082651138306,0.07159116119146347,0.9284088015556335,hg79,gemma2b-tuned112,True,medium blue triangle
48,"[' True', ' False', 'True', ' TRUE', 'False']", True,1,True,0.8633890151977539,0.13660797476768494,0.8633915781974792,hg79,gemma2b-tuned112,True,small yellow circle
49,"[' True', ' False', 'True', 'False', ' TRUE']", True,1,True,0.9224812388420105,0.0775175616145134,0.9224823117256165,hg79,gemma2b-tuned112,True,medium green circle
50,"[' False', ' True', 'False', ' false', ' RuntimeError']", False,0,False,0.032589737325906754,0.9674100279808044,0.03258974477648735,hg79,gemma2b-tuned112,False,medium yellow rectangle
51,"[' True', ' False', 'True', ' __', ' TRUE']", True,0,True,0.985607385635376,0.014392332173883915,0.9856076836585999,hg79,gemma2b-tuned112,True,large blue circle
52,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.8558491468429565,0.14414851367473602,0.8558511137962341,hg79,gemma2b-tuned112,True,small blue triangle
53,"[' False', ' True', 'False', ' false', ' None']", False,0,False,0.10818871855735779,0.8918091058731079,0.10818894952535629,hg79,gemma2b-tuned112,False,small green rectangle
54,"[' True', ' False', 'True', ' Tru', 'False']", True,1,True,0.9307097792625427,0.06928935647010803,0.9307105541229248,hg79,gemma2b-tuned112,True,medium green circle
55,"[' False', ' True', 'False', 'True', ' false']", False,0,False,0.37387511134147644,0.6261230111122131,0.37387582659721375,hg79,gemma2b-tuned112,False,medium green triangle
56,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.0850989818572998,0.9149002432823181,0.08509904891252518,hg79,gemma2b-tuned112,False,small green rectangle
57,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.8652214407920837,0.13477550446987152,0.8652240633964539,hg79,gemma2b-tuned112,True,large blue triangle
58,"[' True', ' False', 'True', ' None', ' TRUE']", True,1,True,0.8791451454162598,0.1208530142903328,0.8791467547416687,hg79,gemma2b-tuned112,True,small yellow circle
59,"[' True', ' False', 'True', ' TRUE', ' Tru']", True,1,True,0.9358147382736206,0.06418246775865555,0.9358173608779907,hg79,gemma2b-tuned112,True,large blue rectangle
60,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.11757172644138336,0.8824247717857361,0.11757213622331619,hg79,gemma2b-tuned112,False,medium green triangle
61,"[' True', ' False', 'True', ' None', ' TRUE']", True,0,True,0.826709508895874,0.17328771948814392,0.8267117738723755,hg79,gemma2b-tuned112,True,medium blue rectangle
62,"[' True', ' False', 'True', ' TRUE', ' Really']", True,1,True,0.9653806686401367,0.03461882099509239,0.9653812050819397,hg79,gemma2b-tuned112,True,large blue circle
63,"[' True', ' False', 'True', ' None', ' true']", True,0,True,0.9079663157463074,0.0920327752828598,0.9079671502113342,hg79,gemma2b-tuned112,True,medium blue triangle
64,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.1311729997396469,0.8688252568244934,0.13117322325706482,hg79,gemma2b-tuned112,False,small green triangle
65,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9621055722236633,0.03789234533905983,0.9621075987815857,hg79,gemma2b-tuned112,True,medium blue triangle
66,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.08570916950702667,0.9142895936965942,0.08570927381515503,hg79,gemma2b-tuned112,False,small green rectangle
67,"[' False', ' True', 'False', ' false', ' FALSE']", False,1,False,0.1812623292207718,0.8187327980995178,0.18126320838928223,hg79,gemma2b-tuned112,False,medium green rectangle
68,"[' True', ' False', 'True', ' None', 'False']", True,1,True,0.8449191451072693,0.15507803857326508,0.8449215292930603,hg79,gemma2b-tuned112,True,medium yellow circle
69,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.1480468064546585,0.8519505262374878,0.14804720878601074,hg79,gemma2b-tuned112,False,medium yellow triangle
70,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.12002526223659515,0.8799716830253601,0.1200256273150444,hg79,gemma2b-tuned112,False,large yellow triangle
71,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.8092749714851379,0.19072379171848297,0.8092759847640991,hg79,gemma2b-tuned112,True,large green circle
72,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.959153413772583,0.04084567725658417,0.9591542482376099,hg79,gemma2b-tuned112,True,large blue circle
73,"[' False', ' True', 'False', ' Fake', ' FALSE']", False,0,False,0.08389025926589966,0.916108250617981,0.0838903859257698,hg79,gemma2b-tuned112,False,small green triangle
74,"[' True', ' False', 'True', ' TRUE', ' None']", True,1,True,0.9449934959411621,0.05500521510839462,0.9449947476387024,hg79,gemma2b-tuned112,True,large blue triangle
75,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9980732202529907,0.0019267345778644085,0.9980732798576355,hg79,gemma2b-tuned112,True,large blue circle
76,"[' True', ' False', 'True', 'False', ' None']", True,1,True,0.892557680606842,0.1074368953704834,0.8925625085830688,hg79,gemma2b-tuned112,True,medium blue rectangle
77,"[' True', ' False', 'True', 'False', ' Tru']", True,1,True,0.916706919670105,0.08329182118177414,0.9167080521583557,hg79,gemma2b-tuned112,True,medium green circle
78,"[' False', ' True', 'False', ' false', ' None']", False,0,False,0.1655929982662201,0.834406316280365,0.16559311747550964,hg79,gemma2b-tuned112,False,large green triangle
79,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.11920236796140671,0.8807929754257202,0.11920291930437088,hg79,gemma2b-tuned112,False,medium yellow triangle
80,"[' True', ' False', 'True', ' TRUE', ' __']", True,1,True,0.9796671867370605,0.020332343876361847,0.9796676635742188,hg79,gemma2b-tuned112,True,large blue circle
81,"[' False', ' True', 'False', 'True', ' Fake']", False,0,False,0.11596047133207321,0.884037435054779,0.11596070975065231,hg79,gemma2b-tuned112,False,small green triangle
82,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.09739013016223907,0.9026070833206177,0.09739040583372116,hg79,gemma2b-tuned112,False,medium yellow rectangle
