,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', 'True', ' TRUE']", True,1,False,0.4999801516532898,0.4999801516532898,0.5,hg09,gemma7b-tuned92,False,large yellow rectangle
1,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.4378182291984558,0.5621697306632996,0.4378235042095184,hg09,gemma7b-tuned92,False,medium green circle
2,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.3775367140769958,0.6224527955055237,0.3775406777858734,hg09,gemma7b-tuned92,False,large blue triangle
3,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.2689380049705505,0.7310492396354675,0.2689414322376251,hg09,gemma7b-tuned92,True,small blue circle
4,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.2226980179548263,0.7772924304008484,0.222700148820877,hg09,gemma7b-tuned92,False,small green triangle
5,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.2689392566680908,0.7310526371002197,0.2689414322376251,hg09,gemma7b-tuned92,False,small green circle
6,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.2689392864704132,0.7310527563095093,0.2689414322376251,hg09,gemma7b-tuned92,False,small yellow circle
7,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.14804607629776,0.8519463539123535,0.1480471938848495,hg09,gemma7b-tuned92,False,medium blue rectangle
8,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.0953489914536476,0.9046460390090942,0.0953494608402252,hg09,gemma7b-tuned92,False,large blue triangle
9,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0758577287197113,0.9241362810134888,0.0758581832051277,hg09,gemma7b-tuned92,False,small green rectangle
10,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1192020177841186,0.8807904124259949,0.1192029193043708,hg09,gemma7b-tuned92,False,medium yellow circle
11,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.0953489691019058,0.90464586019516,0.0953494608402252,hg09,gemma7b-tuned92,False,small yellow rectangle
12,"[' False', ' True', 'False', ' None', ' false']", False,0,False,0.0758577808737754,0.924136996269226,0.0758581757545471,hg09,gemma7b-tuned92,False,small yellow rectangle
13,"[' False', ' True', 'False', ' false', ' None']", False,0,False,0.060086403042078,0.9399095177650452,0.0600866451859474,hg09,gemma7b-tuned92,False,medium green rectangle
14,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.075857900083065,0.924138367176056,0.0758581832051277,hg09,gemma7b-tuned92,False,medium blue triangle
15,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.0052201254293322,0.9947798252105712,0.0052201258949935,hg09,gemma7b-tuned92,False,medium green circle
16,"[' False', ' True', ' None', 'False', ' false']", False,0,False,0.0600864365696907,0.939910054206848,0.0600866489112377,hg09,gemma7b-tuned92,False,medium yellow circle
17,"[' False', ' True', ' false', 'False', ' None']", False,1,False,0.0600863583385944,0.939908802509308,0.0600866489112377,hg09,gemma7b-tuned92,False,large yellow rectangle
18,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.029312115162611,0.9706839323043824,0.0293122306466102,hg09,gemma7b-tuned92,False,large green triangle
19,"[' False', ' True', ' false', ' None', 'False']", False,1,False,0.1824240982532501,0.8175680637359619,0.1824255287647247,hg09,gemma7b-tuned92,False,small yellow circle
20,"[' False', ' True', ' None', 'False', ' false']", False,0,False,0.0293121524155139,0.9706851840019226,0.0293122306466102,hg09,gemma7b-tuned92,False,large yellow rectangle
21,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.2689380049705505,0.7310492396354675,0.2689414322376251,hg09,gemma7b-tuned92,True,large blue circle
22,"[' False', ' True', ' false', ' None', 'False']", False,1,False,0.0293121188879013,0.970684051513672,0.0293122306466102,hg09,gemma7b-tuned92,False,medium green triangle
23,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0758576989173889,0.9241359829902648,0.0758581757545471,hg09,gemma7b-tuned92,False,large green triangle
24,"[' False', ' True', ' false', ' None', 'False']", False,1,False,0.1824240833520889,0.8175680041313171,0.1824255287647247,hg09,gemma7b-tuned92,False,large yellow circle
25,"[' False', ' True', ' false', 'False', ' None']", False,1,False,0.0953489243984222,0.9046454429626464,0.0953494608402252,hg09,gemma7b-tuned92,False,medium blue triangle
