,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', ' false', ' true', ' None']", False,1,False,0.3775241374969482,0.6224320530891418,0.3775406777858734,hg17,gemma7b-tuned92,False,small blue rectangle
1,"[' True', ' False', ' false', ' true', ' None']", True,0,False,0.4999904632568359,0.4999904632568359,0.5,hg17,gemma7b-tuned92,False,large blue rectangle
2,"[' False', ' True', ' TRUE', ' false', ' true']", False,1,False,0.4999932646751404,0.4999932646751404,0.5,hg17,gemma7b-tuned92,False,large green rectangle
3,"[' False', ' True', ' None', '  ', ' false']", False,1,False,0.3208164572715759,0.6791684627532959,0.3208212852478027,hg17,gemma7b-tuned92,False,small green circle
4,"[' False', ' True', ' false', ' true', ' None']", False,0,False,0.3208167254924774,0.6791689991950989,0.3208213150501251,hg17,gemma7b-tuned92,False,small yellow rectangle
5,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.3775366246700287,0.6224526762962341,0.3775406777858734,hg17,gemma7b-tuned92,False,large yellow circle
6,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.268937736749649,0.7310485243797302,0.2689414322376251,hg17,gemma7b-tuned92,False,medium green circle
7,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0953487157821655,0.9046434760093688,0.0953494608402252,hg17,gemma7b-tuned92,True,small green circle
8,"[' False', ' True', ' None', ' false', 'False']", False,1,False,0.1192016378045082,0.8807876110076904,0.1192029193043708,hg17,gemma7b-tuned92,True,medium green triangle
9,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1192020699381828,0.8807907700538635,0.1192029193043708,hg17,gemma7b-tuned92,True,medium yellow circle
10,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.3775366246700287,0.6224526762962341,0.3775406777858734,hg17,gemma7b-tuned92,True,small yellow circle
11,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.222697228193283,0.7772896885871887,0.222700148820877,hg17,gemma7b-tuned92,True,large green circle
12,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.4378179609775543,0.5621693730354309,0.4378235042095184,hg17,gemma7b-tuned92,True,medium yellow rectangle
13,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.3775354325771332,0.6224507093429565,0.377540647983551,hg17,gemma7b-tuned92,True,small blue rectangle
14,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.3775363564491272,0.6224521994590759,0.3775406777858734,hg17,gemma7b-tuned92,True,large yellow triangle
15,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.4378159642219543,0.5621668100357056,0.4378235042095184,hg17,gemma7b-tuned92,True,large green circle
16,"[' True', ' False', ' None', ' false', ' true']", True,1,True,0.5621676445007324,0.4378165900707245,0.5621764659881592,hg17,gemma7b-tuned92,True,small yellow triangle
17,"[' True', ' False', 'True', ' true', ' false']", True,0,True,0.7310497760772705,0.2689381837844848,0.7310585975646973,hg17,gemma7b-tuned92,True,medium yellow circle
18,"[' True', ' False', ' None', 'True', ' true']", True,1,True,0.7310481071472168,0.2689375877380371,0.7310585379600525,hg17,gemma7b-tuned92,True,large green triangle
19,"[' True', ' False', 'True', ' None', ' true']", True,0,True,0.6791684627532959,0.3208164572715759,0.6791787147521973,hg17,gemma7b-tuned92,True,large yellow rectangle
20,"[' True', ' False', 'True', ' None', ' true']", True,0,True,0.731048583984375,0.268937736749649,0.7310585975646973,hg17,gemma7b-tuned92,True,medium green triangle
21,"[' True', ' False', 'True', ' None', ' TRUE']", True,1,True,0.8807892799377441,0.1192018687725067,0.8807970285415649,hg17,gemma7b-tuned92,True,medium yellow triangle
22,"[' True', ' False', 'True', ' TRUE', ' true']", True,1,True,0.9046421051025392,0.0953485742211341,0.9046505093574524,hg17,gemma7b-tuned92,True,medium green triangle
23,"[' True', ' False', 'True', ' true', ' None']", True,1,True,0.8519446849822998,0.1480457931756973,0.8519527912139893,hg17,gemma7b-tuned92,False,medium yellow rectangle
24,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.3775363564491272,0.6224521994590759,0.3775406777858734,hg17,gemma7b-tuned92,False,medium blue circle
25,"[' True', ' False', 'True', ' false', ' None']", True,1,True,0.6224515438079834,0.3775359392166137,0.622459352016449,hg17,gemma7b-tuned92,True,medium blue circle
26,"[' True', ' False', 'True', ' true', ' None']", True,1,True,0.731049656867981,0.2689381539821625,0.7310585379600525,hg17,gemma7b-tuned92,True,medium blue triangle
27,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.8807899951934814,0.1192019656300544,0.8807970881462097,hg17,gemma7b-tuned92,True,small yellow circle
28,"[' True', ' False', 'True', ' None', ' true']", True,1,True,0.7310494184494019,0.2689380645751953,0.7310585975646973,hg17,gemma7b-tuned92,True,large yellow rectangle
29,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.8175666928291321,0.182423785328865,0.8175745010375977,hg17,gemma7b-tuned92,True,medium yellow rectangle
