,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', 'True', ' TRUE']", True,0,True,0.7772650122642517,0.2226901650428772,0.7772998809814453,hg103,gemma7b-tuned92,False,large blue rectangle
1,"[' False', ' True', ' None', ' false', ' true']", False,0,False,0.320817232131958,0.6791701316833496,0.3208212852478027,hg103,gemma7b-tuned92,False,small yellow circle
2,"[' False', ' True', ' false', ' None', ' TRUE']", False,0,False,0.4378175735473633,0.5621688961982727,0.4378235042095184,hg103,gemma7b-tuned92,False,large blue triangle
3,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.320817232131958,0.6791701316833496,0.3208212852478027,hg103,gemma7b-tuned92,False,small yellow triangle
4,"[' False', ' True', ' None', ' false', ' true']", False,1,False,0.4378170073032379,0.5621681809425354,0.437823474407196,hg103,gemma7b-tuned92,False,large green circle
5,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.320817232131958,0.6791700720787048,0.3208213150501251,hg103,gemma7b-tuned92,False,large green triangle
6,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824239492416381,0.8175674080848694,0.1824255287647247,hg103,gemma7b-tuned92,True,large green circle
7,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824238747358322,0.8175670504570007,0.1824255287647247,hg103,gemma7b-tuned92,True,small green triangle
8,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.1480455845594406,0.8519434928894043,0.1480471938848495,hg103,gemma7b-tuned92,True,medium blue rectangle
9,"[' False', ' True', ' None', ' false', ' true']", False,0,False,0.4378173053264618,0.562168538570404,0.4378235042095184,hg103,gemma7b-tuned92,True,small green rectangle
10,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.3208178877830505,0.6791715025901794,0.3208212852478027,hg103,gemma7b-tuned92,True,small blue circle
11,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.4378180801868438,0.5621695518493652,0.4378235042095184,hg103,gemma7b-tuned92,True,large green triangle
12,"[' True', ' False', ' false', ' true', ' None']", True,1,False,0.499992311000824,0.499992311000824,0.5,hg103,gemma7b-tuned92,False,large blue circle
13,"[' True', ' False', ' false', ' None', ' true']", True,1,True,0.5621696710586548,0.437818169593811,0.562176525592804,hg103,gemma7b-tuned92,False,small blue triangle
14,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.4378182291984558,0.5621697306632996,0.4378235042095184,hg103,gemma7b-tuned92,False,small yellow triangle
