,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', ' false', ' true', ' None']", False,1,False,0.377528429031372,0.6224391460418701,0.3775406777858734,hg28,gemma7b-tuned92,False,small yellow rectangle
1,"[' False', ' True', ' None', ' false', ' true']", False,0,False,0.3775340914726257,0.6224485039710999,0.377540647983551,hg28,gemma7b-tuned92,True,medium blue rectangle
2,"[' False', ' True', ' None', ' false', ' true']", False,0,False,0.3208152651786804,0.6791659593582153,0.3208212852478027,hg28,gemma7b-tuned92,False,small green triangle
3,"[' True', ' False', ' None', ' true', ' TRUE']", True,1,True,0.5621674656867981,0.4378164708614349,0.562176525592804,hg28,gemma7b-tuned92,True,medium green triangle
4,"[' True', ' False', 'True', ' false', ' None']", True,0,True,0.6224504113197327,0.3775352537631988,0.6224592924118042,hg28,gemma7b-tuned92,True,medium blue circle
5,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.1192019283771514,0.8807897567749023,0.1192029267549514,hg28,gemma7b-tuned92,False,small green circle
6,"[' False', ' True', ' None', ' false', 'True']", False,1,False,0.4999920129776001,0.4999920129776001,0.5,hg28,gemma7b-tuned92,True,large green rectangle
7,"[' False', ' True', ' None', ' false', ' true']", False,0,False,0.4378173351287842,0.5621685981750488,0.4378235042095184,hg28,gemma7b-tuned92,True,large yellow triangle
8,"[' True', ' False', 'True', ' false', ' true']", True,0,True,0.5621697902679443,0.4378182888031006,0.5621764659881592,hg28,gemma7b-tuned92,False,medium green rectangle
9,"[' False', ' True', 'False', ' None', ' false']", False,0,False,0.0953490287065506,0.9046463966369628,0.0953494682908058,hg28,gemma7b-tuned92,False,small yellow circle
10,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.4999937415122986,0.4999937415122986,0.5,hg28,gemma7b-tuned92,False,medium green circle
11,"[' True', ' False', ' None', ' true', 'True']", True,1,True,0.6224506497383118,0.3775354027748108,0.622459352016449,hg28,gemma7b-tuned92,True,large green circle
12,"[' False', ' True', 'False', ' None', ' false']", False,0,False,0.0600864514708519,0.9399102926254272,0.0600866489112377,hg28,gemma7b-tuned92,False,small yellow triangle
13,"[' True', ' False', 'True', ' true', ' None']", True,1,True,0.817567765712738,0.1824240386486053,0.8175745010375977,hg28,gemma7b-tuned92,True,medium blue triangle
