,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' True', ' false', ' TRUE', ' true']", False,0,False,0.3208112120628357,0.6791573762893677,0.3208212852478027,hg48,gemma7b-tuned92,False,small yellow circle
1,"[' False', ' True', ' None', ' false', ' true']", False,1,False,0.3775363564491272,0.6224521994590759,0.3775406777858734,hg48,gemma7b-tuned92,False,large green rectangle
2,"[' False', ' True', ' false', ' true', ' None']", False,1,False,0.4378184974193573,0.5621700882911682,0.4378235042095184,hg48,gemma7b-tuned92,False,medium blue circle
3,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.3208183348178863,0.6791724562644958,0.3208212852478027,hg48,gemma7b-tuned92,False,medium green triangle
4,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.4378168880939483,0.5621680021286011,0.4378235042095184,hg48,gemma7b-tuned92,False,medium green circle
5,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824240386486053,0.8175678253173828,0.1824255138635635,hg48,gemma7b-tuned92,True,medium green circle
6,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.0758576989173889,0.92413592338562,0.0758581832051277,hg48,gemma7b-tuned92,False,small blue triangle
7,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.222697764635086,0.7772915363311768,0.222700148820877,hg48,gemma7b-tuned92,False,large green circle
8,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824239194393158,0.8175672888755798,0.1824255287647247,hg48,gemma7b-tuned92,False,medium green triangle
9,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.2226983308792114,0.7772935032844543,0.222700148820877,hg48,gemma7b-tuned92,False,large green circle
10,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0953487828373909,0.9046440720558168,0.0953494682908058,hg48,gemma7b-tuned92,False,medium yellow rectangle
11,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.1192020699381828,0.8807907700538635,0.1192029193043708,hg48,gemma7b-tuned92,False,large blue circle
12,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0953488498926162,0.9046447277069092,0.0953494608402252,hg48,gemma7b-tuned92,False,medium blue rectangle
13,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0758576989173889,0.9241359829902648,0.0758581757545471,hg48,gemma7b-tuned92,False,small blue circle
14,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824242621660232,0.8175687789916992,0.1824255287647247,hg48,gemma7b-tuned92,False,small yellow rectangle
15,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.3208184242248535,0.6791726350784302,0.3208212852478027,hg48,gemma7b-tuned92,False,medium yellow circle
16,"[' False', ' True', ' false', ' None', ' Fake']", False,0,False,0.2689389586448669,0.7310518622398376,0.2689414322376251,hg48,gemma7b-tuned92,False,medium yellow rectangle
17,"[' False', ' True', ' false', ' None', ' true']", False,1,False,0.2689382433891296,0.7310498952865601,0.2689414322376251,hg48,gemma7b-tuned92,True,medium green triangle
18,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0758578032255172,0.9241372346878052,0.0758581757545471,hg48,gemma7b-tuned92,False,large blue triangle
19,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.1192020997405052,0.8807910084724426,0.1192029267549514,hg48,gemma7b-tuned92,False,medium yellow triangle
20,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,0.0229773335158824,0.9770210385322572,0.0229773707687854,hg48,gemma7b-tuned92,False,large green rectangle
21,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.0600863024592399,0.939907968044281,0.0600866451859474,hg48,gemma7b-tuned92,False,large yellow circle
22,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0953488275408744,0.90464448928833,0.0953494608402252,hg48,gemma7b-tuned92,False,small green rectangle
23,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.0373267009854316,0.9626682996749878,0.0373268872499465,hg48,gemma7b-tuned92,True,medium blue rectangle
24,"[' False', ' True', ' false', ' None', ' true']", False,0,False,0.3775357007980346,0.62245112657547,0.3775406777858734,hg48,gemma7b-tuned92,False,medium green circle
25,"[' False', ' True', ' false', 'False', ' None']", False,0,False,0.0293121263384819,0.970684289932251,0.0293122306466102,hg48,gemma7b-tuned92,False,large yellow rectangle
26,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.222697228193283,0.7772896885871887,0.222700148820877,hg48,gemma7b-tuned92,False,medium blue circle
27,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.0758577287197113,0.9241362810134888,0.0758581832051277,hg48,gemma7b-tuned92,False,small green rectangle
28,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.0758576691150665,0.9241356253623962,0.0758581757545471,hg48,gemma7b-tuned92,False,large yellow triangle
29,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.1824235618114471,0.8175656795501709,0.1824255138635635,hg48,gemma7b-tuned92,True,medium yellow triangle
30,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.0758576542139053,0.9241353869438172,0.0758581832051277,hg48,gemma7b-tuned92,False,small blue circle
31,"[' False', ' True', ' false', ' None', 'False']", False,0,False,0.3208162784576416,0.6791681051254272,0.3208212852478027,hg48,gemma7b-tuned92,False,medium blue triangle
32,"[' False', ' True', ' false', ' None', ' Fake']", False,0,False,0.268937885761261,0.7310489416122437,0.2689414322376251,hg48,gemma7b-tuned92,True,small yellow triangle
33,"[' False', ' True', ' false', ' true', ' None']", False,1,False,0.320817232131958,0.6791701316833496,0.3208212852478027,hg48,gemma7b-tuned92,False,medium yellow circle
34,"[' False', ' True', ' None', ' false', 'False']", False,0,False,0.268938660621643,0.7310510277748108,0.2689414322376251,hg48,gemma7b-tuned92,True,small yellow circle
