,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,3",True,0,0,0,hg18,2,"['True', 'False', 'True', 'False', 'true']",True,True,21.048828125,20.205078125
1,"circle,blue,2",False,0,1,1,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.33544921875,25.78857421875
2,"rectangle,green,3",True,0,2,2,hg18,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.2412109375,24.2880859375
3,"rectangle,blue,1",False,0,3,3,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.43408203125,25.54345703125
4,"circle,green,1",False,1,0,4,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.084716796875,25.037841796875
5,"triangle,yellow,2",False,1,1,5,hg18,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.585357666015625,25.835357666015625
6,"circle,blue,3",True,1,2,6,hg18,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.0205078125,23.6298828125
7,"rectangle,yellow,2",False,1,3,7,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.44580078125,25.71142578125
8,"triangle,yellow,3",True,2,0,8,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.064453125,25.189453125
9,"rectangle,blue,1",False,2,1,9,hg18,2,"['False', 'True', 'False', 'false', '']",False,False,23.23291015625,26.35791015625
10,"rectangle,yellow,3",True,3,0,10,hg18,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,23.7978515625,23.8291015625
11,"rectangle,blue,3",True,3,1,11,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.9052734375,25.6396484375
12,"circle,yellow,1",False,3,2,12,hg18,2,"['False', 'True', 'False', 'false', 'True']",False,False,24.05029296875,26.12841796875
13,"circle,blue,3",True,3,3,13,hg18,2,"['False', 'True', 'True', 'False', '']",False,False,24.04296875,24.46484375
14,"circle,blue,2",False,4,0,14,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.81005859375,25.15380859375
15,"triangle,yellow,3",True,4,1,15,hg18,2,"['False', 'True', 'True', 'False', '']",False,False,26.271163940429688,26.568038940429688
16,"triangle,blue,2",False,5,0,16,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.95458984375,25.75146484375
17,"circle,green,3",True,5,1,17,hg18,2,"['True', 'False', 'True', 'Tr', '']",True,True,25.1630859375,23.3662109375
18,"circle,blue,3",True,6,0,18,hg18,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.77734375,22.26171875
19,"triangle,yellow,3",True,6,1,19,hg18,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.89853286743164,26.52353286743164
20,"triangle,green,3",True,6,2,20,hg18,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.956787109375,25.831787109375
21,"triangle,blue,2",False,6,3,21,hg18,2,"['False', 'True', 'False', 'True', '']",False,False,23.68115234375,26.00927734375
22,"circle,blue,3",True,7,0,22,hg18,2,"['True', 'False', 'True', 'False', '']",True,True,21.494140625,20.666015625
23,"rectangle,yellow,3",True,8,0,23,hg18,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.986328125,22.767578125
