,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,3",True,0,0,0,hg100,2,"['False', 'True', 'True', 'False', 'false']",False,False,22.619140625,22.744140625
1,"triangle,green,2",True,0,1,1,hg100,2,"['False', 'True', 'True', 'False', 'false']",False,False,23.5751953125,23.9033203125
2,"rectangle,blue,2",False,1,0,2,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.171875,21.65625
3,"circle,green,1",True,1,1,3,hg100,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.408935546875,24.471435546875
4,"rectangle,green,1",True,1,2,4,hg100,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.126953125,24.158203125
5,"triangle,green,1",True,2,0,5,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.30078125,23.14453125
6,"rectangle,green,3",False,2,1,6,hg100,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.43701171875,24.96826171875
7,"circle,yellow,3",True,2,2,7,hg100,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.520263671875,24.973388671875
8,"rectangle,green,1",True,2,3,8,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.44091796875,24.25341796875
9,"rectangle,blue,1",True,2,4,9,hg100,2,"['False', 'True', 'True', 'False', '']",False,False,24.2041015625,24.2353515625
10,"rectangle,blue,3",True,3,0,10,hg100,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.03515625,24.39453125
11,"triangle,yellow,1",True,3,1,11,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.2216796875,24.1904296875
12,"circle,green,2",True,3,2,12,hg100,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.16357421875,24.67919921875
13,"triangle,yellow,1",True,4,0,13,hg100,2,"['True', 'False', 'True', 'False', 'None']",True,True,20.189453125,19.361328125
14,"rectangle,blue,3",False,5,0,14,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.3349609375,23.0537109375
15,"circle,yellow,3",False,5,1,15,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.939453125,24.876953125
16,"circle,yellow,2",True,5,2,16,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.65771484375,24.54833984375
17,"rectangle,yellow,1",True,5,3,17,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.3740234375,24.9677734375
18,"rectangle,blue,1",True,5,4,18,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.7119140625,23.6494140625
19,"rectangle,yellow,3",True,6,0,19,hg100,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.11181640625,24.59619140625
20,"circle,yellow,3",False,6,1,20,hg100,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.677734375,24.896484375
21,"triangle,green,1",True,6,2,21,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.873046875,24.185546875
22,"circle,yellow,2",True,6,3,22,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.345703125,23.720703125
23,"triangle,yellow,3",True,7,0,23,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.2197265625,23.4697265625
24,"circle,yellow,1",True,7,1,24,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.4541015625,23.9853515625
25,"triangle,green,1",True,8,0,25,hg100,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.3837890625,23.7431640625
