,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,2",False,0,0,0,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,19.91796875,20.29296875
1,"rectangle,yellow,2",False,0,1,1,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,19.951171875,21.154296875
2,"triangle,blue,2",False,0,2,2,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,20.029296875,21.185546875
3,"triangle,yellow,3",False,0,3,3,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,19.5234375,20.3203125
4,"triangle,yellow,1",False,0,4,4,hg43,2,"['False', 'True', 'False', 'false', '']",False,False,19.140625,20.890625
5,"triangle,yellow,1",False,1,0,5,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,19.517578125,21.158203125
6,"rectangle,green,1",False,1,1,6,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,20.384765625,21.884765625
7,"rectangle,yellow,3",False,2,0,7,hg43,2,"['False', 'True', 'False', 'false', 'True']",False,False,18.20703125,19.58203125
8,"circle,blue,1",True,2,1,8,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,19.3671875,21.2578125
9,"circle,yellow,2",True,2,2,9,hg43,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,23.833984375,24.333984375
10,"circle,green,1",True,2,3,10,hg43,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.857421875,23.498046875
11,"triangle,yellow,1",False,2,4,11,hg43,2,"['False', 'True', 'False', 'True', '']",False,False,22.130859375,22.974609375
12,"rectangle,green,2",False,3,0,12,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,21.5078125,22.7265625
13,"triangle,blue,3",False,3,1,13,hg43,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.73681640625,25.54931640625
14,"triangle,green,3",False,3,2,14,hg43,2,"['False', 'True', 'False', 'True', '']",False,False,23.5478515625,24.8603515625
15,"triangle,blue,2",False,4,0,15,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,21.529296875,23.466796875
16,"rectangle,yellow,3",False,4,1,16,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,22.169921875,24.435546875
17,"triangle,blue,2",False,5,0,17,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,21.181640625,22.947265625
18,"rectangle,green,2",False,5,1,18,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.126953125,24.798828125
19,"triangle,green,2",False,5,2,19,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.380859375,24.427734375
20,"triangle,blue,1",False,6,0,20,hg43,2,"['False', 'True', 'False', 'True', '']",False,False,21.4296875,22.6796875
21,"rectangle,blue,1",False,7,0,21,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,18.93359375,21.27734375
22,"rectangle,yellow,2",False,7,1,22,hg43,2,"['False', 'True', 'False', 'false', '']",False,False,21.064453125,23.361328125
23,"rectangle,yellow,1",False,7,2,23,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,19.515625,22.71875
24,"rectangle,yellow,1",False,8,0,24,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,18.99609375,22.12109375
25,"circle,blue,1",True,8,1,25,hg43,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.896484375,25.474609375
26,"triangle,blue,3",False,8,2,26,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.552734375,25.255859375
27,"triangle,green,2",False,9,0,27,hg43,2,"['False', 'True', 'False', 'false', '']",False,False,19.65234375,22.62109375
28,"rectangle,blue,1",False,9,1,28,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,21.029296875,24.169921875
29,"triangle,blue,2",False,10,0,29,hg43,2,"['False', 'True', 'False', '', 'false']",False,False,18.1484375,21.2265625
30,"circle,blue,2",True,10,1,30,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.9873046875,24.9091796875
31,"triangle,blue,1",False,10,2,31,hg43,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.35546875,25.33984375
32,"triangle,green,1",False,10,3,32,hg43,2,"['False', 'True', 'False', 'false', 'True']",False,False,23.166015625,25.697265625
