,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,2",True,0,0,0,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,22.41796875,23.07421875
1,"rectangle,yellow,1",False,0,1,1,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.8447265625,24.4541015625
2,"circle,green,1",True,1,0,2,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.962890625,21.634765625
3,"triangle,blue,3",True,1,1,3,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.20068359375,24.90380859375
4,"triangle,green,2",True,1,2,4,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.423828125,24.345703125
5,"rectangle,blue,1",True,1,3,5,hg08,2,"['False', 'True', 'False', 'True', '']",False,False,23.3154296875,24.2373046875
6,"triangle,yellow,3",False,2,0,6,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.6083984375,24.1396484375
7,"rectangle,blue,1",True,2,1,7,hg08,2,"['True', 'False', 'True', 'False', '']",True,True,24.27734375,23.69921875
8,"circle,green,3",True,3,0,8,hg08,2,"['True', 'False', 'True', 'None', '']",True,True,21.349609375,20.115234375
9,"triangle,yellow,3",False,4,0,9,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.818359375,23.677734375
10,"rectangle,blue,1",True,4,1,10,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.8671875,23.7265625
11,"circle,yellow,3",False,4,2,11,hg08,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,23.689453125,23.720703125
12,"circle,green,3",True,4,3,12,hg08,2,"['True', 'False', 'True', '', 'False']",True,True,24.208984375,22.958984375
13,"triangle,green,3",True,5,0,13,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.1396484375,23.4990234375
14,"rectangle,green,1",True,5,1,14,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.47119140625,25.67431640625
15,"rectangle,green,3",True,5,2,15,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.2939453125,24.2158203125
16,"rectangle,blue,2",True,5,3,16,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,23.91015625,23.06640625
17,"rectangle,blue,2",True,6,0,17,hg08,2,"['True', 'False', 'True', 'False', '']",True,True,20.998046875,19.966796875
18,"circle,blue,1",True,6,1,18,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.7353515625,24.6572265625
19,"circle,blue,2",True,6,2,19,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.4765625,22.5859375
20,"circle,yellow,2",False,6,3,20,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.5224609375,24.0068359375
21,"circle,yellow,1",False,6,4,21,hg08,2,"['False', 'True', 'False', 'True', '']",False,False,25.721649169921875,26.518524169921875
22,"rectangle,green,1",True,7,0,22,hg08,2,"['True', 'False', 'True', 'False', '']",True,True,22.9921875,22.0546875
23,"circle,yellow,2",False,7,1,23,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,25.1827392578125,26.8077392578125
24,"rectangle,green,3",True,7,2,24,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.6513671875,24.8388671875
25,"circle,green,2",True,7,3,25,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.8984375,23.6015625
26,"rectangle,green,1",True,8,0,26,hg08,2,"['True', 'False', 'True', '', 'False']",True,True,21.0703125,19.2734375
27,"triangle,green,3",True,8,1,27,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,26.0458984375,25.7646484375
28,"triangle,green,1",True,8,2,28,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.501953125,23.267578125
29,"triangle,yellow,1",False,9,0,29,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.5712890625,24.4462890625
30,"circle,yellow,2",False,9,1,30,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,26.223876953125,27.411376953125
31,"circle,blue,1",True,9,2,31,hg08,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,26.03564453125,26.23876953125
32,"triangle,blue,3",True,10,0,32,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.9140625,23.2421875
33,"triangle,yellow,1",False,10,1,33,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,25.81951904296875,27.47576904296875
34,"circle,green,3",True,10,2,34,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,26.25390625,25.48828125
35,"triangle,blue,2",True,10,3,35,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.052734375,24.630859375
36,"triangle,green,2",True,11,0,36,hg08,2,"['True', 'False', 'True', 'None', '']",True,True,20.80078125,18.42578125
37,"rectangle,blue,3",True,12,0,37,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.2001953125,23.6064453125
38,"rectangle,green,3",True,12,1,38,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.740234375,24.115234375
39,"circle,yellow,2",False,12,2,39,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,25.33251953125,26.86376953125
40,"rectangle,blue,2",True,13,0,40,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.125,20.0
41,"triangle,yellow,1",False,14,0,41,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.568359375,24.724609375
42,"triangle,green,3",True,14,1,42,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.671875,24.140625
43,"circle,blue,3",True,15,0,43,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.64453125,24.16015625
44,"rectangle,yellow,1",False,15,1,44,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,26.12451171875,27.20263671875
45,"rectangle,blue,3",True,15,2,45,hg08,2,"['True', 'False', 'True', 'Tr', 'Tru']",True,True,25.8623046875,24.3935546875
46,"rectangle,green,1",True,16,0,46,hg08,2,"['True', 'False', 'True', 'Tr', '']",True,True,21.765625,19.71875
47,"circle,yellow,2",False,17,0,47,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,20.056640625,22.400390625
48,"triangle,blue,2",True,17,1,48,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,27.1763916015625,27.2857666015625
49,"circle,green,2",True,17,2,49,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,26.4267578125,25.0361328125
50,"rectangle,blue,1",True,17,3,50,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.5263671875,24.1513671875
51,"triangle,blue,3",True,18,0,51,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.95703125,19.91015625
52,"rectangle,green,1",True,18,1,52,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.4716796875,24.5810546875
53,"rectangle,green,2",True,18,2,53,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.7001953125,24.2783203125
54,"circle,green,3",True,18,3,54,hg08,2,"['True', 'False', 'True', 'Tru', 'Tr']",True,True,25.83203125,23.56640625
55,"triangle,green,2",True,18,4,55,hg08,2,"['True', 'False', 'True', 'Tr', '']",True,True,23.73046875,20.74609375
56,"rectangle,blue,2",True,19,0,56,hg08,2,"['True', 'False', 'True', '', 'true']",True,True,20.5625,16.640625
57,"circle,green,3",True,20,0,57,hg08,2,"['True', 'False', 'True', 'true', '']",True,True,20.98046875,18.04296875
58,"triangle,blue,1",True,20,1,58,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,26.119873046875,27.104248046875
59,"rectangle,yellow,2",False,20,2,59,hg08,2,"['False', 'True', 'False', 'Med', 'True']",False,False,25.8876953125,27.1376953125
60,"triangle,yellow,2",False,20,3,60,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,26.6796875,28.1796875
61,"triangle,blue,2",True,20,4,61,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.9990234375,24.9365234375
62,"circle,green,1",True,21,0,62,hg08,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.1640625,20.0703125
63,"rectangle,blue,3",True,21,1,63,hg08,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,26.0888671875,24.9794921875
64,"rectangle,green,2",True,21,2,64,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,24.529296875,22.732421875
65,"triangle,green,1",True,22,0,65,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.974609375,24.208984375
66,"triangle,blue,3",True,22,1,66,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.5859375,23.9609375
67,"rectangle,yellow,3",False,23,0,67,hg08,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.8671875,23.7421875
68,"triangle,green,3",True,23,1,68,hg08,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,27.4942626953125,26.5880126953125
69,"circle,yellow,2",False,23,2,69,hg08,2,"['False', 'True', 'False', 'false', 'True']",False,False,26.5244140625,28.3525390625
70,"rectangle,green,2",True,23,3,70,hg08,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,27.361572265625,26.283447265625
71,"rectangle,yellow,1",False,23,4,71,hg08,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.8701171875,26.1669921875
72,"triangle,yellow,2",False,24,0,72,hg08,2,"['True', 'False', 'True', 'False', 'None']",True,True,21.08984375,20.51171875
