,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg58,2,"['True', 'False', 'True', 'False', '']",True,True,20.64453125,20.45703125
1,"triangle,yellow,1",False,1,0,1,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,20.966796875,21.638671875
2,"triangle,green,1",False,1,1,2,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,21.509765625,21.806640625
3,"rectangle,blue,1",True,2,0,3,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,20.267578125,21.064453125
4,"rectangle,blue,2",True,2,1,4,hg58,2,"['False', 'True', 'True', 'False', '']",False,False,21.78515625,21.95703125
5,"triangle,green,3",False,3,0,5,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,19.74609375,20.29296875
6,"rectangle,yellow,2",False,3,1,6,hg58,2,"['False', 'True', 'True', 'False', '']",False,False,22.830078125,22.970703125
7,"triangle,green,1",False,3,2,7,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,22.03515625,23.31640625
8,"triangle,yellow,2",False,3,3,8,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,21.8359375,23.3046875
9,"triangle,yellow,3",False,3,4,9,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,21.12109375,21.68359375
10,"triangle,yellow,2",False,4,0,10,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,19.515625,20.609375
11,"rectangle,blue,2",True,4,1,11,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,22.9140625,23.4453125
12,"triangle,green,2",False,4,2,12,hg58,2,"['False', 'True', 'True', 'False', '']",False,False,23.44921875,23.71484375
13,"circle,yellow,2",False,4,3,13,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,22.02734375,23.41796875
14,"circle,green,3",True,5,0,14,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,22.279296875,23.060546875
15,"rectangle,yellow,2",False,5,1,15,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.7958984375,25.3427734375
16,"circle,blue,2",True,5,2,16,hg58,2,"['False', 'True', 'False', 'True', '']",False,False,22.7578125,23.9921875
17,"circle,blue,3",True,6,0,17,hg58,2,"['True', 'False', 'True', 'False', 'None']",True,True,21.50390625,21.17578125
18,"rectangle,blue,2",True,7,0,18,hg58,2,"['False', 'True', 'True', 'False', '']",False,False,22.705078125,22.861328125
19,"triangle,yellow,3",False,7,1,19,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.275390625,24.759765625
20,"rectangle,blue,3",True,7,2,20,hg58,2,"['True', 'False', 'True', 'False', '']",True,True,23.8671875,22.5859375
21,"triangle,blue,2",False,8,0,21,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,21.8984375,23.6328125
22,"rectangle,blue,3",True,8,1,22,hg58,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.78125,22.125
23,"triangle,green,3",False,8,2,23,hg58,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.529296875,25.982421875
