,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,3",True,0,0,0,hg22,2,"['True', 'False', 'True', 'False', 'true']",True,True,18.625,17.640625
1,"circle,yellow,2",True,1,0,1,hg22,2,"['True', 'False', 'True', 'False', 'true']",True,True,16.83203125,15.03515625
2,"circle,green,1",False,1,1,2,hg22,2,"['True', 'False', 'True', 'False', 'Not']",True,True,19.87890625,19.80078125
3,"circle,yellow,3",True,2,0,3,hg22,2,"['True', 'False', 'True', 'False', 'true']",True,True,21.423828125,19.939453125
4,"triangle,green,2",True,2,1,4,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.01953125,23.62890625
5,"circle,green,3",True,3,0,5,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.951171875,21.404296875
6,"rectangle,green,2",True,3,1,6,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.029296875,22.529296875
7,"circle,yellow,3",True,3,2,7,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.453125,21.53125
8,"triangle,yellow,3",True,3,3,8,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.57421875,22.27734375
9,"triangle,blue,2",True,4,0,9,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.6640625,21.0078125
10,"triangle,yellow,3",True,5,0,10,hg22,2,"['True', 'False', 'True', '', 'true']",True,True,20.4453125,17.9609375
11,"rectangle,green,3",True,5,1,11,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.078125,21.5625
12,"triangle,green,3",True,5,2,12,hg22,2,"['True', 'False', 'True', 'False', '']",True,True,22.51953125,20.28515625
13,"rectangle,blue,1",False,5,3,13,hg22,2,"['False', 'True', 'False', 'True', '']",False,False,22.8046875,23.3671875
14,"circle,green,1",False,5,4,14,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.908203125,25.642578125
15,"triangle,yellow,3",True,6,0,15,hg22,2,"['True', 'False', 'True', 'False', '']",True,True,21.0078125,18.9921875
16,"circle,blue,2",True,7,0,16,hg22,2,"['True', 'False', 'True', 'False', 'Med']",True,True,22.19921875,21.90234375
17,"rectangle,green,2",True,7,1,17,hg22,2,"['True', 'False', 'True', 'False', 'Med']",True,True,23.015625,21.609375
18,"rectangle,blue,3",True,7,2,18,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.45703125,23.14453125
19,"triangle,green,2",True,7,3,19,hg22,2,"['True', 'False', 'True', 'False', '']",True,True,23.41015625,22.19140625
20,"triangle,yellow,3",True,8,0,20,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.44140625,19.69140625
21,"triangle,yellow,1",False,8,1,21,hg22,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,23.923828125,24.689453125
22,"rectangle,blue,3",True,9,0,22,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.783203125,20.080078125
23,"rectangle,blue,2",True,9,1,23,hg22,2,"['True', 'False', 'True', 'False', 'Med']",True,True,24.275390625,23.337890625
24,"circle,blue,2",True,9,2,24,hg22,2,"['True', 'False', 'True', 'Med', 'False']",True,True,23.447265625,21.978515625
25,"circle,green,1",False,9,3,25,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.78125,25.265625
26,"rectangle,yellow,1",False,9,4,26,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,24.571044921875,26.899169921875
27,"circle,green,3",True,10,0,27,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.556640625,20.556640625
28,"triangle,green,2",True,10,1,28,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.130859375,24.115234375
29,"rectangle,blue,1",False,10,2,29,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,24.50970458984375,26.75970458984375
30,"triangle,yellow,3",True,10,3,30,hg22,2,"['True', 'False', 'True', 'False', '']",True,True,23.921875,23.84375
31,"triangle,blue,2",True,11,0,31,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.98828125,22.75390625
32,"rectangle,green,3",True,11,1,32,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.0869140625,24.1962890625
33,"triangle,green,2",True,12,0,33,hg22,2,"['True', 'False', 'True', 'False', '']",True,True,21.671875,19.53125
34,"circle,blue,1",False,12,1,34,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,25.3353271484375,27.3509521484375
35,"triangle,green,3",True,12,2,35,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.294921875,23.873046875
36,"triangle,blue,2",True,13,0,36,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.044921875,20.982421875
37,"rectangle,blue,1",False,13,1,37,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,25.361572265625,26.720947265625
38,"circle,blue,3",True,14,0,38,hg22,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,22.84375,20.734375
39,"triangle,green,2",True,15,0,39,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.56640625,19.42578125
40,"circle,green,1",False,15,1,40,hg22,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.5361328125,27.2548828125
41,"triangle,yellow,1",False,15,2,41,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,26.07958984375,28.00146484375
42,"triangle,yellow,3",True,15,3,42,hg22,2,"['True', 'False', 'True', 'Tr', 'Tru']",True,True,25.21484375,22.98046875
43,"triangle,blue,1",False,15,4,43,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.3251953125,27.0126953125
44,"triangle,green,1",False,16,0,44,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.79150390625,26.26025390625
45,"rectangle,blue,3",True,16,1,45,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,27.1868896484375,26.7806396484375
46,"triangle,yellow,1",False,16,2,46,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,26.267333984375,28.298583984375
47,"triangle,green,3",True,16,3,47,hg22,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,26.7412109375,25.0537109375
48,"triangle,blue,2",True,17,0,48,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.763671875,23.701171875
49,"triangle,green,1",False,17,1,49,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,25.39434814453125,27.97247314453125
50,"circle,blue,1",False,18,0,50,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.99560546875,25.87060546875
51,"circle,yellow,2",True,18,1,51,hg22,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,25.73095703125,25.26220703125
52,"triangle,blue,2",True,18,2,52,hg22,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,25.548828125,23.955078125
53,"rectangle,blue,2",True,18,3,53,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.271484375,24.068359375
54,"circle,green,3",True,18,4,54,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,26.1845703125,24.4189453125
55,"rectangle,blue,2",True,19,0,55,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.453125,22.15625
56,"triangle,green,2",True,19,1,56,hg22,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,26.4970703125,26.1220703125
57,"rectangle,green,1",False,19,2,57,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,25.87158203125,27.88720703125
58,"rectangle,blue,3",True,20,0,58,hg22,2,"['True', 'False', 'True', 'Tr', 'true']",True,True,24.212890625,21.587890625
59,"rectangle,green,3",True,20,1,59,hg22,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,25.990234375,23.818359375
60,"triangle,yellow,1",False,21,0,60,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,23.97998046875,26.46435546875
61,"rectangle,blue,3",True,21,1,61,hg22,2,"['True', 'False', 'True', 'Tr', 'Tru']",True,True,26.1484375,23.2109375
62,"triangle,green,1",False,21,2,62,hg22,2,"['False', 'True', 'False', 'false', 'True']",False,False,26.214599609375,28.573974609375
63,"triangle,yellow,2",True,21,3,63,hg22,2,"['True', 'False', 'False', 'True', 'Tr']",True,True,27.0068359375,26.9912109375
64,"triangle,green,3",True,21,4,64,hg22,2,"['True', 'False', 'True', 'Tr', 'Tru']",True,True,26.7138671875,23.7138671875
65,"circle,blue,1",False,22,0,65,hg22,2,"['False', 'True', 'False', 'True', 'None']",False,False,23.0869140625,24.2587890625
66,"rectangle,blue,1",False,23,0,66,hg22,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.439453125,25.173828125
67,"triangle,green,3",True,23,1,67,hg22,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,27.0732421875,25.6357421875
68,"rectangle,yellow,3",True,24,0,68,hg22,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,24.03515625,22.11328125
69,"rectangle,blue,2",True,24,1,69,hg22,2,"['True', 'False', 'True', 'Med', 'Tru']",True,True,26.1640625,23.9296875
70,"rectangle,green,2",True,24,2,70,hg22,2,"['True', 'False', 'True', 'Tr', 'Tru']",True,True,25.576171875,22.451171875
71,"circle,green,1",False,24,3,71,hg22,2,"['False', 'True', 'False', 'false', 'FALSE']",False,False,24.337646484375,27.868896484375
