,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,2",True,0,0,0,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.9677734375,21.8896484375
1,"rectangle,blue,3",True,1,0,1,hg66,2,"['False', 'True', 'True', 'False', 'false']",False,False,22.9951171875,23.4482421875
2,"circle,green,1",False,1,1,2,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.31640625,24.28515625
3,"triangle,blue,1",False,1,2,3,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.9306640625,25.4462890625
4,"circle,blue,3",False,1,3,4,hg66,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.1900634765625,25.5338134765625
5,"triangle,yellow,1",False,1,4,5,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.04046630859375,25.66546630859375
6,"triangle,yellow,1",True,2,0,6,hg66,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.61083984375,24.20458984375
7,"triangle,yellow,2",True,2,1,7,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.7109375,23.6640625
8,"circle,blue,3",False,3,0,8,hg66,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,23.3447265625,23.5634765625
9,"triangle,green,3",True,3,1,9,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.6123046875,26.1435546875
10,"circle,green,3",False,3,2,10,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.86865234375,25.83740234375
11,"rectangle,green,3",False,3,3,11,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.60552978515625,26.35552978515625
12,"rectangle,blue,2",False,3,4,12,hg66,2,"['False', 'True', 'False', 'True', '']",False,False,23.9892578125,24.6767578125
13,"rectangle,green,2",True,4,0,13,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.328125,24.84375
14,"triangle,yellow,3",True,4,1,14,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.544921875,25.341796875
15,"circle,blue,3",True,5,0,15,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.327392578125,25.171142578125
16,"triangle,blue,2",True,5,1,16,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.1162109375,24.0068359375
17,"circle,blue,1",True,6,0,17,hg66,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.66845703125,24.84033203125
18,"triangle,yellow,2",True,6,1,18,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.900390625,23.291015625
19,"triangle,blue,1",True,7,0,19,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.4326171875,23.8857421875
20,"circle,yellow,1",True,7,1,20,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.900390625,24.556640625
21,"triangle,blue,3",True,8,0,21,hg66,2,"['True', 'False', 'True', 'False', 'None']",True,True,21.8359375,21.0390625
22,"triangle,yellow,2",True,9,0,22,hg66,2,"['True', 'False', 'True', 'False', '']",True,True,22.6953125,22.3359375
23,"rectangle,yellow,3",True,9,1,23,hg66,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.1708984375,24.2021484375
24,"triangle,blue,3",True,10,0,24,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.234375,21.046875
25,"circle,yellow,1",True,11,0,25,hg66,2,"['True', 'False', 'True', 'False', '']",True,True,22.126953125,20.814453125
26,"circle,green,3",False,12,0,26,hg66,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,23.861328125,24.158203125
27,"triangle,blue,2",True,12,1,27,hg66,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.88909912109375,26.21722412109375
28,"circle,yellow,2",False,12,2,28,hg66,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.1494140625,24.8369140625
