,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",True,0,0,0,hg11,2,"['True', 'False', 'True', 'False', 'true']",True,True,21.751953125,21.033203125
1,"rectangle,green,1",True,0,1,1,hg11,2,"['False', 'True', 'True', 'False', 'false']",False,False,23.31640625,23.37890625
2,"circle,blue,2",False,0,2,2,hg11,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.2314453125,25.5126953125
3,"triangle,green,3",True,1,0,3,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.2109375,19.6796875
4,"rectangle,green,1",True,1,1,4,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.701171875,21.482421875
5,"triangle,yellow,3",True,1,2,5,hg11,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.37353515625,25.06103515625
6,"rectangle,green,3",True,2,0,6,hg11,2,"['True', 'False', 'True', 'False', 'false']",True,True,22.87890625,22.39453125
7,"triangle,yellow,3",True,2,1,7,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.111328125,23.095703125
8,"circle,blue,1",False,2,2,8,hg11,2,"['False', 'True', 'False', 'false', 'FALSE']",False,False,22.8330078125,25.8330078125
9,"circle,yellow,2",True,3,0,9,hg11,2,"['False', 'True', 'False', 'True', 'None']",False,False,20.083984375,20.693359375
10,"circle,yellow,3",True,4,0,10,hg11,2,"['True', 'False', 'True', 'False', 'true']",True,True,21.1953125,19.8671875
11,"rectangle,blue,1",True,4,1,11,hg11,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.6533203125,25.4658203125
12,"rectangle,green,2",True,5,0,12,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,21.380859375,20.177734375
13,"rectangle,green,1",True,6,0,13,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,21.76953125,20.11328125
14,"circle,green,1",True,7,0,14,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,22.62109375,22.04296875
15,"triangle,yellow,2",True,7,1,15,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.087890625,23.634765625
16,"circle,yellow,3",True,7,2,16,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,22.666015625,21.587890625
17,"circle,green,3",True,8,0,17,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,20.86328125,19.45703125
18,"rectangle,yellow,1",True,8,1,18,hg11,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,23.16015625,21.83203125
19,"circle,yellow,3",True,8,2,19,hg11,2,"['True', 'False', 'True', 'Tr', '']",True,True,22.08203125,19.66015625
20,"rectangle,green,1",True,8,3,20,hg11,2,"['True', 'False', 'True', 'Tr', '']",True,True,23.0,21.4375
21,"rectangle,blue,1",True,8,4,21,hg11,2,"['False', 'True', 'True', 'False', '']",False,False,23.173828125,23.470703125
22,"rectangle,yellow,2",True,9,0,22,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,20.8046875,19.0859375
23,"rectangle,green,3",True,9,1,23,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.953125,23.0625
24,"rectangle,blue,3",True,9,2,24,hg11,2,"['False', 'True', 'True', 'False', '']",False,False,23.431640625,23.603515625
25,"triangle,blue,3",True,10,0,25,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.166015625,21.322265625
26,"rectangle,yellow,1",True,10,1,26,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.859375,23.609375
27,"triangle,yellow,2",True,11,0,27,hg11,2,"['True', 'False', 'True', '', 'true']",True,True,20.1640625,17.4609375
28,"rectangle,blue,3",True,11,1,28,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.29296875,22.60546875
29,"rectangle,yellow,3",True,11,2,29,hg11,2,"['True', 'False', 'True', 'Tr', 'False']",True,True,22.4765625,20.2734375
30,"circle,yellow,3",True,11,3,30,hg11,2,"['True', 'False', 'True', '', 'Tr']",True,True,21.90625,19.5
31,"circle,blue,2",False,12,0,31,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,21.0625,20.0625
32,"rectangle,green,1",True,12,1,32,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.42529296875,25.00341796875
33,"rectangle,blue,1",True,12,2,33,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.2607421875,24.5107421875
34,"triangle,yellow,1",True,12,3,34,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.3916015625,24.9697265625
35,"rectangle,yellow,1",True,13,0,35,hg11,2,"['True', 'False', 'True', 'None', 'Tr']",True,True,19.83984375,17.73046875
36,"triangle,green,1",True,14,0,36,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,22.78515625,21.61328125
37,"rectangle,yellow,2",True,14,1,37,hg11,2,"['True', 'False', 'True', 'Med', 'False']",True,True,24.25,22.890625
38,"triangle,yellow,2",True,14,2,38,hg11,2,"['True', 'False', 'True', 'Med', 'False']",True,True,24.19921875,22.37109375
39,"rectangle,green,2",True,14,3,39,hg11,2,"['True', 'False', 'True', 'False', '']",True,True,23.73046875,22.35546875
40,"triangle,green,3",True,15,0,40,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,21.58984375,20.15234375
41,"triangle,green,2",True,15,1,41,hg11,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.775390625,24.587890625
42,"rectangle,green,3",True,16,0,42,hg11,2,"['True', 'False', 'True', '', 'true']",True,True,20.9609375,17.5390625
43,"rectangle,yellow,2",True,17,0,43,hg11,2,"['True', 'False', 'True', '', 'False']",True,True,20.00390625,17.45703125
44,"rectangle,blue,3",True,17,1,44,hg11,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,24.25,23.171875
45,"circle,blue,1",False,17,2,45,hg11,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.04638671875,25.67138671875
46,"rectangle,yellow,3",True,17,3,46,hg11,2,"['True', 'False', 'True', 'False', 'Tru']",True,True,24.369140625,22.916015625
47,"triangle,blue,1",True,17,4,47,hg11,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.36181640625,25.59619140625
