,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,3",False,0,0,0,hg112,2,"['True', 'False', 'True', 'False', 'None']",True,True,21.287109375,20.630859375
1,"circle,green,3",False,1,0,1,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,23.4970703125,23.7001953125
2,"rectangle,yellow,2",False,1,1,2,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.0400390625,25.2119140625
3,"circle,green,2",False,1,2,3,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.12158203125,25.13720703125
4,"triangle,yellow,3",False,1,3,4,hg112,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.230712890625,24.886962890625
5,"triangle,blue,1",False,2,0,5,hg112,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.15869140625,23.79931640625
6,"rectangle,blue,2",True,2,1,6,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.61767578125,25.16455078125
7,"rectangle,yellow,2",True,2,2,7,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,24.892578125,25.111328125
8,"circle,green,3",True,2,3,8,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.1890869140625,25.7515869140625
9,"circle,blue,2",True,2,4,9,hg112,2,"['False', 'True', 'False', 'True', '']",False,False,22.728515625,23.541015625
10,"triangle,yellow,2",False,3,0,10,hg112,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.998046875,24.919921875
11,"rectangle,blue,2",False,3,1,11,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.99951171875,25.46826171875
12,"rectangle,blue,3",False,3,2,12,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.86962890625,25.44775390625
13,"triangle,green,1",False,4,0,13,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.2587890625,25.0400390625
14,"circle,blue,2",True,4,1,14,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.8076171875,25.8232421875
15,"rectangle,yellow,1",False,4,2,15,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.435546875,25.498046875
16,"circle,yellow,2",True,4,3,16,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.318359375,26.302734375
17,"rectangle,green,2",False,5,0,17,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,24.468994140625,25.187744140625
18,"triangle,yellow,3",True,5,1,18,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.46881103515625,26.65631103515625
19,"triangle,blue,2",True,5,2,19,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.600860595703125,26.303985595703125
20,"circle,yellow,2",True,5,3,20,hg112,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.36865234375,25.74365234375
21,"circle,green,1",True,5,4,21,hg112,2,"['False', 'True', 'True', 'False', 'Tr']",False,False,25.095703125,25.205078125
22,"circle,blue,1",False,6,0,22,hg112,2,"['False', 'True', 'True', 'False', '']",False,False,22.7705078125,23.1298828125
23,"rectangle,blue,3",False,7,0,23,hg112,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.54296875,24.49609375
24,"circle,yellow,1",False,8,0,24,hg112,2,"['False', 'True', 'False', 'True', '']",False,False,22.455078125,23.814453125
25,"triangle,green,1",False,9,0,25,hg112,2,"['False', 'True', 'False', 'True', '']",False,False,22.6650390625,24.3212890625
