,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,2",False,0,0,0,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.28125,22.765625
1,"rectangle,blue,3",True,0,1,1,hg69,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,24.2666015625,23.2978515625
2,"rectangle,green,2",False,1,0,2,hg69,2,"['False', 'True', 'True', 'False', 'false']",False,False,23.45556640625,23.73681640625
3,"rectangle,yellow,2",False,1,1,3,hg69,2,"['True', 'False', 'True', 'False', '']",True,True,24.392578125,24.189453125
4,"triangle,green,2",False,2,0,4,hg69,2,"['False', 'True', 'True', 'False', '']",False,False,21.8671875,22.1015625
5,"triangle,blue,3",True,3,0,5,hg69,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,23.484375,23.953125
6,"rectangle,blue,1",True,3,1,6,hg69,2,"['True', 'False', 'True', 'False', '']",True,True,22.6171875,22.5390625
7,"circle,yellow,3",False,4,0,7,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,23.7109375,24.3359375
8,"circle,yellow,1",False,4,1,8,hg69,2,"['False', 'True', 'False', 'True', '']",False,False,23.6484375,24.6796875
9,"triangle,blue,3",True,5,0,9,hg69,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.20703125,22.98828125
10,"rectangle,green,3",False,5,1,10,hg69,2,"['True', 'False', 'True', 'False', '']",True,True,24.08203125,23.83203125
11,"rectangle,green,1",False,6,0,11,hg69,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,23.046875,23.8125
12,"circle,yellow,1",False,6,1,12,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.3896484375,26.1396484375
13,"triangle,green,2",False,6,2,13,hg69,2,"['False', 'True', 'False', 'True', '']",False,False,24.1640625,24.9609375
14,"circle,blue,2",True,7,0,14,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.892578125,24.142578125
15,"triangle,green,1",False,7,1,15,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.8603515625,25.5634765625
16,"triangle,blue,2",True,7,2,16,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.1923828125,25.5517578125
17,"triangle,green,3",False,8,0,17,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,22.87890625,23.76953125
18,"rectangle,blue,2",True,8,1,18,hg69,2,"['False', 'True', 'False', 'True', 'Tr']",False,False,25.13720703125,25.69970703125
19,"circle,blue,3",True,8,2,19,hg69,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,25.3818359375,24.6630859375
20,"circle,green,1",False,8,3,20,hg69,2,"['False', 'True', 'False', 'True', 'false']",False,False,24.0283203125,24.7783203125
21,"circle,blue,1",True,8,4,21,hg69,2,"['False', 'True', 'False', 'True', '']",False,False,24.3720703125,26.2470703125
22,"rectangle,blue,3",True,9,0,22,hg69,2,"['True', 'False', 'True', 'False', 'Tr']",True,True,23.625,23.609375
