,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' FALSE', 'False', ' false', ' medium']", False,0,False,5.547464709820815e-10,0.9999901056289673,5.547519665860534e-10,hg02,gemma7b-tuned112-answerloss,False,small blue rectangle
1,"[' False', 'False', ' FALSE', '  ', ' false']", False,0,False,9.545034901359273e-12,1.0,9.545034901359273e-12,hg02,gemma7b-tuned112-answerloss,False,medium blue rectangle
2,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,3.2661313974571837e-13,1.0,3.2661313974571837e-13,hg02,gemma7b-tuned112-answerloss,False,large blue triangle
3,"[' False', 'False', ' FALSE', ' false', 'logOut']", False,0,False,8.095929263153578e-16,0.9999998807907104,8.095930321944762e-16,hg02,gemma7b-tuned112-answerloss,False,medium yellow triangle
4,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,1.0956649767164683e-16,1.0,1.0956649767164683e-16,hg02,gemma7b-tuned112-answerloss,False,small yellow rectangle
5,"[' False', 'False', ' false', ' FALSE', ' Fa']", False,0,False,1.2664165777252073e-14,1.0,1.2664165777252073e-14,hg02,gemma7b-tuned112-answerloss,False,small blue rectangle
6,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,6.181318885539313e-18,1.0,6.181318885539313e-18,hg02,gemma7b-tuned112-answerloss,False,small yellow triangle
7,"[' False', 'False', ' FALSE', ' false', ' Febru']", False,0,False,3.37488578190892e-16,1.0,3.37488578190892e-16,hg02,gemma7b-tuned112-answerloss,False,small green circle
8,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,8.533047630075754e-17,1.0,8.533047630075754e-17,hg02,gemma7b-tuned112-answerloss,False,large blue circle
9,"[' False', 'False', ' FALSE', ' false', 'logOut']", False,0,False,1.9039801803006726e-17,1.0,1.9039801803006726e-17,hg02,gemma7b-tuned112-answerloss,False,large green circle
10,"[' False', 'False', ' FALSE', ' false', ' FEB']", False,0,False,1.7482341258239636e-13,1.0,1.7482341258239636e-13,hg02,gemma7b-tuned112-answerloss,False,medium blue triangle
11,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,3.170412028441732e-16,1.0,3.170412028441732e-16,hg02,gemma7b-tuned112-answerloss,False,small green circle
12,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,1.2415511155833015e-16,1.0,1.2415511155833015e-16,hg02,gemma7b-tuned112-answerloss,False,medium green circle
13,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,4.3334390869987217e-16,1.0,4.3334390869987217e-16,hg02,gemma7b-tuned112-answerloss,False,large blue rectangle
14,"[' False', 'False', ' false', ' FALSE', ' Fa']", False,0,False,1.2956748251925956e-18,1.0,1.2956748251925956e-18,hg02,gemma7b-tuned112-answerloss,False,small blue triangle
15,"[' False', 'False', ' FALSE', ' false', ' falsely']", False,0,False,2.715882105195356e-19,1.0,2.715882105195356e-19,hg02,gemma7b-tuned112-answerloss,False,small green rectangle
16,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,2.4206392174937944e-18,1.0,2.4206392174937944e-18,hg02,gemma7b-tuned112-answerloss,False,medium blue rectangle
17,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,1.6636794147064652e-18,1.0,1.6636794147064652e-18,hg02,gemma7b-tuned112-answerloss,False,small blue circle
18,"[' False', 'False', ' FALSE', ' false', ' Fal']", False,0,False,1.1548223864099742e-17,1.0,1.1548223864099742e-17,hg02,gemma7b-tuned112-answerloss,False,large yellow circle
19,"[' False', 'False', ' false', ' FALSE', ' falsely']", False,0,False,1.5474628650882376e-19,1.0,1.5474628650882376e-19,hg02,gemma7b-tuned112-answerloss,False,large green rectangle
20,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,2.006780491108507e-18,1.0,2.006780491108507e-18,hg02,gemma7b-tuned112-answerloss,False,small blue rectangle
21,"[' False', 'False', ' FALSE', ' false', ' falsely']", False,0,False,5.401176105314266e-19,1.0,5.401176105314266e-19,hg02,gemma7b-tuned112-answerloss,False,medium blue circle
22,"[' False', 'False', ' FALSE', ' false', ' falsely']", False,0,False,6.377535225823629e-18,1.0,6.377535225823629e-18,hg02,gemma7b-tuned112-answerloss,False,small blue circle
