,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', 'False', ' FALSE', ' false', ' None']", False,0,False,1.4730282549280105e-09,0.9999920129776001,1.4730400232920715e-09,hg74,gemma7b-tuned112-answerloss,False,large yellow circle
1,"[' False', 'False', ' FALSE', ' false', ' Fake']", False,0,False,3.098819161342914e-12,1.0,3.098819161342914e-12,hg74,gemma7b-tuned112-answerloss,False,medium blue rectangle
2,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,6.91439906632535e-13,0.9999998807907104,6.914400150527522e-13,hg74,gemma7b-tuned112-answerloss,False,large blue rectangle
3,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,2.200701923008052e-15,1.0,2.200701923008052e-15,hg74,gemma7b-tuned112-answerloss,False,large yellow triangle
4,"[' False', 'False', ' false', ' FALSE', ' Faker']", False,0,False,1.1548223864099742e-17,1.0,1.1548223864099742e-17,hg74,gemma7b-tuned112-answerloss,True,medium green rectangle
5,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9999997615814209,2.1024332852448424e-07,0.9999997615814209,hg74,gemma7b-tuned112-answerloss,True,small green circle
6,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,3.6283439801114165e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,small blue circle
7,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,3.824246554245779e-16,1.0,hg74,gemma7b-tuned112-answerloss,True,small blue rectangle
8,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,1.9555681518568235e-08,1.0,1.9555681518568235e-08,hg74,gemma7b-tuned112-answerloss,False,medium yellow rectangle
9,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,2.2671445883831742e-12,1.0,2.2671445883831742e-12,hg74,gemma7b-tuned112-answerloss,True,small blue triangle
10,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.842625309061638e-14,1.0,hg74,gemma7b-tuned112-answerloss,False,small blue circle
11,"[' True', 'True', ' true', ' TRUE', ' ']", True,1,True,1.0,2.0879678940140776e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,medium blue triangle
12,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,2.825757392698391e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,medium yellow triangle
13,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.0603575851565739e-13,1.0,hg74,gemma7b-tuned112-answerloss,False,large yellow rectangle
14,"[' False', ' True', 'True', 'False', '  ']", False,1,False,0.4687906503677368,0.531209409236908,0.4687906503677368,hg74,gemma7b-tuned112-answerloss,False,small yellow rectangle
15,"[' False', ' True', 'False', ' false', 'True']", False,0,False,0.005911068990826607,0.994088888168335,0.005911069456487894,hg74,gemma7b-tuned112-answerloss,False,small blue triangle
16,"[' False', 'False', ' FALSE', ' false', ' FEB']", False,0,False,3.824246554245779e-16,1.0,3.824246554245779e-16,hg74,gemma7b-tuned112-answerloss,False,medium blue triangle
17,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,1.384600363962818e-05,0.9999860525131226,1.3846005458617583e-05,hg74,gemma7b-tuned112-answerloss,False,medium green rectangle
18,"[' True', ' False', 'True', 'False', ' true']", True,1,True,0.9968273043632507,0.0031726828310638666,0.9968273043632507,hg74,gemma7b-tuned112-answerloss,True,large green triangle
19,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,8.340358568711959e-13,1.0,8.340358568711959e-13,hg74,gemma7b-tuned112-answerloss,False,large blue triangle
20,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,3.6283439801114165e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,small green triangle
21,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,7.287723755629999e-14,1.0,7.287723755629999e-14,hg74,gemma7b-tuned112-answerloss,False,large yellow circle
22,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,2.825757392698391e-15,1.0,hg74,gemma7b-tuned112-answerloss,False,large green rectangle
23,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,1.0855032828551228e-13,1.0,1.0855032828551228e-13,hg74,gemma7b-tuned112-answerloss,True,medium blue rectangle
24,"[' False', 'False', ' false', ' FALSE', 'assertFalse']", False,0,False,2.1789900068804215e-16,1.0,2.1789900068804215e-16,hg74,gemma7b-tuned112-answerloss,False,medium blue triangle
25,"[' False', 'False', ' FALSE', ' false', ' Fase']", False,0,False,1.0581306677756065e-14,1.0,1.0581306677756065e-14,hg74,gemma7b-tuned112-answerloss,False,medium blue rectangle
26,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.62611098224923e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,medium yellow circle
27,"[' True', 'True', ' true', ' TRUE', ' False']", True,1,True,1.0,1.8795288676126676e-12,1.0,hg74,gemma7b-tuned112-answerloss,False,medium blue circle
28,"[' True', 'True', ' true', ' False', ' TRUE']", True,1,True,1.0,1.3887943746404563e-11,1.0,hg74,gemma7b-tuned112-answerloss,True,medium yellow triangle
29,"[' True', 'True', ' true', ' TRUE', ' T']", True,1,True,1.0,1.5125188877038631e-15,1.0,hg74,gemma7b-tuned112-answerloss,False,small green triangle
30,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,4.6588861918718874e-15,1.0,4.6588861918718874e-15,hg74,gemma7b-tuned112-answerloss,False,small yellow circle
31,"[' False', 'False', ' false', ' True', ' FALSE']", False,0,False,2.28012704203695e-13,1.0,2.28012704203695e-13,hg74,gemma7b-tuned112-answerloss,False,large green rectangle
32,"[' False', 'False', ' FALSE', ' false', ' Faker']", False,0,False,8.993766055444109e-18,1.0,8.993766055444109e-18,hg74,gemma7b-tuned112-answerloss,True,small yellow rectangle
33,"[' True', ' False', 'True', ' true', ' Truth']", True,1,True,0.9999997615814209,1.6373768119137821e-07,0.9999998211860657,hg74,gemma7b-tuned112-answerloss,True,large green triangle
34,"[' True', ' False', 'False', 'True', ' false']", True,1,True,0.7310585379600525,0.26894140243530273,0.7310585975646973,hg74,gemma7b-tuned112-answerloss,False,large green circle
35,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,8.095930321944762e-16,1.0,hg74,gemma7b-tuned112-answerloss,False,large yellow triangle
36,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,8.878265418850451e-13,1.0,hg74,gemma7b-tuned112-answerloss,False,large blue rectangle
37,"[' False', 'False', ' FALSE', ' false', ' True']", False,0,False,1.860985595226322e-13,1.0,1.860985595226322e-13,hg74,gemma7b-tuned112-answerloss,False,small blue rectangle
38,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,2.8823509334516273e-13,1.0,hg74,gemma7b-tuned112-answerloss,True,large green triangle
39,"[' True', 'True', ' true', ' False', ' TRUE']", True,1,True,1.0,1.8795288676126676e-12,1.0,hg74,gemma7b-tuned112-answerloss,True,medium green rectangle
40,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.842625309061638e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,small green rectangle
41,"[' False', 'False', ' false', ' FALSE', 'assertFalse']", False,0,False,3.5925473089692657e-16,1.0,3.5925473089692657e-16,hg74,gemma7b-tuned112-answerloss,False,large yellow circle
42,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,5.6756852093598625e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,small green triangle
43,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,6.305116853596367e-16,1.0,6.305116853596367e-16,hg74,gemma7b-tuned112-answerloss,False,medium yellow rectangle
44,"[' False', 'False', ' false', ' FALSE', ' Fa']", False,0,False,1.5125188877038631e-15,1.0,1.5125188877038631e-15,hg74,gemma7b-tuned112-answerloss,False,small blue circle
45,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,9.083381479519124e-17,1.0,9.083381479519124e-17,hg74,gemma7b-tuned112-answerloss,False,large yellow triangle
46,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,3.7010116651046976e-13,1.0,hg74,gemma7b-tuned112-answerloss,True,medium blue triangle
47,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999998807907104,3.4424767452866795e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,medium green circle
48,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.7139083824518615e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,small blue triangle
49,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,4.910429989734471e-16,1.0,hg74,gemma7b-tuned112-answerloss,True,medium blue circle
50,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,2.365977659830095e-14,1.0,2.365977659830095e-14,hg74,gemma7b-tuned112-answerloss,False,medium green rectangle
51,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,7.68120477976069e-15,1.0,7.68120477976069e-15,hg74,gemma7b-tuned112-answerloss,False,medium blue circle
52,"[' True', ' False', 'True', 'False', ' ']", True,1,True,0.9984985589981079,0.001501181861385703,0.998498797416687,hg74,gemma7b-tuned112-answerloss,True,medium blue rectangle
53,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,9.173890920400186e-16,1.0,9.173890920400186e-16,hg74,gemma7b-tuned112-answerloss,False,medium green triangle
54,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,8.258073180356443e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,small yellow rectangle
55,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,6.778639505451451e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,small blue rectangle
56,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,1.7309861972069317e-14,1.0,1.7309861972069317e-14,hg74,gemma7b-tuned112-answerloss,False,small yellow circle
57,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,1.2378190139550327e-10,1.0,1.2378190139550327e-10,hg74,gemma7b-tuned112-answerloss,False,large green rectangle
58,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,3.8207752517394056e-09,1.0,3.8207752517394056e-09,hg74,gemma7b-tuned112-answerloss,True,small blue circle
59,"[' True', 'True', ' False', ' true', ' TRUE']", True,1,True,1.0,2.998960857425459e-09,1.0,hg74,gemma7b-tuned112-answerloss,True,medium yellow triangle
60,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,7.14463344223497e-16,1.0,hg74,gemma7b-tuned112-answerloss,True,small blue triangle
61,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,2.4937221714406e-15,1.0,hg74,gemma7b-tuned112-answerloss,True,small yellow circle
62,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,1.5125188877038631e-15,1.0,1.5125188877038631e-15,hg74,gemma7b-tuned112-answerloss,False,small yellow triangle
63,"[' False', 'False', ' false', ' FALSE', ' True']", False,0,False,3.9008374438584403e-14,1.0,3.9008374438584403e-14,hg74,gemma7b-tuned112-answerloss,False,small blue triangle
64,"[' False', ' True', 'False', ' false', ' FALSE']", False,0,False,2.757793104990469e-08,1.0,2.757793104990469e-08,hg74,gemma7b-tuned112-answerloss,False,medium green triangle
65,"[' True', ' False', 'True', ' true', ' ']", True,1,True,0.9999990463256836,8.315279274029308e-07,0.9999991655349731,hg74,gemma7b-tuned112-answerloss,True,medium blue rectangle
66,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,1.2539221641268486e-15,1.0,1.2539221641268486e-15,hg74,gemma7b-tuned112-answerloss,False,small blue circle
67,"[' True', 'True', ' False', ' true', ' TRUE']", True,1,True,1.0,5.4927885156930145e-11,1.0,hg74,gemma7b-tuned112-answerloss,True,large green rectangle
68,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,1.1663292959111993e-16,1.0,1.1663292959111993e-16,hg74,gemma7b-tuned112-answerloss,False,small green triangle
69,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,2.4691193053942107e-16,1.0,2.4691193053942107e-16,hg74,gemma7b-tuned112-answerloss,False,medium yellow circle
70,"[' False', 'False', ' false', ' FALSE', '  ']", False,0,False,4.567411424598531e-17,1.0,4.567411424598531e-17,hg74,gemma7b-tuned112-answerloss,False,medium yellow triangle
71,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,9.765556139551524e-16,1.0,9.765556139551524e-16,hg74,gemma7b-tuned112-answerloss,False,small yellow rectangle
72,"[' True', 'True', ' true', ' TRUE', ' Truth']", True,1,True,1.0,2.365977659830095e-14,1.0,hg74,gemma7b-tuned112-answerloss,True,medium green triangle
73,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,3.824246554245779e-16,1.0,hg74,gemma7b-tuned112-answerloss,True,small green triangle
74,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,9.6692093181749e-17,1.0,9.6692093181749e-17,hg74,gemma7b-tuned112-answerloss,False,small yellow circle
75,"[' False', 'False', ' false', ' FALSE', ' Fake']", False,0,False,2.978326131828138e-16,1.0,2.978326131828138e-16,hg74,gemma7b-tuned112-answerloss,False,small blue triangle
