,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' False', ' FALSE', ' false', 'False', ' None']", False,0,False,4.9616343034131205e-08,0.9999021291732788,4.9621196041016447e-08,hg32,gemma7b-tuned112-answerloss,True,medium green circle
1,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999995231628418,5.492785740135453e-11,1.0,hg32,gemma7b-tuned112-answerloss,True,large yellow rectangle
2,"[' True', 'True', ' true', ' TRUE', ' T']", True,1,True,0.9999998807907104,4.847367993110474e-11,1.0,hg32,gemma7b-tuned112-answerloss,True,large yellow circle
3,"[' True', 'True', ' true', ' TRUE', '  ']", True,1,True,0.9999998807907104,1.1399917468346565e-12,1.0,hg32,gemma7b-tuned112-answerloss,False,medium blue triangle
4,"[' False', 'False', ' false', ' FALSE', ' Faker']", False,0,False,2.978326131828138e-16,1.0,2.978326131828138e-16,hg32,gemma7b-tuned112-answerloss,False,small blue circle
5,"[' True', 'True', ' true', ' Tru', ' TRUE']", True,1,True,0.9999998807907104,4.111452186193222e-15,1.0,hg32,gemma7b-tuned112-answerloss,True,large green circle
6,"[' False', 'False', ' false', ' FALSE', 'fflush']", False,0,False,3.7865168612737654e-17,1.0,3.7865168612737654e-17,hg32,gemma7b-tuned112-answerloss,False,small blue rectangle
7,"[' True', 'True', ' true', ' False', ' TRUE']", True,1,True,1.0,3.511422055901825e-12,1.0,hg32,gemma7b-tuned112-answerloss,True,medium yellow triangle
8,"[' False', 'False', ' false', ' FALSE', ' Faker']", False,0,False,7.605422541914861e-16,1.0,7.605422541914861e-16,hg32,gemma7b-tuned112-answerloss,True,medium blue triangle
9,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999998807907104,4.910429460338879e-16,1.0,hg32,gemma7b-tuned112-answerloss,True,medium yellow triangle
10,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999998807907104,3.0379751448858516e-14,1.0,hg32,gemma7b-tuned112-answerloss,False,small green triangle
11,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999998807907104,1.4350377982273732e-14,1.0,hg32,gemma7b-tuned112-answerloss,True,small yellow rectangle
12,"[' True', ' False', 'True', 'False', ' Tru']", True,1,True,0.9465965628623962,0.05340332165360451,0.9465966820716858,hg32,gemma7b-tuned112-answerloss,False,small yellow triangle
13,"[' False', 'False', ' True', ' false', ' FALSE']", False,0,False,2.2159484913686356e-08,0.9999997615814209,2.2159490242756874e-08,hg32,gemma7b-tuned112-answerloss,False,small yellow circle
14,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.406861638989697e-16,1.0,hg32,gemma7b-tuned112-answerloss,True,large blue circle
15,"[' False', 'False', ' false', ' True', ' FALSE']", False,0,False,1.4166086081957019e-09,0.9999998807907104,1.4166088302403068e-09,hg32,gemma7b-tuned112-answerloss,False,medium blue triangle
16,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,4.5223494372407246e-18,1.0,4.5223494372407246e-18,hg32,gemma7b-tuned112-answerloss,False,small green rectangle
17,"[' True', 'True', ' true', ' False', ' TRUE']", True,1,True,1.0,9.545034901359273e-12,1.0,hg32,gemma7b-tuned112-answerloss,True,large yellow rectangle
18,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,7.14463344223497e-16,1.0,hg32,gemma7b-tuned112-answerloss,True,large yellow circle
19,"[' True', 'True', ' true', ' TRUE', ' Truth']", True,1,True,1.0,1.5125188877038631e-15,1.0,hg32,gemma7b-tuned112-answerloss,True,large green circle
20,"[' False', 'False', ' FALSE', ' false', '  ']", False,0,False,4.567411424598531e-17,1.0,4.567411424598531e-17,hg32,gemma7b-tuned112-answerloss,False,small green rectangle
21,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,0.9999998807907104,1.3347930582824265e-15,1.0,hg32,gemma7b-tuned112-answerloss,True,small yellow rectangle
22,"[' False', 'False', ' false', ' FALSE', ' Fa']", False,0,False,4.959358424416142e-15,1.0,4.959358424416142e-15,hg32,gemma7b-tuned112-answerloss,False,small blue rectangle
23,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,2.825757392698391e-15,1.0,hg32,gemma7b-tuned112-answerloss,False,medium green circle
24,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.0603575851565739e-13,1.0,hg32,gemma7b-tuned112-answerloss,True,large green circle
25,"[' True', 'True', ' true', ' TRUE', ' Truth']", True,1,True,0.9999998807907104,4.4202272050930524e-14,1.0,hg32,gemma7b-tuned112-answerloss,True,large yellow circle
26,"[' False', 'False', ' false', ' FALSE', ' Faker']", False,0,False,8.365505526405104e-19,1.0,8.365505526405104e-19,hg32,gemma7b-tuned112-answerloss,False,small green triangle
27,"[' False', 'False', ' false', ' FALSE', ' Fal']", False,0,False,1.2415511155833015e-16,1.0,1.2415511155833015e-16,hg32,gemma7b-tuned112-answerloss,False,small yellow circle
28,"[' False', 'False', ' false', ' FALSE', 'fflush']", False,0,False,1.3085852533981701e-17,1.0,1.3085852533981701e-17,hg32,gemma7b-tuned112-answerloss,False,small yellow rectangle
29,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,1.5125188877038631e-15,1.0,hg32,gemma7b-tuned112-answerloss,True,large green triangle
30,"[' True', 'True', ' true', ' TRUE', ' Truth']", True,1,True,1.0,8.095930321944762e-16,1.0,hg32,gemma7b-tuned112-answerloss,True,large blue rectangle
31,"[' True', 'True', ' False', ' true', ' TRUE']", True,1,True,1.0,7.507751365043447e-11,1.0,hg32,gemma7b-tuned112-answerloss,False,medium yellow triangle
32,"[' True', 'True', ' true', ' TRUE', ' Tru']", True,1,True,1.0,4.910429989734471e-16,1.0,hg32,gemma7b-tuned112-answerloss,False,medium blue rectangle
33,"[' True', 'True', ' true', ' Tru', ' TRUE']", True,1,True,1.0,3.2661313974571837e-13,1.0,hg32,gemma7b-tuned112-answerloss,True,large green rectangle
