,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,3",True,0,0,0,hg86,2,"['\n', ' True', ' 0', ' #', '<|endoftext|>']","
",True,-32.5561408996582,-34.431846618652344
1,"rectangle,yellow,3",True,0,1,1,hg86,2,"['\n', '<|endoftext|>', ' True', ' 0', ' 2']","
",True,-21.1081600189209,-22.557743072509766
2,"triangle,yellow,1",False,0,2,2,hg86,2,"['\n', ' False', ' 0', '<|endoftext|>', ' True']","
",False,-27.387487411499023,-24.527475357055664
3,"rectangle,green,1",True,1,0,3,hg86,2,"[' True', ' False', '\n', ' None', 'True']", True,True,-18.97689437866211,-23.932472229003906
4,"triangle,green,1",False,1,1,4,hg86,2,"['\n', '<|endoftext|>', '\n\n', ' #', ' ##']","
",True,34.16303253173828,34.128265380859375
5,"circle,yellow,2",True,2,0,5,hg86,2,"[' True', ' Yes', '\n', ' False', ' 1']", True,True,-26.223217010498047,-32.82197570800781
6,"circle,blue,1",True,2,1,6,hg86,2,"[' True', '\n', ' False', '<|endoftext|>', 'True']", True,True,-13.809734344482422,-19.850107192993164
7,"rectangle,yellow,3",True,3,0,7,hg86,2,"[' True', ' False', ' Yes', '\n', ' Real']", True,True,-39.35762023925781,-46.24376678466797
8,"circle,green,2",True,3,1,8,hg86,2,"[' True', ' False', '\n', ' Real', '<|endoftext|>']", True,True,-70.70816802978516,-77.78302764892578
9,"triangle,blue,2",True,4,0,9,hg86,2,"[' True', ' False', ' Truth', ' 1', ' Yes']", True,True,-144.14059448242188,-150.73460388183594
10,"triangle,blue,1",True,4,1,10,hg86,2,"[' True', ' False', ' Des', '\n', ' [']", True,True,-42.8973388671875,-47.11322784423828
11,"circle,yellow,2",True,4,2,11,hg86,2,"[' True', ' False', ' Truth', ' Ver', '\n']", True,True,-58.26182556152344,-63.33790588378906
12,"triangle,green,3",False,5,0,12,hg86,2,"[' True', ' False', '\n', ' 1', ' Truth']", True,True,-193.51658630371094,-199.78001403808594
13,"rectangle,yellow,2",True,5,1,13,hg86,2,"[' True', ' False', '\n', ' None', ' Truth']", True,True,-165.33438110351562,-168.48284912109375
14,"circle,yellow,1",True,5,2,14,hg86,2,"[' True', ' False', ' None', '\n', ' Truth']", True,True,-161.51316833496094,-164.2750701904297
15,"triangle,blue,3",True,5,3,15,hg86,2,"[' True', ' False', ' None', '\n', ' true']", True,True,31.77890968322754,31.425634384155273
16,"triangle,yellow,1",False,6,0,16,hg86,2,"[' True', ' False', ' true', ' 1', 'True']", True,True,-180.2286834716797,-183.6864776611328
17,"triangle,green,3",False,6,1,17,hg86,2,"[' False', ' True', ' true', ' None', ' 0']", False,False,-174.0011444091797,-173.87901306152344
18,"circle,blue,1",True,6,2,18,hg86,2,"[' True', ' False', ' true', 'True', ' None']", True,True,-172.30897521972656,-175.06275939941406
19,"rectangle,green,3",True,6,3,19,hg86,2,"[' True', ' False', '\n', ' Yes', 'True']", True,True,-223.83978271484375,-226.56590270996094
