,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg75,2,"['\n', ' False', ' 0', '<|endoftext|>', ' True']","
",False,-29.463010787963867,-27.905969619750977
1,"circle,yellow,2",False,0,1,1,hg75,2,"[' False', ' True', '\n', ' 0', '<|endoftext|>']", False,False,-32.812957763671875,-31.450786590576172
2,"circle,yellow,3",False,1,0,2,hg75,2,"[' True', '\n', ' False', ' #', ' 1']", True,True,-21.07478141784668,-22.88817596435547
3,"rectangle,green,2",False,1,1,3,hg75,2,"[' False', '\n', ' True', ' 0', ' None']", False,False,-25.844566345214844,-24.321269989013672
4,"circle,blue,2",True,2,0,4,hg75,2,"[' True', ' False', ' Yes', '\n', ' None']", True,True,-52.06207275390625,-55.13412094116211
5,"triangle,yellow,3",False,2,1,5,hg75,2,"[' True', ' False', '\n', ' None', ' Yes']", True,True,-53.651615142822266,-59.37251663208008
6,"rectangle,green,1",False,2,2,6,hg75,2,"[' False', ' True', ' None', '\n', ' Des']", False,False,-42.38612747192383,-42.06596755981445
7,"circle,yellow,3",False,2,3,7,hg75,2,"[' True', ' False', '\n', ' None', '<|endoftext|>']", True,True,-19.58005714416504,-21.068824768066406
8,"triangle,yellow,1",True,3,0,8,hg75,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-143.99095153808594,-143.1708526611328
9,"triangle,blue,2",True,3,1,9,hg75,2,"[' True', ' False', '\n', ' None', ' 2']", True,True,-129.61441040039062,-131.89122009277344
10,"circle,yellow,3",True,3,2,10,hg75,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-129.91912841796875,-132.13604736328125
11,"rectangle,blue,3",False,3,3,11,hg75,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-83.07396697998047,-83.81897735595703
12,"circle,yellow,1",True,3,4,12,hg75,2,"[' True', ' False', ' 0', ' None', ' 1']", True,True,2.6342391967773438,0.9814350605010986
13,"circle,blue,3",True,4,0,13,hg75,2,"[' True', ' False', ' None', '\n', ' Big']", True,True,-166.60072326660156,-171.5220947265625
14,"circle,blue,1",True,4,1,14,hg75,2,"[' True', ' False', '\n', ' None', ' [']", True,True,-159.23150634765625,-164.8433074951172
15,"triangle,blue,2",False,4,2,15,hg75,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-132.92425537109375,-134.30413818359375
16,"rectangle,yellow,2",False,5,0,16,hg75,2,"[' True', ' False', '\n', ' None', ' true']", True,True,-167.56790161132812,-170.75848388671875
17,"circle,green,1",False,5,1,17,hg75,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-111.48564147949219,-110.43083190917969
18,"triangle,blue,2",False,5,2,18,hg75,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-128.12596130371094,-125.7409439086914
19,"rectangle,green,2",True,6,0,19,hg75,2,"[' False', ' True', 'True', 'False', ' false']", False,False,112.63341522216797,113.04998016357422
20,"rectangle,yellow,2",True,6,1,20,hg75,2,"[' True', ' False', '\n', ' None', ' Hor']", True,True,-176.40167236328125,-178.56602478027344
21,"triangle,yellow,3",True,6,2,21,hg75,2,"[' True', ' False', '\n', ' None', ' 0']", True,True,-183.4388885498047,-184.5845947265625
22,"triangle,green,2",True,6,3,22,hg75,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-176.64537048339844,-178.90000915527344
23,"circle,green,2",False,7,0,23,hg75,2,"[' True', ' False', ' None', ' 1', ' 0']", True,True,-164.43426513671875,-169.79554748535156
24,"circle,blue,2",False,7,1,24,hg75,2,"[' True', ' False', ' None', ' 0', ' Hor']", True,True,-167.9517059326172,-169.6871337890625
25,"rectangle,green,3",False,8,0,25,hg75,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-177.59556579589844,-179.92161560058594
26,"circle,green,2",False,8,1,26,hg75,2,"[' False', ' True', ' None', ' 0', ' Hor']", False,False,-185.18812561035156,-185.02847290039062
27,"rectangle,yellow,1",False,9,0,27,hg75,2,"[' False', ' True', ' None', ' 0', ' 2']", False,False,-196.81710815429688,-195.1064910888672
28,"triangle,green,3",False,10,0,28,hg75,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-196.08425903320312,-194.10220336914062
29,"rectangle,blue,1",False,10,1,29,hg75,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-188.6580047607422,-186.57211303710938
30,"circle,yellow,3",True,11,0,30,hg75,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-189.06484985351562,-186.50738525390625
31,"circle,blue,1",True,11,1,31,hg75,2,"[' True', ' False', ' Hor', ' 0', ' Des']", True,True,-189.3336944580078,-191.14015197753906
32,"triangle,green,1",True,11,2,32,hg75,2,"[' True', ' False', ' None', ' 0', ' Hor']", True,True,-190.24742126464844,-192.78968811035156
