,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg89,2,"['\n', ' True', ' False', ' #', '<|endoftext|>']","
",True,-3.8570663928985596,-4.875132083892822
1,"triangle,blue,1",False,1,0,1,hg89,2,"['\n', '\n\n', '<|endoftext|>', ' #', '#']","
",False,-24.821958541870117,-23.90127182006836
2,"circle,green,3",False,1,1,2,hg89,2,"[' True', '\n', ' False', '<|endoftext|>', ' None']", True,True,-39.387325286865234,-40.28468704223633
3,"triangle,yellow,2",True,1,2,3,hg89,2,"['\n', '\n\n', '<|endoftext|>', ' 2', ' 0']","
",False,-0.5335854291915894,1.3820195198059082
4,"triangle,yellow,1",True,1,3,4,hg89,2,"['\n', '\n\n', '<|endoftext|>', ' 2', ' 0']","
",False,0.6817162036895752,1.6440813541412354
5,"triangle,green,2",True,1,4,5,hg89,2,"['\n', '<|endoftext|>', '\n\n', ' False', ' 0']","
",False,-13.488685607910156,-12.554424285888672
6,"triangle,blue,2",False,2,0,6,hg89,2,"[' False', ' True', '\n', ' None', ' 0']", False,False,-44.55781173706055,-41.59453201293945
7,"triangle,green,2",True,2,1,7,hg89,2,"[' False', '\n', ' True', ' None', '<|endoftext|>']", False,False,-19.800933837890625,-18.425626754760742
8,"triangle,yellow,3",False,3,0,8,hg89,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-91.87345123291016,-88.31526184082031
9,"triangle,green,1",False,3,1,9,hg89,2,"[' False', ' True', '\n', ' None', ' 0']", False,False,-58.55778884887695,-57.30247116088867
10,"triangle,yellow,1",False,4,0,10,hg89,2,"[' False', ' True', ' 0', ' None', ' Not']", False,False,-146.87120056152344,-144.55873107910156
11,"rectangle,green,1",False,4,1,11,hg89,2,"[' False', ' True', ' 0', ' None', ' 2']", False,False,-128.67564392089844,-126.80455017089844
12,"circle,blue,1",False,5,0,12,hg89,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-172.58245849609375,-170.49534606933594
13,"rectangle,green,3",False,5,1,13,hg89,2,"[' False', ' True', ' None', '\n', ' 0']", False,False,-16.40089225769043,-15.125825881958008
14,"triangle,blue,2",False,6,0,14,hg89,2,"[' False', ' True', '\n', ' None', ' 0']", False,False,-190.7629852294922,-187.04855346679688
15,"rectangle,green,3",False,7,0,15,hg89,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-188.4180450439453,-184.2405242919922
16,"circle,green,2",False,7,1,16,hg89,2,"[' False', ' True', ' 0', ' None', ' true']", False,False,-191.32940673828125,-190.15618896484375
17,"triangle,blue,1",False,7,2,17,hg89,2,"[' True', ' False', ' true', 'True', ' None']", True,True,-169.96380615234375,-171.80982971191406
18,"circle,yellow,1",False,7,3,18,hg89,2,"[' False', ' True', ' 0', ' None', ' true']", False,False,-157.32913208007812,-157.1654815673828
19,"circle,green,3",False,7,4,19,hg89,2,"[' False', ' True', ' Force', ' 0', ' None']", False,False,-224.21957397460938,-221.9132843017578
20,"triangle,yellow,3",True,8,0,20,hg89,2,"[' False', ' True', '\n', ' None', ' 0']", False,False,-185.5132293701172,-184.70277404785156
21,"circle,blue,3",False,8,1,21,hg89,2,"[' True', ' False', ' None', ' Hor', '\n']", True,True,-137.0822296142578,-140.09780883789062
