,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,yellow,3",False,0,0,0,hg39,2,"['\n', ' True', '<|endoftext|>', ' #', ' 1']","
",True,-12.74236011505127,-16.65819549560547
1,"circle,yellow,2",False,1,0,1,hg39,2,"['\n', ' True', ' #', ' False', '<|endoftext|>']","
",True,-16.165306091308594,-18.655838012695312
2,"circle,blue,2",True,2,0,2,hg39,2,"[' False', ' True', '\n', ' #', ' None']", False,False,-36.793941497802734,-36.10382843017578
3,"circle,blue,3",True,2,1,3,hg39,2,"[' True', '\n', ' False', '<|endoftext|>', '\n\n']", True,True,-9.325241088867188,-13.452715873718262
4,"triangle,yellow,3",True,3,0,4,hg39,2,"[' True', ' False', ' None', '\n', ' Yes']", True,True,-34.6270637512207,-37.040122985839844
5,"circle,green,1",True,3,1,5,hg39,2,"[' True', ' False', '\n', ' None', ' Des']", True,True,-78.3856430053711,-83.25008392333984
6,"rectangle,green,2",True,3,2,6,hg39,2,"[' True', ' False', '\n', ' None', '<|endoftext|>']", True,True,-9.758818626403809,-11.770858764648438
7,"triangle,blue,3",True,3,3,7,hg39,2,"[' True', ' False', '\n', '<|endoftext|>', ' None']", True,True,-3.869488000869751,-7.065197944641113
8,"triangle,blue,3",True,4,0,8,hg39,2,"[' True', ' False', ' None', ' Yes', ' Truth']", True,True,-138.9536590576172,-143.3372802734375
9,"rectangle,blue,1",True,4,1,9,hg39,2,"[' True', ' False', '\n', ' [', ' 1']", True,True,-102.67922973632812,-108.87074279785156
10,"circle,yellow,3",False,4,2,10,hg39,2,"[' True', ' False', '\n', ' 1', ' Truth']", True,True,-88.11278533935547,-93.57782745361328
11,"rectangle,yellow,1",True,4,3,11,hg39,2,"[' True', ' False', ' None', ' 0', ' Not']", True,True,-11.696102142333984,-14.29012680053711
12,"circle,blue,3",True,5,0,12,hg39,2,"[' True', ' False', '\n', ' None', ' Truth']", True,True,-186.41851806640625,-191.69107055664062
13,"rectangle,green,2",True,5,1,13,hg39,2,"[' True', ' False', '\n', ' None', ' [']", True,True,-156.61138916015625,-160.67254638671875
14,"circle,green,3",True,5,2,14,hg39,2,"[' True', ' False', ' None', '\n', 'True']", True,True,-50.01723861694336,-52.8439826965332
15,"rectangle,blue,3",True,5,3,15,hg39,2,"[' True', ' False', ' None', '\n', ' true']", True,True,-3.3392961025238037,-6.802338600158691
16,"circle,yellow,1",True,5,4,16,hg39,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,24.952877044677734,25.35934066772461
17,"rectangle,green,3",True,6,0,17,hg39,2,"[' True', ' False', ' true', ' None', 'True']", True,True,-184.94204711914062,-189.1592254638672
18,"rectangle,blue,3",True,6,1,18,hg39,2,"[' True', ' False', ' true', 'True', '\n']", True,True,-194.80665588378906,-200.64706420898438
