,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",False,0,0,0,hg55,2,"[' False', '\n', ' True', ' None', ' 0']", False,False,-33.50035858154297,-30.546188354492188
1,"circle,green,3",False,0,1,1,hg55,2,"[' True', ' False', '\n', ' None', ' 0']", True,True,-43.616050720214844,-44.81730651855469
2,"triangle,green,1",False,0,2,2,hg55,2,"[' False', '\n', ' True', ' None', ' 0']", False,False,-21.619272232055664,-18.157577514648438
3,"triangle,blue,3",True,0,3,3,hg55,2,"['\n', ' False', '<|endoftext|>', ' None', ' 0']","
",False,7.373310565948486,9.582069396972656
4,"rectangle,yellow,3",False,0,4,4,hg55,2,"['\n', ' False', '<|endoftext|>', ' 0', ' None']","
",False,-16.33469009399414,-13.150856971740723
5,"rectangle,blue,3",True,1,0,5,hg55,2,"[' False', ' True', ' None', ' Not', ' 0']", False,False,-99.74234008789062,-95.62712097167969
6,"triangle,blue,1",False,1,1,6,hg55,2,"[' False', ' True', ' None', '\n', ' Not']", False,False,-22.313213348388672,-20.52214241027832
7,"rectangle,green,1",False,1,2,7,hg55,2,"[' False', ' True', ' None', '\n', ' Not']", False,False,-13.735498428344727,-13.38115406036377
8,"circle,green,3",False,1,3,8,hg55,2,"[' True', ' False', '\n', ' None', '<|endoftext|>']", True,True,-6.317610740661621,-8.858444213867188
9,"triangle,green,1",False,2,0,9,hg55,2,"[' False', ' True', ' None', ' 0', ' No']", False,False,-156.94119262695312,-156.62664794921875
10,"triangle,yellow,2",False,2,1,10,hg55,2,"[' False', ' True', ' 0', ' None', '\n']", False,False,-155.37118530273438,-154.0751190185547
11,"circle,blue,1",True,2,2,11,hg55,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-137.75254821777344,-139.22268676757812
12,"rectangle,yellow,2",False,2,3,12,hg55,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-137.5340118408203,-135.58438110351562
13,"circle,yellow,3",False,3,0,13,hg55,2,"[' True', ' False', ' None', '\n', ' Des']", True,True,-176.28042602539062,-176.940185546875
14,"triangle,yellow,1",False,4,0,14,hg55,2,"[' False', ' True', ' None', '\n', ' 0']", False,False,-186.95718383789062,-186.01181030273438
15,"triangle,yellow,2",False,4,1,15,hg55,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-110.66214752197266,-108.48897552490234
16,"circle,blue,2",True,5,0,16,hg55,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-172.0074920654297,-170.0777587890625
17,"circle,green,2",False,5,1,17,hg55,2,"[' False', ' True', ' false', 'False', ' 0']", False,False,-183.33078002929688,-179.6332550048828
18,"circle,yellow,3",False,5,2,18,hg55,2,"[' False', ' True', ' true', 'True', ' None']", False,False,-179.4462432861328,-179.3624725341797
19,"rectangle,yellow,1",False,5,3,19,hg55,2,"[' False', ' True', 'False', ' false', 'True']", False,False,-47.566810607910156,-44.289310455322266
20,"rectangle,green,1",False,6,0,20,hg55,2,"[' True', ' False', ' None', ' No', '\n']", True,True,-167.65338134765625,-169.35633850097656
21,"rectangle,green,3",False,6,1,21,hg55,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-167.688720703125,-167.04698181152344
22,"rectangle,blue,1",False,6,2,22,hg55,2,"[' False', ' True', ' None', ' 0', ' Big']", False,False,-161.68350219726562,-160.74185180664062
23,"rectangle,blue,3",True,6,3,23,hg55,2,"[' False', ' True', ' None', ' 0', ' Big']", False,False,-158.1861572265625,-156.65524291992188
24,"rectangle,yellow,2",False,6,4,24,hg55,2,"[' False', ' True', ' None', ' 0', ' Hor']", False,False,-166.892578125,-164.74923706054688
25,"triangle,blue,3",True,7,0,25,hg55,2,"[' True', ' False', ' None', ' 0', ' No']", True,True,-184.64804077148438,-185.4600067138672
26,"circle,green,3",False,7,1,26,hg55,2,"[' True', ' False', ' 0', ' None', ' No']", True,True,-184.4860382080078,-184.94691467285156
27,"circle,green,1",False,7,2,27,hg55,2,"[' False', ' True', ' 0', ' None', ' 2']", False,False,-187.5290069580078,-186.69384765625
28,"rectangle,green,2",False,8,0,28,hg55,2,"[' True', ' False', ' None', ' 0', ' Big']", True,True,-185.7511749267578,-188.09657287597656
29,"rectangle,blue,1",True,8,1,29,hg55,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-183.65208435058594,-181.93846130371094
30,"circle,yellow,1",False,8,2,30,hg55,2,"[' False', ' True', ' 0', ' None', ' Hor']", False,False,-173.94830322265625,-173.0537872314453
31,"rectangle,yellow,1",False,8,3,31,hg55,2,"[' True', ' False', ' None', ' 0', ' Hor']", True,True,-174.11801147460938,-174.8386993408203
32,"rectangle,yellow,1",False,9,0,32,hg55,2,"[' False', ' True', ' None', ' 0', ' Big']", False,False,-190.1510009765625,-189.63540649414062
33,"rectangle,yellow,3",False,9,1,33,hg55,2,"[' False', ' True', ' 0', ' None', ' Hor']", False,False,-188.69223022460938,-188.38009643554688
34,"circle,blue,2",False,10,0,34,hg55,2,"[' False', ' True', ' 0', ' None', ' Big']", False,False,-189.50173950195312,-187.53880310058594
35,"rectangle,blue,1",False,10,1,35,hg55,2,"[' False', ' True', ' 0', ' None', '\n']", False,False,-193.17649841308594,-192.8203125
36,"circle,blue,3",True,10,2,36,hg55,2,"[' False', ' True', ' 0', ' None', ' Zero']", False,False,-186.99998474121094,-184.47540283203125
37,"rectangle,blue,2",True,11,0,37,hg55,2,"[' False', ' True', ' 0', ' None', '\n']", False,False,-197.8466033935547,-194.45529174804688
38,"circle,yellow,2",False,12,0,38,hg55,2,"[' False', ' True', ' 0', ' false', ' true']", False,False,-201.58102416992188,-200.96102905273438
39,"triangle,yellow,1",False,12,1,39,hg55,2,"[' False', ' True', 'False', ' 0', 'True']", False,False,-223.43438720703125,-221.9305877685547
40,"circle,yellow,3",False,12,2,40,hg55,2,"[' False', ' True', ' None', ' Hor', ' 0']", False,False,-158.25367736816406,-157.9022674560547
41,"circle,green,2",False,13,0,41,hg55,2,"[' False', ' True', ' None', ' Zero', ' 0']", False,False,-181.69747924804688,-178.71270751953125
42,"circle,yellow,2",False,13,1,42,hg55,2,"[' False', ' True', ' 0', ' None', ' Hor']", False,False,-184.3363037109375,-180.27268981933594
43,"triangle,green,2",False,13,2,43,hg55,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-185.6212615966797,-182.14529418945312
44,"triangle,green,1",False,13,3,44,hg55,2,"[' False', ' True', ' None', ' 0', ' Hor']", False,False,-187.45091247558594,-184.11207580566406
45,"triangle,green,1",False,14,0,45,hg55,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-203.44139099121094,-201.50411987304688
