,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,1",False,0,0,0,hg41,2,"[' True', ' False', '\n', 'True', ' None']", True,True,-34.436702728271484,-37.80949401855469
1,"rectangle,blue,2",True,0,1,1,hg41,2,"['\n', ' True', ' true', ' False', '<|endoftext|>']","
",True,-30.403650283813477,-32.873985290527344
2,"rectangle,green,1",True,0,2,2,hg41,2,"['\n', ' True', '<|endoftext|>', ' False', ' true']","
",True,-14.162395477294922,-17.125303268432617
3,"rectangle,yellow,3",True,0,3,3,hg41,2,"['\n', '<|endoftext|>', '\n\n', ' True', ' 1']","
",True,11.13615608215332,8.791844367980957
4,"triangle,yellow,3",False,0,4,4,hg41,2,"['\n', '<|endoftext|>', ' True', '\n\n', ' #']","
",True,20.490476608276367,18.054765701293945
5,"circle,yellow,2",False,1,0,5,hg41,2,"[' True', ' False', '\n', ' Yes', ' Des']", True,True,-94.23860168457031,-96.79388427734375
6,"rectangle,blue,2",True,1,1,6,hg41,2,"[' True', ' False', '\n', 'True', ' Yes']", True,True,-34.43303680419922,-38.699119567871094
7,"rectangle,green,3",True,1,2,7,hg41,2,"[' True', ' False', '\n', '<|endoftext|>', ' Not']", True,True,3.0183095932006836,-1.353416919708252
8,"rectangle,yellow,2",True,1,3,8,hg41,2,"[' True', ' False', '\n', '<|endoftext|>', ' Not']", True,True,-0.696179986000061,-4.7118330001831055
9,"rectangle,green,1",True,1,4,9,hg41,2,"[' True', ' False', '\n', '<|endoftext|>', ' None']", True,True,-2.036578416824341,-6.244892120361328
10,"rectangle,green,2",True,2,0,10,hg41,2,"[' True', ' False', ' 0', ' None', ' No']", True,True,-166.7532196044922,-167.3485565185547
11,"triangle,blue,3",True,2,1,11,hg41,2,"[' True', ' False', '\n', ' 1', ' 0']", True,True,-151.19390869140625,-156.79296875
12,"rectangle,yellow,2",False,2,2,12,hg41,2,"[' True', ' False', '\n', ' 1', ' None']", True,True,-158.153564453125,-163.87181091308594
13,"triangle,blue,1",True,2,3,13,hg41,2,"[' True', ' False', ' None', ' 0', ' 1']", True,True,-22.307451248168945,-26.3543643951416
14,"circle,green,1",True,3,0,14,hg41,2,"[' True', ' False', ' None', '\n', ' [']", True,True,-183.60769653320312,-185.92930603027344
15,"circle,yellow,1",False,3,1,15,hg41,2,"[' True', ' False', '\n', ' None', ' 0']", True,True,-163.09828186035156,-165.63653564453125
16,"rectangle,yellow,2",True,4,0,16,hg41,2,"[' True', ' False', ' true', '\n', ' None']", True,True,-182.5326385498047,-184.46507263183594
17,"rectangle,blue,3",True,4,1,17,hg41,2,"[' True', ' False', ' true', 'True', '\n']", True,True,-191.23890686035156,-195.23451232910156
18,"circle,green,3",True,4,2,18,hg41,2,"[' True', ' False', ' true', 'True', '\n']", True,True,-181.31954956054688,-184.96885681152344
19,"triangle,green,1",True,4,3,19,hg41,2,"[' True', ' False', 'True', ' Yes', ' true']", True,True,-222.8627166748047,-224.38771057128906
20,"circle,yellow,1",False,4,4,20,hg41,2,"['\n', ' True', '->', ' 0', ' False']","
",True,-198.43890380859375,-200.74981689453125
21,"circle,yellow,1",False,5,0,21,hg41,2,"[' True', '\n', ' False', ' None', ' 1']", True,True,-182.82717895507812,-188.0786590576172
22,"triangle,green,2",True,5,1,22,hg41,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-168.00474548339844,-169.04449462890625
23,"rectangle,green,3",True,6,0,23,hg41,2,"[' True', ' False', ' None', ' Big', ' 0']", True,True,-168.45401000976562,-172.94631958007812
24,"triangle,green,1",True,7,0,24,hg41,2,"[' True', ' False', ' 1', ' 0', ' None']", True,True,-186.99131774902344,-192.8336639404297
25,"rectangle,blue,1",True,7,1,25,hg41,2,"[' True', ' False', ' None', ' Hor', ' 1']", True,True,-188.495849609375,-194.38108825683594
26,"triangle,blue,1",True,7,2,26,hg41,2,"[' True', ' False', ' None', ' 0', ' 1']", True,True,-188.37896728515625,-193.4015655517578
27,"triangle,yellow,2",True,7,3,27,hg41,2,"[' True', ' False', ' Hor', ' 0', ' 2']", True,True,-184.41896057128906,-187.7717742919922
28,"rectangle,blue,2",True,7,4,28,hg41,2,"[' True', ' False', ' None', ' Hor', ' 0']", True,True,-188.96499633789062,-193.9834442138672
29,"circle,yellow,1",False,8,0,29,hg41,2,"[' True', ' False', ' None', ' Big', ' No']", True,True,-195.76539611816406,-198.6257781982422
30,"rectangle,yellow,2",True,9,0,30,hg41,2,"[' True', ' False', ' None', ' 0', ' Big']", True,True,-193.8293914794922,-194.55178833007812
31,"circle,blue,3",True,9,1,31,hg41,2,"[' True', ' False', ' true', ' 0', '\n']", True,True,-196.5544891357422,-202.0103302001953
32,"circle,yellow,1",True,9,2,32,hg41,2,"[' True', ' False', ' 0', ' 1', '\n']", True,True,-198.14794921875,-202.46875
33,"rectangle,blue,3",True,9,3,33,hg41,2,"[' True', ' False', ' 1', ' 0', ' true']", True,True,-195.84291076660156,-202.0348663330078
34,"circle,green,2",True,10,0,34,hg41,2,"[' True', ' False', ' true', ' 1', ' None']", True,True,-191.8475341796875,-195.77589416503906
35,"triangle,yellow,1",False,10,1,35,hg41,2,"[' True', ' False', ' true', ' 1', '\n']", True,True,-202.32566833496094,-207.71424865722656
36,"triangle,green,2",True,10,2,36,hg41,2,"[' True', ' False', ' None', ' 0', ' 1']", True,True,-182.08558654785156,-184.3425750732422
37,"rectangle,blue,3",True,10,3,37,hg41,2,"[' True', ' False', ' None', ' true', ' 1']", True,True,-185.1935272216797,-189.71400451660156
38,"circle,blue,2",True,10,4,38,hg41,2,"[' True', ' False', ' None', ' 1', ' true']", True,True,-177.41993713378906,-181.8026885986328
39,"rectangle,green,3",True,11,0,39,hg41,2,"[' True', ' False', ' Yes', 'True', ' Very']", True,True,-222.52047729492188,-225.64041137695312
40,"rectangle,yellow,3",False,11,1,40,hg41,2,"[' True', ' False', ' None', ' Hor', ' 0']", True,True,-191.6859893798828,-194.25921630859375
41,"rectangle,blue,1",True,12,0,41,hg41,2,"[' True', ' False', ' None', ' 1', ' true']", True,True,-195.7474365234375,-200.99075317382812
42,"circle,blue,1",True,12,1,42,hg41,2,"[' True', ' False', ' true', ' 1', ' 0']", True,True,-200.33001708984375,-206.08627319335938
43,"rectangle,yellow,3",False,13,0,43,hg41,2,"[' True', ' False', ' true', ' None', ' 1']", True,True,-198.71812438964844,-203.1153564453125
44,"triangle,green,2",True,13,1,44,hg41,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-191.75119018554688,-192.03848266601562
45,"triangle,green,1",True,14,0,45,hg41,2,"[' True', ' False', 'True', ' Yes', ' Very']", True,True,-221.4409942626953,-223.65455627441406
