,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,green,2",False,0,0,0,hg37,2,"['\n', '<|endoftext|>', ' #', ' False', '#']","
",False,-14.22410774230957,-11.928484916687012
1,"triangle,green,1",True,0,1,1,hg37,2,"['\n', '<|endoftext|>', ' #', '\n\n', ' 0']","
",False,33.33445739746094,34.95423126220703
2,"triangle,blue,2",True,0,2,2,hg37,2,"['\n', '<|endoftext|>', '\n\n', ' 0', ' #']","
",False,21.305891036987305,22.107372283935547
3,"rectangle,green,1",False,0,3,3,hg37,2,"['\n', '<|endoftext|>', ' 0', '\n\n', ' round']","
",False,-8.01475715637207,-6.6196393966674805
4,"circle,green,3",False,1,0,4,hg37,2,"['\n', ' False', ' True', ' #', ' None']","
",False,-4.129749774932861,-2.7617568969726562
5,"rectangle,yellow,2",False,2,0,5,hg37,2,"[' False', ' True', '\n', ' None', ' Not']", False,False,-95.90795135498047,-92.63775634765625
6,"rectangle,green,2",False,2,1,6,hg37,2,"[' False', ' True', '\n', ' None', ' 0']", False,False,-74.32455444335938,-73.10702514648438
7,"circle,yellow,1",False,2,2,7,hg37,2,"[' False', '\n', ' None', ' True', '<|endoftext|>']", False,False,-49.296260833740234,-45.964717864990234
8,"circle,yellow,3",False,2,3,8,hg37,2,"['\n', ' False', '<|endoftext|>', ' None', ' 0']","
",False,-21.209890365600586,-18.271366119384766
9,"triangle,yellow,2",False,2,4,9,hg37,2,"[' True', ' False', '\n', '<|endoftext|>', ' None']", True,True,-13.175246238708496,-14.752020835876465
10,"circle,green,2",False,3,0,10,hg37,2,"[' False', ' True', ' None', ' 0', '\n']", False,False,-145.00131225585938,-141.6043243408203
11,"rectangle,yellow,2",False,3,1,11,hg37,2,"[' False', ' True', ' None', '\n', ' 0']", False,False,-126.15345764160156,-124.23200988769531
12,"triangle,yellow,2",False,3,2,12,hg37,2,"[' True', ' False', '\n', ' None', ' 0']", True,True,-79.54828643798828,-80.70062255859375
13,"circle,blue,2",True,4,0,13,hg37,2,"[' False', ' True', ' None', ' 0', ' Des']", False,False,-177.83287048339844,-176.35997009277344
14,"rectangle,yellow,2",False,4,1,14,hg37,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-170.4969940185547,-171.0674591064453
15,"triangle,blue,1",True,5,0,15,hg37,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-177.4837188720703,-180.1654510498047
16,"rectangle,green,1",False,6,0,16,hg37,2,"[' True', ' False', ' None', ' true', '\n']", True,True,-182.8802490234375,-184.2755584716797
17,"rectangle,yellow,2",False,7,0,17,hg37,2,"[' False', ' True', ' false', ' None', ' 0']", False,False,-197.26800537109375,-194.7210693359375
18,"triangle,green,3",False,7,1,18,hg37,2,"[' False', ' True', ' 0', ' None', ' false']", False,False,-194.2018585205078,-193.22584533691406
19,"circle,yellow,2",False,7,2,19,hg37,2,"[' False', ' True', 'False', '\n', ' 0']", False,False,-226.60861206054688,-222.7135772705078
20,"rectangle,yellow,2",False,8,0,20,hg37,2,"[' True', ' False', ' None', '\n', ' 0']", True,True,-174.24366760253906,-175.03482055664062
21,"circle,blue,1",True,8,1,21,hg37,2,"[' True', ' False', ' None', ' 0', '\n']", True,True,-160.8414764404297,-160.9658660888672
22,"triangle,yellow,2",False,8,2,22,hg37,2,"[' True', ' False', ' None', ' 0', ' Hor']", True,True,-138.5106964111328,-139.99073791503906
23,"rectangle,green,1",False,8,3,23,hg37,2,"[' True', ' False', ' None', ' 0', ' Hor']", True,True,-109.65406799316406,-110.30299377441406
24,"rectangle,yellow,2",False,9,0,24,hg37,2,"[' False', ' True', ' None', ' 0', ' No']", False,False,-189.49441528320312,-188.423095703125
25,"triangle,blue,1",True,9,1,25,hg37,2,"[' True', ' False', ' 0', ' None', '\n']", True,True,-191.40811157226562,-191.59536743164062
26,"triangle,yellow,1",True,9,2,26,hg37,2,"[' True', ' False', ' 0', ' None', ' 1']", True,True,-185.79568481445312,-187.9110870361328
27,"circle,blue,3",True,10,0,27,hg37,2,"[' True', ' False', ' None', ' 0', ' No']", True,True,-192.65670776367188,-194.3284912109375
28,"circle,blue,1",True,10,1,28,hg37,2,"[' True', ' False', ' 0', ' 1', ' None']", True,True,-194.67169189453125,-199.7957763671875
29,"circle,green,2",False,11,0,29,hg37,2,"[' True', ' False', ' None', ' 1', ' 0']", True,True,-198.92605590820312,-204.0032958984375
30,"triangle,yellow,2",False,12,0,30,hg37,2,"[' True', ' False', ' 0', ' None', ' Big']", True,True,-191.6401824951172,-193.0366668701172
31,"triangle,yellow,1",False,12,1,31,hg37,2,"[' True', ' False', ' 0', ' Hor', ' Des']", True,True,-188.5452117919922,-190.2564697265625
32,"circle,blue,3",True,12,2,32,hg37,2,"[' True', ' False', ' 0', ' None', ' Hor']", True,True,-178.91502380371094,-179.77001953125
33,"rectangle,blue,2",True,12,3,33,hg37,2,"[' False', ' True', ' None', ' 0', ' Hor']", False,False,-176.9609832763672,-176.656005859375
34,"triangle,green,3",False,13,0,34,hg37,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-188.7056884765625,-187.93014526367188
35,"triangle,yellow,1",False,13,1,35,hg37,2,"[' False', ' True', ' 0', ' None', ' Hor']", False,False,-195.20510864257812,-193.61077880859375
36,"triangle,green,2",False,14,0,36,hg37,2,"[' False', ' True', ' None', ' 0', ' Zero']", False,False,-187.8072967529297,-184.7021484375
37,"circle,yellow,3",True,14,1,37,hg37,2,"[' False', ' True', ' 0', ' None', ' false']", False,False,-193.88819885253906,-192.05714416503906
38,"rectangle,green,2",False,14,2,38,hg37,2,"[' True', ' False', ' true', ' None', 'True']", True,True,-189.63543701171875,-191.36500549316406
39,"circle,blue,1",True,14,3,39,hg37,2,"[' False', ' True', 'True', ' 0', ' View']", False,False,-222.95535278320312,-222.45330810546875
40,"triangle,yellow,1",False,14,4,40,hg37,2,"[' True', ' False', 'True', ' Yes', ' Y']", True,True,-223.010986328125,-223.48313903808594
