,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.7227616310119629,0.27153080701828003,0.7269105315208435,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large yellow triangle
1,"[' False', ' True', ' false', ' true', 'True']", False,0,False,0.41655197739601135,0.5828610062599182,0.41679662466049194,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large green triangle
2,"[' False', ' True', ' false', ' true', 'True']", False,1,False,0.40052807331085205,0.5989197492599487,0.4007493555545807,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large yellow rectangle
3,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.34171757102012634,0.657392680644989,0.3420218825340271,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large green circle
4,"[' False', ' True', ' false', ' true', 'False']", False,1,False,0.34438788890838623,0.6548110246658325,0.3446640074253082,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium green triangle
5,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.2206142395734787,0.7790961265563965,0.2206781506538391,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large green triangle
6,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8970184326171875,0.10262767970561981,0.897335946559906,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large green circle
7,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.24356578290462494,0.7561196088790894,0.2436424344778061,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium blue circle
8,"[' True', ' False', ' true', ' false', 'True']", True,0,True,0.5561244487762451,0.44338107109069824,0.5563995838165283,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small blue circle
9,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.3405900001525879,0.6590738892555237,0.3407045006752014,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small yellow rectangle
10,"[' True', ' False', ' true', ' false', 'True']", True,0,True,0.5154423713684082,0.48421329259872437,0.5156199336051941,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large blue rectangle
11,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.09266648441553116,0.9071037769317627,0.09268777817487717,hg64,gemma2b-tuned112-sparsed_primitivesor,True,small blue triangle
12,"[' True', ' False', ' true', 'True', ' false']", True,0,True,0.5359323620796204,0.4638108015060425,0.5360700488090515,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
13,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.1384248584508896,0.8613083958625793,0.13846178352832794,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small yellow triangle
14,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.14077769219875336,0.859005868434906,0.14080816507339478,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium blue rectangle
15,"[' False', ' True', ' false', ' true', 'False']", False,1,False,0.34236010909080505,0.6573436260223389,0.34246155619621277,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large green triangle
16,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.8541893362998962,0.14556483924388885,0.8543993830680847,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
17,"[' False', ' True', ' false', 'False', 'True']", False,1,False,0.21728594601154327,0.7824767827987671,0.21733751893043518,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow rectangle
18,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.097367063164711,0.9023933410644531,0.09739039838314056,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large blue rectangle
19,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.03860560059547424,0.9612563252449036,0.03861093148589134,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium blue rectangle
20,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.05300077423453331,0.9468294978141785,0.053009774535894394,hg64,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow triangle
21,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.2758392095565796,0.7239062786102295,0.275909423828125,hg64,gemma2b-tuned112-sparsed_primitivesor,True,medium green circle
22,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.09169074892997742,0.9081324338912964,0.09170696139335632,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small green rectangle
23,"[' True', ' False', 'True', ' false', ' true']", True,0,True,0.552395224571228,0.44734328985214233,0.5525397062301636,hg64,gemma2b-tuned112-sparsed_primitivesor,True,medium green triangle
24,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.10300491005182266,0.8968056440353394,0.103024423122406,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small blue circle
25,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9630419611930847,0.03676226735115051,0.9632304906845093,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium green circle
26,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.2665756046772003,0.7331693172454834,0.26664361357688904,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large yellow rectangle
27,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9810991883277893,0.01868527941405773,0.9813106656074524,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large blue circle
28,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.21729636192321777,0.7825142741203308,0.21733751893043518,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small green circle
29,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.1980329006910324,0.8018091917037964,0.1980641782283783,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium green circle
30,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.05145367234945297,0.9483696222305298,0.05146276578307152,hg64,gemma2b-tuned112-sparsed_primitivesor,True,small green triangle
31,"[' False', ' True', ' false', 'False', 'True']", False,1,False,0.23787342011928558,0.7618892192840576,0.23792989552021027,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
32,"[' False', ' True', ' true', 'True', ' false']", False,0,False,0.49890464544296265,0.5008572936058044,0.4990234375,hg64,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
33,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.2965852618217468,0.7031821608543396,0.29665425419807434,hg64,gemma2b-tuned112-sparsed_primitivesor,False,large green rectangle
34,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.33102357387542725,0.668686032295227,0.33111971616744995,hg64,gemma2b-tuned112-sparsed_primitivesor,True,medium yellow circle
35,"[' False', ' True', ' false', 'False', 'True']", False,0,False,0.15050090849399567,0.8493215441703796,0.15052764117717743,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small yellow rectangle
36,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.799774706363678,0.19985882937908173,0.8000679016113281,hg64,gemma2b-tuned112-sparsed_primitivesor,True,small green triangle
37,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.14556662738323212,0.8541998267173767,0.14560063183307648,hg64,gemma2b-tuned112-sparsed_primitivesor,True,medium blue triangle
38,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8668131828308105,0.13293011486530304,0.8670357465744019,hg64,gemma2b-tuned112-sparsed_primitivesor,False,medium green triangle
39,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.2642921209335327,0.7354573011398315,0.26435837149620056,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small blue rectangle
40,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.14752750098705292,0.8522849082946777,0.1475551724433899,hg64,gemma2b-tuned112-sparsed_primitivesor,True,small green circle
41,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.9105803966522217,0.08910927921533585,0.9108630418777466,hg64,gemma2b-tuned112-sparsed_primitivesor,False,small blue triangle
