,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', ' false', 'True']", True,0,True,0.5777126550674438,0.4169243276119232,0.5808276534080505,hg38,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow rectangle
1,"[' True', ' False', ' true', 'True', ' false']", True,0,True,0.619763970375061,0.3795948028564453,0.6201616525650024,hg38,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
2,"[' False', ' True', ' false', ' true', 'False']", False,1,False,0.32411858439445496,0.6755211353302002,0.32423537969589233,hg38,gemma2b-tuned112-sparsed_primitivesor,True,large green rectangle
3,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8730193376541138,0.12650945782661438,0.8734309077262878,hg38,gemma2b-tuned112-sparsed_primitivesor,True,large blue rectangle
4,"[' False', ' True', ' false', ' true', 'False']", False,1,False,0.34315481781959534,0.6563007831573486,0.34334173798561096,hg38,gemma2b-tuned112-sparsed_primitivesor,True,medium blue rectangle
5,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.2949139177799225,0.7047035694122314,0.2950267791748047,hg38,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow triangle
6,"[' False', ' True', ' false', 'False', ' true']", False,1,False,0.2308480590581894,0.7688413858413696,0.2309197634458542,hg38,gemma2b-tuned112-sparsed_primitivesor,False,medium green rectangle
7,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8419597744941711,0.15758278965950012,0.8423450589179993,hg38,gemma2b-tuned112-sparsed_primitivesor,True,large green circle
8,"[' True', ' False', ' true', 'True', ' TRUE']", True,1,True,0.9454728960990906,0.05417991429567337,0.9458012580871582,hg38,gemma2b-tuned112-sparsed_primitivesor,True,large blue circle
9,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.17267444729804993,0.8270078897476196,0.17272932827472687,hg38,gemma2b-tuned112-sparsed_primitivesor,True,small yellow circle
10,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.9193133115768433,0.08032870292663574,0.9196425080299377,hg38,gemma2b-tuned112-sparsed_primitivesor,True,medium blue circle
11,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.05601121857762337,0.94366455078125,0.056029386818408966,hg38,gemma2b-tuned112-sparsed_primitivesor,False,medium yellow rectangle
