,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.7065965533256531,0.2843778133392334,0.7130321264266968,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large green triangle
1,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.6770071387290955,0.3223037123680115,0.6774740219116211,hg45,gemma2b-tuned112-sparsed_primitivesor,True,small green triangle
2,"[' False', ' True', ' false', ' true', 'True']", False,1,False,0.4815458357334137,0.5176332592964172,0.48194146156311035,hg45,gemma2b-tuned112-sparsed_primitivesor,True,small yellow triangle
3,"[' True', ' False', ' true', ' false', 'True']", True,1,True,0.6047852635383606,0.3939257860183716,0.6055657863616943,hg45,gemma2b-tuned112-sparsed_primitivesor,True,small yellow circle
4,"[' True', ' False', 'True', ' true', ' false']", True,0,True,0.9113720059394836,0.08814768493175507,0.9118099212646484,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
5,"[' True', ' False', ' true', 'True', ' TRUE']", True,1,True,0.9559086561203003,0.04358755797147751,0.9563904404640198,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large green circle
6,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8871394395828247,0.11169104278087616,0.8881781697273254,hg45,gemma2b-tuned112-sparsed_primitivesor,False,medium green rectangle
7,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8100913166999817,0.18943044543266296,0.810478925704956,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large yellow triangle
8,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.7902272343635559,0.2093893587589264,0.7905303239822388,hg45,gemma2b-tuned112-sparsed_primitivesor,True,small yellow triangle
9,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8948904275894165,0.10481218248605728,0.8951566219329834,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large blue triangle
10,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8430619239807129,0.15656115114688873,0.8433798551559448,hg45,gemma2b-tuned112-sparsed_primitivesor,False,small blue circle
11,"[' True', ' False', ' true', 'True', ' TRUE']", True,1,True,0.9644581079483032,0.03513038530945778,0.9648551344871521,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large green triangle
12,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9606611132621765,0.03903648257255554,0.9609517455101013,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large yellow triangle
13,"[' True', ' False', ' true', 'True', ' TRUE']", True,1,True,0.960688054561615,0.03903757780790329,0.9609516859054565,hg45,gemma2b-tuned112-sparsed_primitivesor,True,large green circle
14,"[' False', ' True', ' false', ' true', 'True']", False,1,False,0.45308777689933777,0.5465282201766968,0.4532618224620819,hg45,gemma2b-tuned112-sparsed_primitivesor,True,small blue triangle
15,"[' False', ' True', ' false', ' true', 'False']", False,0,False,0.14238585531711578,0.8570210933685303,0.1424703449010849,hg45,gemma2b-tuned112-sparsed_primitivesor,False,medium blue rectangle
16,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.8685393333435059,0.13112983107566833,0.8688267469406128,hg45,gemma2b-tuned112-sparsed_primitivesor,False,small yellow rectangle
17,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.22740279138088226,0.7723046541213989,0.227469339966774,hg45,gemma2b-tuned112-sparsed_primitivesor,True,medium blue circle
18,"[' True', ' False', 'True', ' true', ' TRUE']", True,1,True,0.9506767392158508,0.049024999141693115,0.9509603977203369,hg45,gemma2b-tuned112-sparsed_primitivesor,False,small yellow triangle
19,"[' True', ' False', ' true', 'True', ' false']", True,1,True,0.8809659481048584,0.11876095831394196,0.8812066316604614,hg45,gemma2b-tuned112-sparsed_primitivesor,True,medium green circle
