,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,blue,2",True,0,0,0,hg68,2,"['->', ' True', ' False', '=', ' true']",->,True,9.34375,8.0234375
1,"circle,blue,1",True,0,1,1,hg68,2,"[' True', '\n', '""', ' ""', '?']", True,True,8.8046875,5.31640625
2,"triangle,blue,3",False,1,0,2,hg68,2,"[' True', ' False', '\n', ' ""', ' true']", True,True,10.8984375,9.4453125
3,"circle,blue,1",True,1,1,3,hg68,2,"[' False', ' True', "" '"", '\n', ' false']", False,False,11.875,12.203125
4,"triangle,yellow,1",False,1,2,4,hg68,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,15.6640625,14.984375
5,"rectangle,green,1",False,2,0,5,hg68,2,"[' False', ' True', ' Yellow', ' Error', '->']", False,False,7.5078125,8.1640625
6,"rectangle,blue,2",False,2,1,6,hg68,2,"[' False', ' True', ' Yellow', ' ""', ' false']", False,False,10.4765625,12.09375
7,"triangle,green,2",True,2,2,7,hg68,2,"[' False', ' True', 'False', ' false', ' Un']", False,False,11.4765625,13.7421875
8,"rectangle,yellow,3",False,2,3,8,hg68,2,"[' False', ' True', ' false', ' Un', ' true']", False,False,11.0,12.0234375
9,"rectangle,yellow,2",True,3,0,9,hg68,2,"[' False', ' True', ' false', 'False', ' true']", False,False,14.921875,15.5
10,"circle,blue,3",True,3,1,10,hg68,2,"[' True', ' False', ' Yellow', ' Blue', ' true']", True,True,10.6640625,10.0
11,"triangle,green,3",True,3,2,11,hg68,2,"[' False', ' True', ' Yellow', ' Blue', ' Red']", False,False,12.2890625,12.34375
12,"circle,green,1",True,4,0,12,hg68,2,"[' True', '\n', ' False', ' true', ' The']", True,True,7.96484375,6.33984375
13,"circle,green,2",True,4,1,13,hg68,2,"[' True', ' False', ' true', 'True', ' Truth']", True,True,13.03125,10.7421875
14,"rectangle,yellow,2",True,5,0,14,hg68,2,"[' False', ' True', ' false', ' true', ' Yes']", False,False,15.1015625,15.1171875
15,"triangle,yellow,3",True,6,0,15,hg68,2,"[' True', ' False', ' true', '\n', ' Yes']", True,True,10.9609375,9.765625
16,"circle,yellow,2",True,6,1,16,hg68,2,"[' True', ' False', ' true', 'True', ' Truth']", True,True,12.4375,10.3203125
17,"rectangle,blue,3",False,7,0,17,hg68,2,"[' True', ' False', ' true', ' false', 'True']", True,True,13.3203125,11.5078125
18,"triangle,green,1",True,7,1,18,hg68,2,"[' True', ' False', ' true', ' false', ' Right']", True,True,13.296875,11.0859375
19,"rectangle,green,1",False,7,2,19,hg68,2,"[' True', ' False', ' false', ' true', ' Yes']", True,True,16.296875,15.6171875
20,"rectangle,blue,2",False,7,3,20,hg68,2,"[' True', ' False', ' Yellow', ' Yes', ' Unknown']", True,True,10.8046875,10.1875
21,"circle,green,2",True,8,0,21,hg68,2,"[' False', ' True', '\n', ' None', ' Yellow']", False,False,9.3828125,9.7890625
22,"rectangle,green,3",True,9,0,22,hg68,2,"[' False', ' True', ' false', ' Error', ' true']", False,False,12.0390625,12.3125
23,"circle,yellow,1",True,9,1,23,hg68,2,"[' True', ' False', ' false', ' true', ' Error']", True,True,12.6484375,12.4296875
24,"triangle,blue,3",True,10,0,24,hg68,2,"[' True', ' False', ' false', ' true', 'False']", True,True,15.9296875,15.859375
25,"rectangle,blue,3",False,10,1,25,hg68,2,"[' True', ' False', ' true', ' Unknown', ' false']", True,True,12.3984375,11.7578125
26,"rectangle,green,2",False,10,2,26,hg68,2,"[' False', ' True', ' Error', ' false', ' Unknown']", False,False,12.71875,13.25
27,"circle,blue,3",True,10,3,27,hg68,2,"[' False', ' True', ' false', ' Error', 'False']", False,False,12.03125,14.6171875
28,"triangle,green,1",False,11,0,28,hg68,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,13.5546875,11.7578125
29,"rectangle,blue,2",True,11,1,29,hg68,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.15625,15.7890625
30,"triangle,green,3",False,11,2,30,hg68,2,"[' False', ' True', ' Unknown', ' Error', ' false']", False,False,11.609375,11.7734375
