,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,1",True,0,0,0,hg61,2,"[' False', ' True', ' Wrong', ' Error', ' false']", False,False,9.7265625,12.8359375
1,"triangle,green,1",False,0,1,1,hg61,2,"[' True', ' ""', '\n', ' true', ' Inside']", True,True,8.7109375,5.5703125
2,"rectangle,green,3",True,0,2,2,hg61,2,"[' False', ' True', ' true', ' ""', ' false']", False,False,10.5625,10.828125
3,"circle,blue,3",True,1,0,3,hg61,2,"[' True', ' False', '\n', "" '"", ' true']", True,True,11.1484375,10.6796875
4,"circle,blue,1",True,1,1,4,hg61,2,"[' False', ' True', ' false', 'False', ' true']", False,False,14.875,16.25
5,"circle,green,2",True,1,2,5,hg61,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.8125,12.2109375
6,"triangle,blue,2",True,2,0,6,hg61,2,"[' True', ' False', ' true', 'True', '\n']", True,True,13.25,10.1953125
7,"triangle,blue,3",True,2,1,7,hg61,2,"[' True', ' False', ' true', ' Truth', ' false']", True,True,13.8046875,11.7265625
8,"triangle,green,2",True,2,2,8,hg61,2,"[' True', ' False', ' true', ' Yes', ' Truth']", True,True,12.953125,10.40625
9,"triangle,green,1",True,2,3,9,hg61,2,"[' True', ' False', ' false', ' true', ' Yes']", True,True,16.0625,15.3515625
10,"circle,blue,1",True,3,0,10,hg61,2,"[' True', ' False', '\n', ' Yellow', ' Yes']", True,True,10.1171875,8.0078125
11,"triangle,yellow,3",False,4,0,11,hg61,2,"[' True', ' False', ' true', '\n', ' Yes']", True,True,9.9921875,7.69921875
12,"rectangle,green,3",False,5,0,12,hg61,2,"[' False', ' True', ' false', 'False', ' true']", False,False,10.9921875,11.9921875
13,"rectangle,yellow,3",False,6,0,13,hg61,2,"[' True', ' False', ' false', ' true', ' ""']", True,True,12.1796875,11.984375
14,"triangle,blue,1",True,6,1,14,hg61,2,"[' False', ' True', ' false', 'False', ' true']", False,False,15.578125,16.171875
15,"triangle,green,2",True,6,2,15,hg61,2,"[' True', ' False', ' true', ' false', 'True']", True,True,12.625,11.765625
16,"triangle,yellow,1",True,6,3,16,hg61,2,"[' True', ' False', ' true', ' false', 'True']", True,True,13.7265625,12.1875
17,"circle,green,1",True,7,0,17,hg61,2,"[' True', ' False', ' true', ' false', 'True']", True,True,13.203125,11.7734375
18,"circle,yellow,1",True,7,1,18,hg61,2,"[' True', ' False', ' true', ' false', ' Truth']", True,True,13.0703125,11.6953125
19,"triangle,yellow,1",False,7,2,19,hg61,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.609375,15.40625
20,"circle,yellow,3",False,8,0,20,hg61,2,"[' True', ' False', ' Unknown', ' Yellow', '\n']", True,True,10.9140625,9.875
21,"triangle,blue,1",True,8,1,21,hg61,2,"[' True', ' False', ' Unknown', ' true', ' Yes']", True,True,12.4453125,12.0546875
22,"triangle,blue,1",True,9,0,22,hg61,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,12.2578125,12.7734375
23,"triangle,green,1",True,9,1,23,hg61,2,"[' True', ' False', ' true', ' false', ' Truth']", True,True,13.296875,12.3046875
24,"triangle,green,2",True,10,0,24,hg61,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,15.7421875,15.734375
25,"triangle,green,1",True,10,1,25,hg61,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,13.4375,11.7421875
26,"circle,blue,2",True,10,2,26,hg61,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,13.7265625,11.390625
27,"rectangle,yellow,1",True,11,0,27,hg61,2,"[' True', ' False', ' true', ' false', 'True']", True,True,12.5390625,11.015625
28,"rectangle,yellow,3",True,11,1,28,hg61,2,"[' True', ' False', ' false', ' true', ' ""']", True,True,12.9921875,11.6171875
29,"triangle,blue,1",True,11,2,29,hg61,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.25,15.6796875
30,"rectangle,green,1",True,11,3,30,hg61,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,13.859375,11.3671875
31,"rectangle,green,3",True,12,0,31,hg61,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.3046875,11.3828125
32,"rectangle,green,1",True,12,1,32,hg61,2,"[' True', ' False', ' true', ' false', 'True']", True,True,14.171875,11.703125
33,"rectangle,blue,3",True,12,2,33,hg61,2,"[' True', ' False', ' true', ' false', ' Truth']", True,True,13.1796875,9.40625
34,"rectangle,green,2",True,12,3,34,hg61,2,"[' True', ' False', ' true', ' TRUE', ' false']", True,True,16.75,14.0078125
35,"triangle,green,2",True,13,0,35,hg61,2,"[' True', '\n', ' False', ' ""', ' Small']", True,True,8.125,6.59375
36,"triangle,yellow,2",True,13,1,36,hg61,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,13.59375,10.8359375
37,"circle,blue,1",True,13,2,37,hg61,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,14.4140625,11.5546875
38,"circle,yellow,1",True,14,0,38,hg61,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,13.921875,11.625
39,"circle,yellow,2",True,14,1,39,hg61,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.765625,13.6171875
40,"rectangle,blue,2",True,14,2,40,hg61,2,"[' True', ' False', ' true', ' false', ' Unknown']", True,True,13.890625,10.6875
41,"triangle,green,3",False,14,3,41,hg61,2,"[' True', ' False', ' true', ' TRUE', ' false']", True,True,16.921875,14.2265625
