,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",True,0,0,0,hg11,2,"['->', '>', '=>', ' False', ' True']",->,False,6.9921875,7.08984375
1,"rectangle,green,1",True,0,1,1,hg11,2,"[' ""', ' False', ' true', ' false', ' True']"," """,False,5.99609375,6.5546875
2,"circle,blue,2",False,0,2,2,hg11,2,"[' True', ' False', ' true', 'True', ' false']", True,True,11.703125,9.1015625
3,"triangle,green,3",True,1,0,3,hg11,2,"[' True', ' False', '\n', "" '"", ' true']", True,True,11.0390625,9.5078125
4,"rectangle,green,1",True,1,1,4,hg11,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.5625,15.359375
5,"triangle,yellow,3",True,1,2,5,hg11,2,"[' True', ' False', ' Yellow', ' Blue', ' ""']", True,True,10.7421875,10.6796875
6,"rectangle,green,3",True,2,0,6,hg11,2,"['->', ' True', '>', ' ->', ' The']",->,True,7.3125,5.34765625
7,"triangle,yellow,3",True,2,1,7,hg11,2,"[' True', ' False', ' true', 'True', ' false']", True,True,11.15625,10.0078125
8,"circle,blue,1",False,2,2,8,hg11,2,"[' True', ' False', ' true', ' false', '\n']", True,True,11.3671875,10.4921875
9,"circle,yellow,2",True,3,0,9,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.4453125,14.5703125
10,"circle,yellow,3",True,4,0,10,hg11,2,"[' True', ' False', ' Yellow', ' Blue', ' Unknown']", True,True,9.1015625,8.171875
11,"rectangle,blue,1",True,4,1,11,hg11,2,"[' True', ' False', ' Yellow', ' Blue', ' Unknown']", True,True,9.7265625,9.4609375
12,"rectangle,green,2",True,5,0,12,hg11,2,"[' True', ' False', '\n', ' true', ' Yes']", True,True,11.03125,8.8203125
13,"rectangle,green,1",True,6,0,13,hg11,2,"[' True', ' False', ' true', '\n', ' false']", True,True,11.328125,10.15625
14,"circle,green,1",True,7,0,14,hg11,2,"[' True', ' False', ' true', ' Yes', ' TRUE']", True,True,16.734375,14.4140625
15,"triangle,yellow,2",True,7,1,15,hg11,2,"[' True', ' False', ' true', ' Yes', 'True']", True,True,12.6171875,10.515625
16,"circle,yellow,3",True,7,2,16,hg11,2,"[' True', ' False', ' true', 'True', ' Unknown']", True,True,12.734375,10.46875
17,"circle,green,3",True,8,0,17,hg11,2,"[' True', ' False', ' true', 'True', ' TRUE']", True,True,13.3984375,9.7890625
18,"rectangle,yellow,1",True,8,1,18,hg11,2,"[' True', ' False', ' true', ' false', "" '""]", True,True,13.4921875,11.0
19,"circle,yellow,3",True,8,2,19,hg11,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.453125,15.5859375
20,"rectangle,green,1",True,8,3,20,hg11,2,"[' True', ' False', ' true', ' Yes', ' Truth']", True,True,13.6328125,10.6015625
21,"rectangle,blue,1",True,8,4,21,hg11,2,"[' True', ' False', ' true', ' Truth', ' false']", True,True,13.609375,12.40625
22,"rectangle,yellow,2",True,9,0,22,hg11,2,"[' True', ' False', ' true', 'True', ' Very']", True,True,13.75,9.390625
23,"rectangle,green,3",True,9,1,23,hg11,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.9375,10.9765625
24,"rectangle,blue,3",True,9,2,24,hg11,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.421875,14.90625
25,"triangle,blue,3",True,10,0,25,hg11,2,"[' True', ' False', ' true', '\n', ' Yes']", True,True,11.59375,9.0703125
26,"rectangle,yellow,1",True,10,1,26,hg11,2,"[' True', ' False', ' true', ' Yes', ' ""']", True,True,13.0390625,10.5390625
27,"triangle,yellow,2",True,11,0,27,hg11,2,"[' True', ' true', ' False', ' TRUE', 'True']", True,True,15.3125,10.078125
28,"rectangle,blue,3",True,11,1,28,hg11,2,"[' True', ' False', ' true', ' false', ' Very']", True,True,13.6484375,11.3125
29,"rectangle,yellow,3",True,11,2,29,hg11,2,"[' True', ' False', ' true', ' Yes', ' TRUE']", True,True,16.65625,13.8515625
30,"circle,yellow,3",True,11,3,30,hg11,2,"[' True', ' False', ' true', ' Yes', ' Unknown']", True,True,13.09375,9.734375
31,"circle,blue,2",False,12,0,31,hg11,2,"[' True', ' False', ' true', ' TRUE', ' false']", True,True,15.609375,11.2734375
32,"rectangle,green,1",True,12,1,32,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,13.9375,11.8125
33,"rectangle,blue,1",True,12,2,33,hg11,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,12.4453125,12.453125
34,"triangle,yellow,1",True,12,3,34,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.171875,15.3046875
35,"rectangle,yellow,1",True,13,0,35,hg11,2,"['\n', ' True', ' ""', ' The', ' Small']","
",True,6.8671875,5.34375
36,"triangle,green,1",True,14,0,36,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.1484375,12.453125
37,"rectangle,yellow,2",True,14,1,37,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.796875,12.0625
38,"triangle,yellow,2",True,14,2,38,hg11,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,13.515625,11.0859375
39,"rectangle,green,2",True,14,3,39,hg11,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.609375,14.71875
