,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,blue,2",False,0,0,0,hg73,2,"[' False', '=', '->', '?', '>']", False,False,7.1640625,10.203125
1,"circle,yellow,2",False,0,1,1,hg73,2,"[' False', '->', ' True', ' false', '=>']", False,False,8.7421875,10.125
2,"rectangle,yellow,3",True,0,2,2,hg73,2,"[' False', ' True', ' Truth', ' false', '\n']", False,False,12.359375,13.03125
3,"triangle,yellow,1",False,0,3,3,hg73,2,"[' False', ' True', '\n', ' false', ' #']", False,False,10.75,11.9453125
4,"rectangle,green,3",False,0,4,4,hg73,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.9375,14.9296875
5,"rectangle,green,3",False,1,0,5,hg73,2,"[' False', ' ""', ' True', '>', '->']", False,False,6.83203125,7.65625
6,"circle,blue,1",False,1,1,6,hg73,2,"[' False', ' True', ' ""', ' Null', '=']", False,False,8.859375,10.921875
7,"circle,blue,2",False,2,0,7,hg73,2,"[' False', ' True', '\n', ' false', ' The']", False,False,10.9453125,12.46875
8,"triangle,green,3",False,2,1,8,hg73,2,"[' True', ' False', ' false', ' true', ' ""']", True,True,11.9609375,11.65625
9,"triangle,blue,2",True,2,2,9,hg73,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.125,14.671875
10,"rectangle,yellow,1",False,2,3,10,hg73,2,"[' False', ' True', ' Yellow', ' Blue', ' ""']", False,False,11.0390625,11.6640625
11,"triangle,yellow,2",True,2,4,11,hg73,2,"[' False', ' True', ' Yellow', ' Null', ' Blue']", False,False,11.015625,12.15625
12,"circle,yellow,2",False,3,0,12,hg73,2,"[' False', ' True', '->', '\n', '=']", False,False,8.28125,9.5234375
13,"rectangle,blue,3",False,3,1,13,hg73,2,"[' False', ' True', ' true', ' false', 'False']", False,False,11.6875,11.84375
14,"rectangle,yellow,2",False,4,0,14,hg73,2,"[' False', ' True', ' false', 'False', ' None']", False,False,14.4140625,15.5078125
15,"triangle,green,3",False,5,0,15,hg73,2,"[' False', ' True', ' Error', '\n', ' false']", False,False,9.109375,12.4453125
16,"rectangle,blue,3",True,6,0,16,hg73,2,"[' False', ' True', 'False', ' false', 'True']", False,False,11.390625,11.7578125
