,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"circle,yellow,3",False,0,0,0,hg74,2,"['->', ' False', ' True', '>', ' ->']",->,False,6.15234375,7.14453125
1,"rectangle,blue,2",False,0,1,1,hg74,2,"[' False', ' ""', ' Un', ' Wrong', ' True']", False,False,6.4140625,8.5625
2,"rectangle,blue,3",False,0,2,2,hg74,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,9.15625,10.9375
3,"triangle,yellow,3",False,1,0,3,hg74,2,"[' False', ' True', '\n', "" '"", ' ""']", False,False,10.1484375,10.734375
4,"rectangle,green,2",True,1,1,4,hg74,2,"[' False', ' True', ' false', 'False', ' FALSE']", False,False,14.3671875,16.6875
5,"circle,green,1",True,1,2,5,hg74,2,"[' False', ' True', ' Yellow', ' Un', ' Blue']", False,False,10.4296875,10.890625
6,"circle,blue,1",True,1,3,6,hg74,2,"[' True', ' False', ' Blue', ' Yellow', ' Black']", True,True,10.9375,9.546875
7,"rectangle,blue,1",True,1,4,7,hg74,2,"[' True', ' False', ' Blue', ' true', ' ""']", True,True,11.0,8.9375
8,"rectangle,yellow,2",False,2,0,8,hg74,2,"[' True', ' False', '\n', ' true', ' false']", True,True,11.71875,11.109375
9,"triangle,blue,1",True,2,1,9,hg74,2,"[' False', ' True', ' false', ' true', 'False']", False,False,15.71875,15.9375
10,"circle,blue,1",False,2,2,10,hg74,2,"[' True', ' False', 'True', ' true', ' Yellow']", True,True,12.0390625,11.0625
11,"triangle,blue,2",True,2,3,11,hg74,2,"[' True', ' False', 'True', ' true', ' Yellow']", True,True,12.59375,12.2109375
12,"triangle,yellow,2",True,2,4,12,hg74,2,"[' True', ' False', ' true', 'True', ' TRUE']", True,True,14.21875,11.671875
13,"rectangle,yellow,3",False,3,0,13,hg74,2,"[' False', ' True', ' false', ' true', '\n']", False,False,11.265625,11.5234375
14,"rectangle,yellow,1",False,3,1,14,hg74,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.53125,15.359375
15,"triangle,blue,1",False,3,2,15,hg74,2,"[' False', ' True', ' false', 'False', 'True']", False,False,11.625,12.28125
16,"triangle,blue,2",False,3,3,16,hg74,2,"[' False', ' True', ' false', 'False', ' Error']", False,False,10.1171875,12.9453125
17,"rectangle,green,2",False,4,0,17,hg74,2,"[' False', ' True', ' false', ' true', ' Null']", False,False,11.515625,12.5234375
18,"triangle,green,3",True,4,1,18,hg74,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.8828125,10.4296875
19,"triangle,blue,3",False,4,2,19,hg74,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.59375,14.5859375
20,"triangle,green,1",True,4,3,20,hg74,2,"[' False', ' True', ' false', ' Wrong', ' true']", False,False,11.1953125,12.25
21,"circle,yellow,3",False,5,0,21,hg74,2,"[' False', ' True', ' false', 'False', ' true']", False,False,11.8828125,12.9609375
22,"rectangle,green,3",False,5,1,22,hg74,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,13.203125,11.578125
23,"rectangle,blue,2",True,5,2,23,hg74,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,11.6484375,10.7734375
24,"triangle,blue,2",False,5,3,24,hg74,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.578125,14.8828125
25,"rectangle,blue,2",False,6,0,25,hg74,2,"[' False', '\n', '->', ' None', ' True']", False,False,5.5546875,7.33203125
26,"circle,yellow,2",True,7,0,26,hg74,2,"[' False', ' True', ' false', ' true', 'False']", False,False,14.125,14.4375
27,"circle,blue,2",False,7,1,27,hg74,2,"[' True', ' False', ' true', ' Truth', 'True']", True,True,14.6171875,11.921875
28,"triangle,yellow,2",True,7,2,28,hg74,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,13.3359375,12.2890625
29,"triangle,green,1",False,7,3,29,hg74,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,15.75,15.7734375
30,"circle,yellow,1",False,8,0,30,hg74,2,"[' False', ' True', '\n', ' false', ' true']", False,False,9.2734375,10.234375
31,"rectangle,green,3",False,8,1,31,hg74,2,"[' False', ' True', ' false', ' Error', ' true']", False,False,10.9921875,12.2109375
32,"rectangle,yellow,1",True,8,2,32,hg74,2,"[' False', ' True', ' false', ' Error', ' Yes']", False,False,12.703125,14.1015625
33,"triangle,green,3",True,9,0,33,hg74,2,"[' False', ' True', ' false', ' true', "" '""]", False,False,11.9921875,12.2734375
34,"circle,green,3",False,9,1,34,hg74,2,"[' False', ' True', ' false', ' true', 'False']", False,False,15.9921875,16.171875
35,"triangle,yellow,3",False,9,2,35,hg74,2,"[' False', ' True', ' false', ' Unknown', ' Yes']", False,False,12.3828125,12.765625
36,"rectangle,blue,3",False,9,3,36,hg74,2,"[' False', ' True', ' Error', ' false', ' Unknown']", False,False,11.5,13.7265625
37,"rectangle,blue,1",False,9,4,37,hg74,2,"[' False', ' True', ' Error', ' false', ' FALSE']", False,False,12.3671875,15.390625
38,"triangle,green,3",True,10,0,38,hg74,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.34375,11.5703125
39,"rectangle,green,2",True,10,1,39,hg74,2,"[' False', ' True', ' false', ' true', 'False']", False,False,15.21875,16.09375
40,"rectangle,green,1",True,10,2,40,hg74,2,"[' True', ' False', '\n', ' Yes', ' ""']", True,True,11.109375,9.5546875
41,"circle,yellow,3",False,10,3,41,hg74,2,"[' True', ' False', ' Yes', ' Unknown', ' ""']", True,True,13.5703125,12.609375
42,"triangle,green,1",True,10,4,42,hg74,2,"[' False', ' True', ' false', ' FALSE', ' Error']", False,False,13.1796875,15.6328125
43,"rectangle,yellow,2",False,11,0,43,hg74,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,12.1640625,12.3828125
44,"circle,blue,1",False,11,1,44,hg74,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.21875,16.015625
45,"triangle,yellow,3",False,11,2,45,hg74,2,"[' False', ' True', '\n', ' Error', ' ']", False,False,7.3828125,8.4453125
46,"triangle,blue,2",True,12,0,46,hg74,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,14.234375,14.875
47,"circle,green,2",True,12,1,47,hg74,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,13.9375,14.3828125
48,"triangle,blue,1",True,12,2,48,hg74,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,13.5,13.765625
49,"circle,blue,2",True,12,3,49,hg74,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.359375,15.4453125
50,"rectangle,green,2",False,12,4,50,hg74,2,"['""', '\n', 'The', 'I', '[']","""",True,-1.9296875,-2.916015625
51,"circle,blue,2",False,13,0,51,hg74,2,"[' ""', ' The', '\n', ' This', ' I']"," """,True,4.2265625,3.919921875
52,"rectangle,blue,2",True,14,0,52,hg74,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,13.734375,13.8828125
53,"triangle,green,2",False,14,1,53,hg74,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,13.6171875,13.6328125
54,"rectangle,yellow,1",True,14,2,54,hg74,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,15.953125,15.5390625
55,"rectangle,blue,1",True,14,3,55,hg74,2,"[' False', ' True', ' false', ' Error', ' ""']", False,False,12.6328125,14.1484375
56,"circle,yellow,1",False,14,4,56,hg74,2,"[' False', ' True', ' false', ' true', ' FALSE']", False,False,15.640625,16.078125
