,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,blue,3",True,0,0,0,hg67,2,"['->', '>', ' ""', ' question', '<<']",->,False,4.21484375,4.59375
1,"circle,yellow,3",True,0,1,1,hg67,2,"[' True', ' False', ' true', ' ""', ' false']", True,True,9.4609375,7.4453125
2,"circle,blue,1",True,1,0,2,hg67,2,"[' False', ' True', '\n', ' ""', ' The']", False,False,10.609375,11.65625
3,"circle,yellow,2",False,1,1,3,hg67,2,"[' True', ' False', '\n', ' true', "" '""]", True,True,12.59375,11.5390625
4,"rectangle,yellow,3",True,1,2,4,hg67,2,"[' True', ' False', ' false', ' true', ' FALSE']", True,True,15.1796875,15.09375
5,"triangle,green,3",False,2,0,5,hg67,2,"[' True', ' False', ' Yellow', ' Blue', ' Yes']", True,True,9.6640625,8.6953125
6,"triangle,blue,3",True,2,1,6,hg67,2,"[' False', ' True', ' Yellow', ' Blue', ' Yes']", False,False,11.0390625,11.0859375
7,"rectangle,green,1",True,3,0,7,hg67,2,"[' True', '\n', ' False', ' Small', ' Key']", True,True,6.60546875,5.62890625
8,"triangle,blue,1",True,3,1,8,hg67,2,"[' False', ' True', ' false', ' true', '\n']", False,False,10.765625,10.78125
9,"rectangle,blue,3",True,4,0,9,hg67,2,"[' False', ' True', ' false', ' true', 'False']", False,False,14.859375,14.984375
10,"triangle,blue,1",True,4,1,10,hg67,2,"[' True', ' False', ' true', 'True', ' Yes']", True,True,12.6953125,10.4765625
11,"triangle,green,1",False,4,2,11,hg67,2,"[' True', ' False', ' true', 'True', ' Yes']", True,True,12.8828125,10.421875
12,"rectangle,green,3",False,4,3,12,hg67,2,"[' False', ' True', ' false', 'False', ' true']", False,False,11.8984375,12.0703125
13,"circle,green,2",True,4,4,13,hg67,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,10.703125,11.5390625
14,"rectangle,blue,2",True,5,0,14,hg67,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,15.3359375,14.9921875
15,"triangle,blue,3",True,5,1,15,hg67,2,"[' True', ' False', ' Yellow', ' Blue', ' true']", True,True,11.265625,10.875
16,"circle,yellow,2",True,5,2,16,hg67,2,"[' True', ' False', ' true', ' Unknown', ' Yellow']", True,True,12.96875,10.890625
17,"triangle,blue,2",True,5,3,17,hg67,2,"[' True', ' False', ' Yellow', ' Unknown', ' true']", True,True,12.7890625,11.1328125
18,"circle,green,1",True,6,0,18,hg67,2,"[' True', ' False', ' true', ' false', ' Error']", True,True,11.0546875,10.9921875
19,"rectangle,yellow,3",True,7,0,19,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.640625,15.1015625
20,"circle,yellow,1",True,7,1,20,hg67,2,"[' True', ' False', ' true', ' Unknown', ' Yes']", True,True,11.78125,10.1953125
21,"triangle,yellow,3",True,7,2,21,hg67,2,"[' True', ' False', ' true', ' Unknown', ' Yellow']", True,True,11.5546875,9.484375
22,"rectangle,green,1",True,8,0,22,hg67,2,"[' True', ' False', ' true', 'True', ' false']", True,True,11.46875,10.1015625
23,"circle,blue,2",True,9,0,23,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,13.78125,11.3671875
24,"triangle,blue,1",True,9,1,24,hg67,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.40625,14.6875
25,"rectangle,green,3",True,9,2,25,hg67,2,"[' True', ' False', ' true', ' Yes', ' Unknown']", True,True,12.7578125,10.96875
26,"rectangle,green,2",True,10,0,26,hg67,2,"[' True', ' False', ' true', ' TRUE', ' Yes']", True,True,13.15625,10.78125
27,"triangle,blue,2",True,10,1,27,hg67,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,14.296875,12.4296875
28,"circle,blue,3",True,11,0,28,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,13.65625,11.125
29,"circle,yellow,2",False,11,1,29,hg67,2,"[' True', ' False', ' true', ' false', ' Yes']", True,True,16.265625,15.015625
30,"circle,blue,3",True,12,0,30,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.984375,13.0859375
31,"rectangle,blue,3",True,12,1,31,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.90625,13.8828125
32,"triangle,blue,2",True,12,2,32,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.3125,11.5546875
33,"circle,yellow,2",False,12,3,33,hg67,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.8515625,10.890625
34,"triangle,green,2",False,12,4,34,hg67,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.046875,15.578125
35,"circle,yellow,1",False,13,0,35,hg67,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,12.875,11.3984375
36,"triangle,green,1",False,13,1,36,hg67,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,13.4375,13.6015625
37,"rectangle,green,1",True,13,2,37,hg67,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,13.1328125,13.3359375
38,"triangle,blue,3",True,13,3,38,hg67,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.6953125,11.8984375
