,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",False,0,0,0,hg110,2,"[' False', ' True', ' ""', '?', '=']", False,False,6.9765625,9.1328125
1,"rectangle,green,1",False,0,1,1,hg110,2,"[' False', ' True', ' false', 'False', ' ""']", False,False,10.890625,12.8984375
2,"rectangle,green,2",False,0,2,2,hg110,2,"[' False', ' True', ' false', ' ""', '\n']", False,False,10.640625,12.15625
3,"triangle,yellow,1",False,0,3,3,hg110,2,"[' False', ' True', '\n', ' ""', ' false']", False,False,8.9140625,11.6875
4,"triangle,blue,1",False,0,4,4,hg110,2,"[' False', ' True', ' false', 'False', ' FALSE']", False,False,13.84375,16.453125
5,"triangle,yellow,1",False,1,0,5,hg110,2,"['->', ' ""', ' False', ' True', '=']",->,False,6.03515625,6.57421875
6,"rectangle,yellow,1",False,1,1,6,hg110,2,"[' False', ' True', ' false', ' ""', '=']", False,False,7.34375,11.0625
7,"rectangle,yellow,3",False,1,2,7,hg110,2,"[' False', ' True', ' false', '=', 'False']", False,False,8.9921875,10.8125
8,"rectangle,blue,2",False,1,3,8,hg110,2,"[' False', ' True', ' ""', '\n', ' false']", False,False,10.328125,11.5625
9,"rectangle,yellow,2",False,2,0,9,hg110,2,"[' False', ' True', 'False', ' false', ' FALSE']", False,False,13.1875,15.1328125
10,"triangle,green,2",False,3,0,10,hg110,2,"[' False', ' True', '\n', ' Null', ' Error']", False,False,8.109375,11.0859375
11,"circle,blue,2",False,4,0,11,hg110,2,"[' False', ' True', '->', 'False', '=']", False,False,8.546875,10.46875
12,"circle,green,1",True,4,1,12,hg110,2,"[' False', 'False', ' True', ' false', ' Wrong']", False,False,7.5546875,11.4921875
13,"rectangle,green,1",False,5,0,13,hg110,2,"[' True', ' False', '\n', ' false', ' true']", True,True,11.53125,11.34375
14,"triangle,yellow,2",False,5,1,14,hg110,2,"[' False', ' True', ' false', ' true', 'False']", False,False,15.546875,16.0
15,"circle,yellow,3",False,5,2,15,hg110,2,"[' False', ' True', ' Yellow', '\n', ' Error']", False,False,8.765625,9.890625
16,"rectangle,blue,1",False,6,0,16,hg110,2,"[' False', ' True', ' Error', ' false', '\n']", False,False,8.3671875,11.2890625
17,"triangle,yellow,2",False,6,1,17,hg110,2,"[' False', ' True', ' false', 'False', ' Error']", False,False,9.1328125,12.5390625
18,"triangle,blue,3",False,7,0,18,hg110,2,"[' False', ' True', ' false', ' Null', '\n']", False,False,10.8515625,12.171875
19,"triangle,blue,1",False,7,1,19,hg110,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.671875,16.15625
20,"rectangle,green,3",False,7,2,20,hg110,2,"[' False', ' True', ' false', ' Error', ' Wrong']", False,False,10.4140625,13.7265625
21,"triangle,yellow,2",True,7,3,21,hg110,2,"[' False', ' True', ' false', ' Error', ' Wrong']", False,False,9.7421875,13.53125
22,"triangle,yellow,2",False,8,0,22,hg110,2,"[' False', ' True', ' false', ' ""', ' true']", False,False,12.2109375,12.7578125
23,"circle,blue,2",False,8,1,23,hg110,2,"[' True', ' False', ' ""', ' false', ' true']", True,True,11.96875,11.8828125
24,"triangle,yellow,3",False,8,2,24,hg110,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,16.09375,16.15625
25,"triangle,yellow,3",False,9,0,25,hg110,2,"[' False', ' True', '->', ' false', ' true']", False,False,9.984375,11.125
26,"triangle,yellow,1",False,9,1,26,hg110,2,"[' False', ' True', ' false', ' true', 'True']", False,False,13.375,13.8203125
27,"triangle,green,2",False,9,2,27,hg110,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.59375,11.9453125
28,"circle,yellow,1",False,9,3,28,hg110,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.609375,11.140625
29,"circle,green,3",False,9,4,29,hg110,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,15.90625,15.90625
30,"circle,blue,3",False,10,0,30,hg110,2,"[' False', ' True', ' false', 'False', ' Error']", False,False,11.6171875,14.5625
31,"circle,green,3",False,10,1,31,hg110,2,"[' False', ' True', ' false', ' true', 'False']", False,False,13.6875,14.9921875
32,"circle,green,2",False,10,2,32,hg110,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,12.6640625,12.875
33,"rectangle,blue,2",False,10,3,33,hg110,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,11.0234375,11.8828125
34,"circle,yellow,3",False,10,4,34,hg110,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,16.015625,16.125
35,"circle,yellow,2",False,11,0,35,hg110,2,"[' False', ' True', ' false', ' Error', ' FALSE']", False,False,10.5234375,15.046875
36,"rectangle,green,3",False,11,1,36,hg110,2,"[' False', ' True', ' false', ' Error', ' FALSE']", False,False,11.515625,16.6875
37,"rectangle,yellow,3",False,11,2,37,hg110,2,"[' False', ' True', ' false', ' Error', ' Fake']", False,False,11.34375,16.046875
