,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"triangle,green,3",True,0,0,0,hg45,2,"['->', '>', '=>', '<<', '\\\\']",->,False,3.501953125,3.701171875
1,"triangle,green,1",True,1,0,1,hg45,2,"['->', '=', '<', '?', '>']",->,True,4.8359375,3.423828125
2,"triangle,yellow,1",True,1,1,2,hg45,2,"[' False', '->', ' True', '=', ' false']", False,False,7.88671875,8.65625
3,"circle,yellow,1",True,1,2,3,hg45,2,"[' True', ' False', 'True', ' true', ' false']", True,True,11.8984375,9.75
4,"triangle,blue,3",True,2,0,4,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.3359375,14.03125
5,"circle,green,3",True,3,0,5,hg45,2,"[' True', ' Yellow', ' true', ' yellow', ' Blue']", True,True,7.703125,5.015625
6,"rectangle,green,2",False,3,1,6,hg45,2,"[' True', ' true', ' Yellow', ' False', ' ""']", True,True,9.3984375,6.3359375
7,"triangle,yellow,3",True,4,0,7,hg45,2,"[' True', ' False', ' true', ' false', 'True']", True,True,13.0,11.515625
8,"triangle,yellow,1",True,4,1,8,hg45,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,11.703125,11.7265625
9,"triangle,blue,3",True,4,2,9,hg45,2,"[' False', ' True', ' false', ' true', 'False']", False,False,15.3125,15.8203125
10,"circle,blue,1",False,4,3,10,hg45,2,"[' True', ' False', ' Yellow', ' Blue', ' true']", True,True,11.09375,9.375
11,"triangle,green,3",True,5,0,11,hg45,2,"[' True', ' False', ' true', 'True', ' false']", True,True,12.8515625,10.8515625
12,"triangle,yellow,3",True,5,1,12,hg45,2,"[' True', ' False', ' true', ' false', ' Truth']", True,True,12.8984375,11.2578125
13,"circle,green,3",True,5,2,13,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,11.859375,10.4296875
14,"triangle,blue,1",True,5,3,14,hg45,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,15.828125,15.9765625
15,"rectangle,blue,2",False,5,4,15,hg45,2,"[' True', ' False', ' true', ' Yellow', 'True']", True,True,13.09375,11.3984375
16,"rectangle,yellow,1",False,6,0,16,hg45,2,"[' True', ' False', ' true', ' false', 'True']", True,True,13.578125,12.0390625
17,"circle,blue,2",True,6,1,17,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.859375,11.0859375
18,"triangle,yellow,1",False,6,2,18,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.4765625,10.8828125
19,"circle,green,2",True,6,3,19,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.796875,15.2109375
20,"rectangle,blue,2",True,7,0,20,hg45,2,"[' False', ' True', ' false', ' Error', ' true']", False,False,9.9609375,10.984375
21,"rectangle,yellow,3",True,7,1,21,hg45,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,11.921875,12.46875
22,"circle,blue,2",True,8,0,22,hg45,2,"[' True', ' False', ' true', 'True', ' false']", True,True,14.4453125,12.34375
23,"triangle,yellow,2",True,8,1,23,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,13.2421875,12.0625
24,"circle,blue,1",True,8,2,24,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.21875,15.671875
25,"triangle,blue,1",False,9,0,25,hg45,2,"[' True', ' False', ' true', ' false', '->']", True,True,12.0,10.953125
26,"triangle,green,1",False,9,1,26,hg45,2,"[' True', ' False', ' true', ' false', 'True']", True,True,14.8359375,12.8203125
27,"rectangle,green,1",False,9,2,27,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.5546875,11.8125
28,"circle,yellow,3",True,9,3,28,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.21875,11.34375
29,"triangle,green,2",False,9,4,29,hg45,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,15.8359375,15.6640625
30,"circle,green,2",True,10,0,30,hg45,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,10.1953125,10.4765625
31,"circle,green,1",True,10,1,31,hg45,2,"[' True', ' False', ' false', ' true', ' Error']", True,True,12.125,11.9453125
32,"triangle,blue,1",False,10,2,32,hg45,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,14.3984375,13.6796875
33,"rectangle,green,2",True,10,3,33,hg45,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,14.7265625,14.9921875
34,"circle,green,1",False,11,0,34,hg45,2,"[' False', ' True', ' false', ' true', 'False']", False,False,16.09375,16.34375
35,"rectangle,yellow,2",True,11,1,35,hg45,2,"[' True', ' False', ' Unknown', ' Yellow', ' Small']", True,False,10.390625,10.390625
36,"triangle,green,1",False,11,2,36,hg45,2,"[' True', ' False', ' Unknown', ' Yes', ' ""']", True,True,12.671875,12.0546875
37,"rectangle,green,1",True,11,3,37,hg45,2,"[' False', ' True', ' Error', ' false', ' ""']", False,False,13.21875,13.609375
38,"rectangle,yellow,2",True,12,0,38,hg45,2,"[' True', ' False', ' false', ' true', ' ""']", True,True,12.1171875,11.7578125
39,"triangle,yellow,1",False,12,1,39,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.78125,15.3203125
40,"rectangle,green,2",True,12,2,40,hg45,2,"[' True', ' False', ' ""', ' Yellow', ' Unknown']", True,True,11.28125,11.1484375
41,"triangle,green,2",False,12,3,41,hg45,2,"[' True', ' False', ' Yes', ' ""', ' TRUE']", True,True,12.609375,11.3046875
42,"rectangle,green,3",True,12,4,42,hg45,2,"[' False', ' True', ' TRUE', ' false', ' true']", False,False,14.4765625,14.7734375
43,"circle,blue,2",True,13,0,43,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,13.609375,11.6796875
44,"circle,green,2",True,13,1,44,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,16.671875,14.6953125
45,"rectangle,blue,1",False,13,2,45,hg45,2,"[' True', ' False', '\n', ' ', ' Yes']", True,True,8.1953125,7.3203125
46,"triangle,yellow,1",False,14,0,46,hg45,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,14.453125,14.96875
47,"rectangle,green,3",True,14,1,47,hg45,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,14.5078125,13.9453125
48,"rectangle,blue,2",True,14,2,48,hg45,2,"[' False', ' True', ' false', ' true', ' Error']", False,False,12.6328125,13.3515625
49,"circle,blue,1",False,14,3,49,hg45,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,15.6640625,15.703125
