,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg94,2,"[' False', '=', '->', ' The', '<']", False,False,5.71484375,9.484375
1,"circle,green,1",False,0,1,1,hg94,2,"[' True', '->', ' ""', ' False', ' true']", True,True,7.41015625,6.0546875
2,"rectangle,blue,3",False,0,2,2,hg94,2,"[' True', ' False', ' true', 'True', ' Right']", True,True,10.2734375,8.4140625
3,"circle,green,2",False,1,0,3,hg94,2,"[' False', ' True', '\n', "" '"", ' ""']", False,False,9.890625,10.390625
4,"triangle,blue,2",False,1,1,4,hg94,2,"[' True', ' False', ' true', ' TRUE', ' false']", True,True,16.28125,14.4921875
5,"rectangle,blue,2",False,2,0,5,hg94,2,"[' False', ' True', ' Yellow', ' ""', ' true']", False,False,8.59375,9.578125
6,"rectangle,green,1",False,2,1,6,hg94,2,"[' False', ' True', ' Yellow', ' ""', ' false']", False,False,9.0078125,11.6171875
7,"rectangle,blue,1",False,3,0,7,hg94,2,"[' False', ' True', '\n', ' false', ' Null']", False,False,10.796875,12.2734375
8,"rectangle,yellow,3",False,3,1,8,hg94,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,11.890625,11.3203125
9,"circle,yellow,1",False,3,2,9,hg94,2,"[' False', ' True', ' false', 'False', ' FALSE']", False,False,14.3984375,16.359375
10,"rectangle,green,1",False,3,3,10,hg94,2,"[' False', ' True', ' Yellow', ' Null', ' FALSE']", False,False,9.125,12.0859375
11,"circle,yellow,2",False,4,0,11,hg94,2,"[' False', ' Yellow', ' True', ' ""', ' Error']", False,False,8.0390625,9.9921875
12,"rectangle,yellow,2",False,5,0,12,hg94,2,"[' False', ' True', '\n', ' Error', 'False']", False,False,8.0859375,11.578125
13,"circle,blue,3",True,5,1,13,hg94,2,"[' False', ' True', ' Error', '\n', ' false']", False,False,7.328125,11.765625
14,"circle,green,3",False,6,0,14,hg94,2,"[' False', ' True', ' false', 'False', ' FALSE']", False,False,14.71875,16.640625
15,"triangle,yellow,2",False,6,1,15,hg94,2,"[' False', ' True', ' false', ' Yellow', 'True']", False,False,10.9140625,11.671875
16,"rectangle,blue,3",False,6,2,16,hg94,2,"[' False', ' True', ' false', ' ""', 'False']", False,False,10.984375,12.734375
17,"triangle,green,3",False,6,3,17,hg94,2,"[' False', ' True', ' false', ' ""', 'False']", False,False,10.1015625,12.765625
18,"circle,blue,2",False,7,0,18,hg94,2,"[' False', ' True', ' false', ' ""', ' true']", False,False,11.6796875,12.2890625
19,"triangle,yellow,2",False,7,1,19,hg94,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.46875,16.03125
20,"rectangle,green,1",False,7,2,20,hg94,2,"[' False', ' True', ' false', ' Error', ' ""']", False,False,9.828125,13.09375
21,"rectangle,blue,1",False,7,3,21,hg94,2,"[' False', ' True', ' false', ' Error', 'False']", False,False,9.9609375,14.0
22,"circle,blue,1",False,7,4,22,hg94,2,"[' False', ' True', ' false', ' Error', ' Wrong']", False,False,8.5390625,13.03125
23,"rectangle,blue,3",True,8,0,23,hg94,2,"[' False', ' True', ' false', "" '"", ' ""']", False,False,10.8359375,12.46875
24,"circle,yellow,3",False,8,1,24,hg94,2,"[' False', ' True', ' false', 'False', ' true']", False,False,15.171875,16.109375
25,"triangle,yellow,3",False,9,0,25,hg94,2,"[' False', ' True', ' false', ' Error', ' ""']", False,False,9.5390625,12.015625
26,"triangle,blue,1",False,9,1,26,hg94,2,"[' False', ' True', ' false', 'False', ' Error']", False,False,11.5859375,14.640625
27,"circle,blue,1",False,9,2,27,hg94,2,"[' False', ' True', ' false', ' Error', 'False']", False,False,10.921875,16.078125
28,"rectangle,blue,3",False,9,3,28,hg94,2,"[' False', ' True', ' false', 'False', ' Error']", False,False,12.2578125,15.7890625
29,"circle,yellow,1",False,10,0,29,hg94,2,"[' False', ' True', ' false', 'False', ' FALSE']", False,False,15.078125,16.828125
30,"circle,green,1",False,10,1,30,hg94,2,"[' False', ' True', ' Error', ' false', ' ""']", False,False,10.3671875,13.4140625
31,"rectangle,green,2",False,10,2,31,hg94,2,"[' False', ' True', ' false', ' Error', ' FALSE']", False,False,11.359375,14.9375
32,"triangle,yellow,2",False,11,0,32,hg94,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,13.0859375,13.4921875
33,"circle,yellow,3",False,11,1,33,hg94,2,"[' True', ' False', ' false', ' true', ' ""']", True,True,12.8671875,12.1796875
34,"rectangle,green,1",True,11,2,34,hg94,2,"[' False', ' True', ' false', ' FALSE', 'False']", False,False,14.375,17.078125
35,"rectangle,blue,3",False,12,0,35,hg94,2,"[' False', ' True', '\n', ' ""', ' The']", False,False,8.234375,9.4765625
36,"rectangle,blue,1",False,12,1,36,hg94,2,"[' False', ' True', ' false', ' FALSE', ' ""']", False,False,12.9921875,14.9453125
37,"triangle,green,3",False,12,2,37,hg94,2,"[' False', ' True', ' false', ' FALSE', ' Error']", False,False,12.625,16.203125
38,"rectangle,blue,3",True,13,0,38,hg94,2,"[' False', ' True', ' false', ' ""', ' true']", False,False,11.4296875,12.3515625
39,"rectangle,yellow,1",False,13,1,39,hg94,2,"[' False', ' True', ' false', 'False', ' true']", False,False,15.640625,16.59375
40,"triangle,yellow,1",False,13,2,40,hg94,2,"[' False', ' True', ' false', ' FALSE', ' Error']", False,False,12.234375,15.1875
41,"triangle,yellow,3",False,14,0,41,hg94,2,"[' False', ' True', ' false', ' true', ' ""']", False,False,12.984375,13.671875
42,"triangle,blue,1",True,14,1,42,hg94,2,"[' False', ' True', ' false', ' true', ' TRUE']", False,False,16.53125,16.5625
