,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,true_mass,false_mass
0,"rectangle,green,3",False,0,0,0,hg106,2,"[' large', ' small', ' is', ' false', ' true']", large,False,3.71484375,5.01171875
1,"triangle,green,3",True,0,1,1,hg106,2,"[' False', ' True', ' ""', ' false', ' Invalid']", False,False,7.34765625,9.625
2,"circle,blue,1",False,0,2,2,hg106,2,"[' False', ' True', ' Un', ' true', ' false']", False,False,10.03125,10.3515625
3,"triangle,blue,3",False,0,3,3,hg106,2,"[' True', ' False', ' true', ' false', ' Un']", True,True,10.2890625,9.7109375
4,"triangle,blue,2",False,1,0,4,hg106,2,"[' False', ' True', 'False', ' false', ' true']", False,False,14.046875,15.671875
5,"circle,yellow,1",False,1,1,5,hg106,2,"[' False', ' True', ' false', ' ""', '->']", False,False,9.1171875,10.9140625
6,"triangle,green,3",True,1,2,6,hg106,2,"[' False', ' True', '=', '->', ' false']", False,False,9.625,11.171875
7,"rectangle,green,1",True,1,3,7,hg106,2,"[' False', ' True', ' true', ' false', 'True']", False,False,11.3203125,11.5546875
8,"rectangle,blue,3",False,1,4,8,hg106,2,"[' False', ' True', ' true', ' false', ' ""']", False,False,12.1640625,12.2109375
9,"triangle,blue,1",False,2,0,9,hg106,2,"[' False', ' True', ' false', 'False', ' true']", False,False,14.0234375,14.8828125
10,"circle,blue,3",False,3,0,10,hg106,2,"[' False', ' True', '\n', 'False', ' The']", False,False,8.7734375,10.0234375
11,"rectangle,green,1",False,3,1,11,hg106,2,"[' False', ' True', 'False', ' false', '\n']", False,False,9.5234375,12.234375
12,"triangle,yellow,3",False,4,0,12,hg106,2,"[' False', ' True', ' false', ' true', '\n']", False,False,12.375,13.171875
13,"rectangle,green,3",True,4,1,13,hg106,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,12.3359375,10.7265625
14,"rectangle,blue,3",False,4,2,14,hg106,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,15.9765625,15.5
15,"rectangle,blue,2",False,5,0,15,hg106,2,"[' False', ' True', ' false', ' Error', '\n']", False,False,10.8125,12.7734375
16,"triangle,green,3",False,5,1,16,hg106,2,"[' False', ' True', ' false', ' Yellow', ' true']", False,False,11.3984375,12.7578125
17,"rectangle,yellow,3",False,6,0,17,hg106,2,"[' False', ' True', ' false', ' true', 'False']", False,False,12.5625,12.8125
18,"triangle,green,1",True,6,1,18,hg106,2,"[' True', ' False', ' true', ' false', "" '""]", True,True,13.34375,10.6015625
19,"triangle,blue,1",False,6,2,19,hg106,2,"[' True', ' False', ' false', ' true', ' TRUE']", True,True,16.359375,15.9609375
20,"circle,blue,1",False,6,3,20,hg106,2,"[' False', ' True', ' false', ' Wrong', ' Error']", False,False,11.625,13.109375
21,"circle,green,1",True,6,4,21,hg106,2,"[' False', ' True', ' false', ' Error', ' Wrong']", False,False,11.3359375,13.7578125
22,"rectangle,blue,1",False,7,0,22,hg106,2,"[' False', ' True', ' false', ' true', 'False']", False,False,11.515625,12.6328125
23,"triangle,blue,3",False,7,1,23,hg106,2,"[' True', ' False', ' true', ' false', ' ""']", True,True,12.734375,10.9140625
24,"triangle,green,1",True,7,2,24,hg106,2,"[' True', ' False', ' true', ' TRUE', ' false']", True,True,17.171875,15.25
25,"circle,green,3",False,7,3,25,hg106,2,"[' False', ' True', ' Error', ' false', ' Wrong']", False,False,12.046875,13.6171875
26,"rectangle,blue,2",True,8,0,26,hg106,2,"[' False', ' True', ' false', 'False', ' true']", False,False,10.8125,12.5390625
27,"triangle,green,3",False,8,1,27,hg106,2,"[' True', ' False', ' true', ' false', 'True']", True,True,12.890625,11.2421875
28,"triangle,yellow,2",False,8,2,28,hg106,2,"[' True', ' False', ' false', ' true', "" '""]", True,True,12.3515625,11.3515625
29,"rectangle,yellow,2",False,8,3,29,hg106,2,"[' True', ' False', ' true', ' false', ' TRUE']", True,True,15.90625,14.875
30,"rectangle,blue,3",True,8,4,30,hg106,2,"[' False', ' True', ' Error', ' false', ' Unknown']", False,False,12.4453125,14.3515625
