,obj,label,set,item_in_set,item_num,model_reply,concept,listnum,top_ans
0,"rectangle,blue,1",False,0,0,0,"The labels for the objects in Group 3 are:
-small blue rectangle-> True
-medium blue rectangle-> True
-large blue triangle-> False
-medium yellow triangle-> False
-small yellow rectangle-> False",hg02,2,True
1,"rectangle,blue,2",False,0,1,1,"The labels for the objects in Group 3 are:
-small blue rectangle-> True
-medium blue rectangle-> True
-large blue triangle-> False
-medium yellow triangle-> False
-small yellow rectangle-> False",hg02,2,True
2,"triangle,blue,3",False,0,2,2,"The labels for the objects in Group 3 are:
-small blue rectangle-> True
-medium blue rectangle-> True
-large blue triangle-> False
-medium yellow triangle-> False
-small yellow rectangle-> False",hg02,2,False
3,"triangle,yellow,2",False,0,3,3,"The labels for the objects in Group 3 are:
-small blue rectangle-> True
-medium blue rectangle-> True
-large blue triangle-> False
-medium yellow triangle-> False
-small yellow rectangle-> False",hg02,2,False
4,"rectangle,yellow,1",False,0,4,4,"The labels for the objects in Group 3 are:
-small blue rectangle-> True
-medium blue rectangle-> True
-large blue triangle-> False
-medium yellow triangle-> False
-small yellow rectangle-> False",hg02,2,False
5,"rectangle,blue,1",False,1,0,5,"The labels for the objects in Group 4 are:
-small blue rectangle-> True
-small yellow triangle-> True
-small green circle-> True
-large blue circle-> False
-large green circle-> False",hg02,2,True
6,"triangle,yellow,1",False,1,1,6,"The labels for the objects in Group 4 are:
-small blue rectangle-> True
-small yellow triangle-> True
-small green circle-> True
-large blue circle-> False
-large green circle-> False",hg02,2,True
7,"circle,green,1",False,1,2,7,"The labels for the objects in Group 4 are:
-small blue rectangle-> True
-small yellow triangle-> True
-small green circle-> True
-large blue circle-> False
-large green circle-> False",hg02,2,True
8,"circle,blue,3",False,1,3,8,"The labels for the objects in Group 4 are:
-small blue rectangle-> True
-small yellow triangle-> True
-small green circle-> True
-large blue circle-> False
-large green circle-> False",hg02,2,False
9,"circle,green,3",False,1,4,9,"The labels for the objects in Group 4 are:
-small blue rectangle-> True
-small yellow triangle-> True
-small green circle-> True
-large blue circle-> False
-large green circle-> False",hg02,2,False
10,"triangle,blue,2",False,2,0,10,"The labels for the objects in Group 5 are:
-medium blue triangle-> True",hg02,2,True
11,"circle,green,1",False,3,0,11,"The labels for the objects in Group 6 are:
-small green circle-> True
-medium green circle-> True",hg02,2,True
12,"circle,green,2",False,3,1,12,"The labels for the objects in Group 6 are:
-small green circle-> True
-medium green circle-> True",hg02,2,True
13,"rectangle,blue,3",False,4,0,13,"The labels for the objects in Group 7 are:
-large blue rectangle-> True
-small blue triangle-> False
-small green rectangle-> False
-medium blue rectangle-> True
-small blue circle-> False",hg02,2,True
14,"triangle,blue,1",False,4,1,14,"The labels for the objects in Group 7 are:
-large blue rectangle-> True
-small blue triangle-> False
-small green rectangle-> False
-medium blue rectangle-> True
-small blue circle-> False",hg02,2,False
15,"rectangle,green,1",False,4,2,15,"The labels for the objects in Group 7 are:
-large blue rectangle-> True
-small blue triangle-> False
-small green rectangle-> False
-medium blue rectangle-> True
-small blue circle-> False",hg02,2,False
16,"rectangle,blue,2",False,4,3,16,"The labels for the objects in Group 7 are:
-large blue rectangle-> True
-small blue triangle-> False
-small green rectangle-> False
-medium blue rectangle-> True
-small blue circle-> False",hg02,2,True
17,"circle,blue,1",False,4,4,17,"The labels for the objects in Group 7 are:
-large blue rectangle-> True
-small blue triangle-> False
-small green rectangle-> False
-medium blue rectangle-> True
-small blue circle-> False",hg02,2,False
18,"circle,yellow,3",False,5,0,18,"The labels for the objects in Group 8 are:
-large yellow circle-> False
-large green rectangle-> False
-small blue rectangle-> False
-medium blue circle-> False
-small blue circle-> False",hg02,2,False
19,"rectangle,green,3",False,5,1,19,"The labels for the objects in Group 8 are:
-large yellow circle-> False
-large green rectangle-> False
-small blue rectangle-> False
-medium blue circle-> False
-small blue circle-> False",hg02,2,False
20,"rectangle,blue,1",False,5,2,20,"The labels for the objects in Group 8 are:
-large yellow circle-> False
-large green rectangle-> False
-small blue rectangle-> False
-medium blue circle-> False
-small blue circle-> False",hg02,2,False
21,"circle,blue,2",False,5,3,21,"The labels for the objects in Group 8 are:
-large yellow circle-> False
-large green rectangle-> False
-small blue rectangle-> False
-medium blue circle-> False
-small blue circle-> False",hg02,2,False
22,"circle,blue,1",False,5,4,22,"The labels for the objects in Group 8 are:
-large yellow circle-> False
-large green rectangle-> False
-small blue rectangle-> False
-medium blue circle-> False
-small blue circle-> False",hg02,2,False
23,"circle,yellow,3",False,6,0,23,"The labels for the objects in Group 9 are:
-large yellow circle-> True",hg02,2,True
24,"rectangle,green,2",False,7,0,24,"The labels for the objects in Group 10 are:
-medium green rectangle-> False
-large blue rectangle-> False
-large green rectangle-> False
-large blue triangle-> False
-large yellow circle-> False",hg02,2,False
25,"rectangle,blue,3",False,7,1,25,"The labels for the objects in Group 10 are:
-medium green rectangle-> False
-large blue rectangle-> False
-large green rectangle-> False
-large blue triangle-> False
-large yellow circle-> False",hg02,2,False
26,"rectangle,green,3",False,7,2,26,"The labels for the objects in Group 10 are:
-medium green rectangle-> False
-large blue rectangle-> False
-large green rectangle-> False
-large blue triangle-> False
-large yellow circle-> False",hg02,2,False
27,"triangle,blue,3",False,7,3,27,"The labels for the objects in Group 10 are:
-medium green rectangle-> False
-large blue rectangle-> False
-large green rectangle-> False
-large blue triangle-> False
-large yellow circle-> False",hg02,2,False
28,"circle,yellow,3",False,7,4,28,"The labels for the objects in Group 10 are:
-medium green rectangle-> False
-large blue rectangle-> False
-large green rectangle-> False
-large blue triangle-> False
-large yellow circle-> False",hg02,2,False
29,"triangle,blue,2",False,8,0,29,"The labels for the objects in Group 11 are:
-medium blue triangle-> True
-large green circle-> False
-large yellow triangle-> True
-medium yellow circle-> True",hg02,2,True
30,"circle,green,3",False,8,1,30,"The labels for the objects in Group 11 are:
-medium blue triangle-> True
-large green circle-> False
-large yellow triangle-> True
-medium yellow circle-> True",hg02,2,False
31,"triangle,yellow,3",False,8,2,31,"The labels for the objects in Group 11 are:
-medium blue triangle-> True
-large green circle-> False
-large yellow triangle-> True
-medium yellow circle-> True",hg02,2,True
32,"circle,yellow,2",False,8,3,32,"The labels for the objects in Group 11 are:
-medium blue triangle-> True
-large green circle-> False
-large yellow triangle-> True
-medium yellow circle-> True",hg02,2,True
33,"circle,blue,3",False,9,0,33,"The labels for the objects in Group 12 are:
-large blue circle-> False
-small blue triangle-> False
-medium green rectangle-> False",hg02,2,False
34,"triangle,blue,1",False,9,1,34,"The labels for the objects in Group 12 are:
-large blue circle-> False
-small blue triangle-> False
-medium green rectangle-> False",hg02,2,False
