,obj,label,set,item_in_set,item_num,model_reply,concept,listnum,top_ans
0,"circle,green,1",True,0,0,0,"The labels for the objects in Group 3 are:
-small green circle-> False",hg85,2,False
1,"triangle,blue,1",True,1,0,1,"The labels for the objects in Group 4 are:
-small blue triangle-> False
-large yellow circle-> True",hg85,2,False
2,"circle,yellow,3",True,1,1,2,"The labels for the objects in Group 4 are:
-small blue triangle-> False
-large yellow circle-> True",hg85,2,True
3,"circle,blue,1",True,2,0,3,"The labels for the objects in Group 5 are:
-small blue circle-> True
-small blue rectangle-> False
-small green rectangle-> False",hg85,2,True
4,"rectangle,blue,1",False,2,1,4,"The labels for the objects in Group 5 are:
-small blue circle-> True
-small blue rectangle-> False
-small green rectangle-> False",hg85,2,False
5,"rectangle,green,1",False,2,2,5,"The labels for the objects in Group 5 are:
-small blue circle-> True
-small blue rectangle-> False
-small green rectangle-> False",hg85,2,False
6,"triangle,yellow,1",False,3,0,6,"The labels for the objects in Group 6 are:
-small yellow triangle-> False
-medium yellow triangle-> False
-medium green circle-> True
-small green rectangle-> False
-medium blue circle-> True",hg85,2,False
7,"triangle,yellow,2",False,3,1,7,"The labels for the objects in Group 6 are:
-small yellow triangle-> False
-medium yellow triangle-> False
-medium green circle-> True
-small green rectangle-> False
-medium blue circle-> True",hg85,2,False
8,"circle,green,2",True,3,2,8,"The labels for the objects in Group 6 are:
-small yellow triangle-> False
-medium yellow triangle-> False
-medium green circle-> True
-small green rectangle-> False
-medium blue circle-> True",hg85,2,True
9,"rectangle,green,1",False,3,3,9,"The labels for the objects in Group 6 are:
-small yellow triangle-> False
-medium yellow triangle-> False
-medium green circle-> True
-small green rectangle-> False
-medium blue circle-> True",hg85,2,False
10,"circle,blue,2",True,3,4,10,"The labels for the objects in Group 6 are:
-small yellow triangle-> False
-medium yellow triangle-> False
-medium green circle-> True
-small green rectangle-> False
-medium blue circle-> True",hg85,2,True
11,"rectangle,blue,2",False,4,0,11,"The labels for the objects in Group 7 are:
-medium blue rectangle-> False
-medium green circle-> True",hg85,2,False
12,"circle,green,2",True,4,1,12,"The labels for the objects in Group 7 are:
-medium blue rectangle-> False
-medium green circle-> True",hg85,2,True
13,"circle,yellow,1",True,5,0,13,"The labels for the objects in Group 8 are:
-small yellow circle-> True
-small yellow triangle-> False",hg85,2,True
14,"triangle,yellow,1",False,5,1,14,"The labels for the objects in Group 8 are:
-small yellow circle-> True
-small yellow triangle-> False",hg85,2,False
15,"circle,yellow,1",True,6,0,15,"The labels for the objects in Group 9 are:
-small yellow circle-> True
-small green rectangle-> False
-medium yellow triangle-> False
-large blue circle-> True",hg85,2,True
16,"rectangle,green,1",False,6,1,16,"The labels for the objects in Group 9 are:
-small yellow circle-> True
-small green rectangle-> False
-medium yellow triangle-> False
-large blue circle-> True",hg85,2,False
17,"triangle,yellow,2",False,6,2,17,"The labels for the objects in Group 9 are:
-small yellow circle-> True
-small green rectangle-> False
-medium yellow triangle-> False
-large blue circle-> True",hg85,2,False
18,"circle,blue,3",True,6,3,18,"The labels for the objects in Group 9 are:
-small yellow circle-> True
-small green rectangle-> False
-medium yellow triangle-> False
-large blue circle-> True",hg85,2,True
19,"triangle,blue,3",True,7,0,19,"The labels for the objects in Group 10 are:
-large blue triangle-> False
-medium blue rectangle-> False",hg85,2,False
20,"rectangle,blue,2",False,7,1,20,"The labels for the objects in Group 10 are:
-large blue triangle-> False
-medium blue rectangle-> False",hg85,2,False
21,"triangle,blue,2",True,8,0,21,"The labels for the objects in Group 11 are:
-medium blue triangle-> True",hg85,2,True
22,"triangle,green,3",False,9,0,22,"The labels for the objects in Group 12 are:
-large green triangle-> False
-large yellow triangle-> False
-medium yellow circle-> True
-large blue triangle-> True
-small blue circle-> True",hg85,2,False
23,"triangle,yellow,3",False,9,1,23,"The labels for the objects in Group 12 are:
-large green triangle-> False
-large yellow triangle-> False
-medium yellow circle-> True
-large blue triangle-> True
-small blue circle-> True",hg85,2,False
24,"circle,yellow,2",True,9,2,24,"The labels for the objects in Group 12 are:
-large green triangle-> False
-large yellow triangle-> False
-medium yellow circle-> True
-large blue triangle-> True
-small blue circle-> True",hg85,2,True
25,"triangle,blue,3",True,9,3,25,"The labels for the objects in Group 12 are:
-large green triangle-> False
-large yellow triangle-> False
-medium yellow circle-> True
-large blue triangle-> True
-small blue circle-> True",hg85,2,True
26,"circle,blue,1",True,9,4,26,"The labels for the objects in Group 12 are:
-large green triangle-> False
-large yellow triangle-> False
-medium yellow circle-> True
-large blue triangle-> True
-small blue circle-> True",hg85,2,True
27,"triangle,yellow,2",False,10,0,27,"The labels for the objects in Group 13 are:
-medium yellow triangle-> False
-small blue rectangle-> False
-medium green rectangle-> False
-small blue circle-> True
-medium green circle-> True",hg85,2,False
28,"rectangle,blue,1",False,10,1,28,"The labels for the objects in Group 13 are:
-medium yellow triangle-> False
-small blue rectangle-> False
-medium green rectangle-> False
-small blue circle-> True
-medium green circle-> True",hg85,2,False
29,"rectangle,green,2",False,10,2,29,"The labels for the objects in Group 13 are:
-medium yellow triangle-> False
-small blue rectangle-> False
-medium green rectangle-> False
-small blue circle-> True
-medium green circle-> True",hg85,2,False
30,"circle,blue,1",True,10,3,30,"The labels for the objects in Group 13 are:
-medium yellow triangle-> False
-small blue rectangle-> False
-medium green rectangle-> False
-small blue circle-> True
-medium green circle-> True",hg85,2,True
31,"circle,green,2",True,10,4,31,"The labels for the objects in Group 13 are:
-medium yellow triangle-> False
-small blue rectangle-> False
-medium green rectangle-> False
-small blue circle-> True
-medium green circle-> True",hg85,2,True
32,"triangle,yellow,2",False,11,0,32,"The labels for the objects in Group 14 are:
-medium yellow triangle-> False
-small blue circle-> True
-medium yellow rectangle-> False",hg85,2,False
33,"circle,blue,1",True,11,1,33,"The labels for the objects in Group 14 are:
-medium yellow triangle-> False
-small blue circle-> True
-medium yellow rectangle-> False",hg85,2,True
34,"rectangle,yellow,2",False,11,2,34,"The labels for the objects in Group 14 are:
-medium yellow triangle-> False
-small blue circle-> True
-medium yellow rectangle-> False",hg85,2,False
