,top5_ans,top_ans,sampled_ans,mass_ans,raw_true_mass,raw_false_mass,norm_true_mass,concept,uid,answers,object
0,"[' True', ' False', ' true', "" '"", ' TRUE']", True,1,True,0.7484484314918518,0.1351371854543686,0.8470581769943237,hg81,gemma2b-pretrained,True,medium green rectangle
1,"[' False', ' True', ' false', 'False', ' true']", False,0,False,0.44117435812950134,0.5549240112304688,0.4429023861885071,hg81,gemma2b-pretrained,False,large blue triangle
2,"[' True', ' False', 'True', '  ', ' true']", True,1,True,0.7289026975631714,0.26931872963905334,0.7302014231681824,hg81,gemma2b-pretrained,True,large green rectangle
3,"[' False', ' True', 'False', ' false', ' None']", False,0,False,0.23763100802898407,0.7599655389785767,0.2382035106420517,hg81,gemma2b-pretrained,True,small blue rectangle
4,"[' False', ' True', ' false', 'False', '  ']", False,0,False,0.37195494771003723,0.6254557371139526,0.37292057275772095,hg81,gemma2b-pretrained,True,small green circle
5,"[' True', ' False', 'True', 'False', ' false']", True,0,True,0.5817589163780212,0.4166599214076996,0.5826802253723145,hg81,gemma2b-pretrained,True,medium green rectangle
6,"[' False', ' True', ' None', ' false', '  ']", False,1,False,0.38212284445762634,0.6144824028015137,0.38342446088790894,hg81,gemma2b-pretrained,True,medium yellow triangle
7,"[' True', ' False', '  ', 'True', ' true']", True,1,True,0.8289280533790588,0.1680281162261963,0.8314588665962219,hg81,gemma2b-pretrained,True,small green circle
8,"[' True', ' False', 'True', ' true', ' false']", True,1,True,0.7153012156486511,0.2830888330936432,0.7164546251296997,hg81,gemma2b-pretrained,False,large blue circle
9,"[' False', ' True', 'False', ' false', '  ']", False,1,False,0.2874384820461273,0.7112417817115784,0.2878183424472809,hg81,gemma2b-pretrained,False,medium blue circle
10,"[' True', ' False', 'True', 'False', '  ']", True,0,True,0.6305977702140808,0.36825498938560486,0.6313220858573914,hg81,gemma2b-pretrained,True,large green circle
11,"[' False', ' True', ' None', 'True', ' false']", False,1,False,0.48802095651626587,0.5105122327804565,0.4887378513813019,hg81,gemma2b-pretrained,True,small blue rectangle
12,"[' True', ' False', 'True', ' None', '  ']", True,0,True,0.7216030955314636,0.277421236038208,0.7223078012466431,hg81,gemma2b-pretrained,True,large green rectangle
13,"[' True', ' False', 'True', ' true', '  ']", True,1,True,0.8996071219444275,0.09911549836397171,0.9007577300071716,hg81,gemma2b-pretrained,True,small green circle
14,"[' True', ' False', 'True', 'False', '  ']", True,1,True,0.5352963805198669,0.46362370252609253,0.5358750820159912,hg81,gemma2b-pretrained,True,medium yellow circle
15,"[' True', ' False', 'True', ' false', 'False']", True,1,True,0.5546357035636902,0.44446203112602234,0.5551366209983826,hg81,gemma2b-pretrained,True,small blue triangle
