,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,1",False,0,0,0,hg36,2,"[' False', ' True', ' false', ' true', ' None']", False,False,1,0.3775295913219452,0.6224410533905029,0.3775406777858734,0.6224592924118042
1,"rectangle,blue,2",True,0,1,1,hg36,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.32081466913223267,0.6791645884513855,0.3208213150501251,0.6791786551475525
2,"rectangle,green,2",True,0,2,2,hg36,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.3208160698413849,0.6791675686836243,0.3208213150501251,0.6791786551475525
3,"circle,blue,2",True,0,3,3,hg36,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.3775341808795929,0.6224486231803894,0.377540647983551,0.6224592924118042
4,"circle,yellow,2",False,1,0,4,hg36,2,"[' True', ' False', ' true', ' false', ' None']", True,False,0,0.49998992681503296,0.49998992681503296,0.5,0.5
5,"circle,yellow,3",True,2,0,5,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
6,"triangle,yellow,1",False,2,1,6,hg36,2,"[' False', ' True', ' None', ' false', ' true']", False,False,1,0.26893776655197144,0.7310485243797302,0.2689414620399475,0.7310585379600525
7,"rectangle,blue,2",False,2,2,7,hg36,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.6791679859161377,0.3208162486553192,0.6791786551475525,0.32082128524780273
8,"triangle,blue,1",False,3,0,8,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920209228992462,0.8807909488677979,0.11920292675495148,0.8807970881462097
9,"triangle,blue,3",True,3,1,9,hg36,2,"[' False', ' True', ' true', ' false', ' None']", False,False,1,0.43781667947769165,0.562167763710022,0.43782350420951843,0.562176525592804
10,"rectangle,blue,2",True,3,2,10,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242312967777252,0.8175637722015381,0.18242552876472473,0.8175745010375977
11,"circle,green,1",False,3,3,11,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242353200912476,0.8175655007362366,0.18242552876472473,0.8175744414329529
12,"rectangle,yellow,2",False,4,0,12,hg36,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804591238498688,0.8519455194473267,0.14804717898368835,0.851952850818634
13,"rectangle,yellow,3",True,4,1,13,hg36,2,"[' True', ' False', ' true', 'True', ' None']", True,True,1,0.8175634145736694,0.18242307007312775,0.8175745010375977,0.18242554366588593
14,"circle,green,3",True,4,2,14,hg36,2,"[' False', ' True', ' false', ' true', ' None']", False,False,0,0.37753626704216003,0.6224520802497864,0.3775406777858734,0.622459352016449
15,"triangle,blue,2",False,4,3,15,hg36,2,"[' True', ' False', ' None', ' true', ' false']", True,False,0,0.4999921917915344,0.4999921917915344,0.5,0.5
16,"circle,yellow,1",False,5,0,16,hg36,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.03732674941420555,0.9626695513725281,0.037326887249946594,0.9626731276512146
17,"triangle,blue,2",False,5,1,17,hg36,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.2689383625984192,0.7310501933097839,0.2689414322376251,0.7310585379600525
18,"triangle,blue,3",True,6,0,18,hg36,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519420027732849,0.14804531633853912,0.8519527912139893,0.14804719388484955
19,"circle,blue,1",False,6,1,19,hg36,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008635088801384,0.9399086833000183,0.06008664891123772,0.9399133324623108
20,"circle,blue,3",False,7,0,20,hg36,2,"[' True', ' False', ' true', 'True', ' TRUE']", True,True,1,0.7772894501686096,0.2226971685886383,0.7772998213768005,0.22270014882087708
21,"rectangle,green,2",False,8,0,21,hg36,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.37753576040267944,0.6224512457847595,0.3775406777858734,0.622459352016449
22,"rectangle,yellow,3",True,8,1,22,hg36,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9399049878120422,0.06008611619472504,0.9399133324623108,0.06008664891123772
