,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,yellow,2",False,0,0,0,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7772821187973022,0.22269505262374878,0.7772998809814453,0.22270013391971588
1,"triangle,blue,3",True,0,1,1,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9046369791030884,0.09534803032875061,0.9046505689620972,0.09534946084022522
2,"rectangle,green,3",True,1,0,2,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7310462594032288,0.2689369022846222,0.7310585379600525,0.2689414322376251
3,"rectangle,blue,3",True,1,1,3,hg38,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8807859420776367,0.1192014142870903,0.8807970881462097,0.11920291930437088
4,"rectangle,blue,2",True,1,2,4,hg38,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.731043815612793,0.26893600821495056,0.7310585379600525,0.2689414322376251
5,"triangle,yellow,2",False,1,3,5,hg38,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242309987545013,0.8175635933876038,0.18242552876472473,0.8175744414329529
6,"rectangle,green,2",False,2,0,6,hg38,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.26893776655197144,0.7310485243797302,0.2689414620399475,0.7310585379600525
7,"circle,green,3",True,2,1,7,hg38,2,"[' True', ' False', ' None', ' true', 'True']", True,True,0,0.6224440336227417,0.37753140926361084,0.6224592924118042,0.3775406777858734
8,"circle,blue,3",True,3,0,8,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8807852864265442,0.11920132488012314,0.8807970881462097,0.11920292675495148
9,"circle,yellow,1",True,3,1,9,hg38,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.3208174407482147,0.6791704893112183,0.3208213150501251,0.6791786551475525
10,"circle,blue,2",True,3,2,10,hg38,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.8175591230392456,0.18242210149765015,0.8175745010375977,0.18242552876472473
11,"rectangle,yellow,2",False,3,3,11,hg38,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585744559764862,0.9241328239440918,0.07585818320512772,0.9241418242454529
12,"circle,yellow,1",True,4,0,12,hg38,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.7772886753082275,0.2226969301700592,0.7772998809814453,0.22270014882087708
13,"triangle,blue,2",True,4,1,13,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.777287483215332,0.22269660234451294,0.7772998809814453,0.22270014882087708
14,"rectangle,green,2",False,4,2,14,hg38,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008625775575638,0.9399071931838989,0.060086652636528015,0.9399133324623108
15,"triangle,green,3",True,4,3,15,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9399038553237915,0.06008604168891907,0.9399133920669556,0.06008664891123772
16,"triangle,blue,3",True,4,4,16,hg38,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9525653719902039,0.04742543771862984,0.9525741338729858,0.04742587357759476
17,"triangle,blue,1",True,5,0,17,hg38,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.904639482498169,0.0953482985496521,0.9046505093574524,0.09534946084022522
18,"triangle,yellow,3",True,5,1,18,hg38,2,"[' True', ' False', ' None', 'True', ' true']", True,True,0,0.7310479879379272,0.2689375579357147,0.7310585379600525,0.2689414322376251
19,"rectangle,blue,1",True,5,2,19,hg38,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.851940929889679,0.1480451226234436,0.8519527912139893,0.14804719388484955
