,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"rectangle,blue,3",False,0,0,0,hg112,2,"[' True', ' False', ' true', ' false', ' None']", True,True,1,0.5621633529663086,0.43781325221061707,0.5621764659881592,0.43782347440719604
1,"circle,green,3",False,1,0,1,hg112,2,"[' True', ' False', ' true', ' false', ' None']", True,False,0,0.49999088048934937,0.49999088048934937,0.5,0.5
2,"rectangle,yellow,2",False,1,1,2,hg112,2,"[' False', ' True', ' false', ' true', ' None']", False,False,1,0.4378160238265991,0.5621669292449951,0.43782347440719604,0.562176525592804
3,"circle,green,2",False,1,2,3,hg112,2,"[' True', ' False', 'True', ' None', ' true']", True,False,1,0.4999920725822449,0.4999920725822449,0.5,0.5
4,"triangle,yellow,3",False,1,3,4,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920174956321716,0.8807884454727173,0.11920291185379028,0.8807970285415649
5,"triangle,blue,1",False,2,0,5,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.11920163035392761,0.8807874917984009,0.11920292675495148,0.8807970285415649
6,"rectangle,blue,2",True,2,1,6,hg112,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.5621688961982727,0.4378175437450409,0.562176525592804,0.43782350420951843
7,"rectangle,yellow,2",True,2,2,7,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804594218730927,0.8519456386566162,0.14804717898368835,0.8519527912139893
8,"circle,green,3",True,2,3,8,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.07585766166448593,0.9241355061531067,0.07585818320512772,0.9241418242454529
9,"circle,blue,2",True,2,4,9,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269746661186218,0.7772905230522156,0.22270014882087708,0.7772998809814453
10,"triangle,yellow,2",False,3,0,10,hg112,2,"[' False', ' True', ' None', ' false', ' true']", False,False,0,0.3775356113910675,0.6224509477615356,0.3775407075881958,0.622459352016449
11,"rectangle,blue,2",False,3,1,11,hg112,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8807829022407532,0.11920100450515747,0.8807970881462097,0.11920291930437088
12,"rectangle,blue,3",False,3,2,12,hg112,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1480458825826645,0.8519453406333923,0.14804717898368835,0.8519527912139893
