,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,1",False,0,0,0,hg63,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.14804507791996002,0.8519406318664551,0.14804719388484955,0.8519527912139893
1,"triangle,yellow,2",False,0,1,1,hg63,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.2226957380771637,0.7772845029830933,0.22270014882087708,0.7772998809814453
2,"rectangle,yellow,2",False,1,0,2,hg63,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585737109184265,0.9241319298744202,0.07585818320512772,0.9241418242454529
3,"circle,green,3",False,1,1,3,hg63,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.22269536554813385,0.7772831916809082,0.22270014882087708,0.7772998809814453
4,"circle,blue,1",False,1,2,4,hg63,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.06008615344762802,0.9399056434631348,0.06008664891123772,0.9399133920669556
5,"rectangle,yellow,3",False,2,0,5,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.04742557555437088,0.9525681734085083,0.04742587357759476,0.9525741338729858
6,"circle,green,2",False,2,1,6,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.060086168348789215,0.9399058222770691,0.06008664891123772,0.9399133324623108
7,"circle,blue,2",False,3,0,7,hg63,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.017986135557293892,0.9820097088813782,0.01798621006309986,0.9820138216018677
8,"rectangle,yellow,3",True,3,1,8,hg63,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.008577474392950535,0.9914211630821228,0.008577486500144005,0.9914225339889526
9,"circle,yellow,1",True,3,2,9,hg63,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.11920131742954254,0.8807852268218994,0.11920292675495148,0.8807970881462097
10,"triangle,green,3",True,4,0,10,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242333829402924,0.8175646066665649,0.18242552876472473,0.8175744414329529
11,"circle,blue,2",True,4,1,11,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.0953487679362297,0.9046439528465271,0.09534946084022522,0.9046505093574524
12,"circle,green,1",True,4,2,12,hg63,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.2689383625984192,0.7310501933097839,0.2689414322376251,0.7310585379600525
13,"rectangle,blue,2",True,4,3,13,hg63,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.26893723011016846,0.7310470938682556,0.2689414322376251,0.7310585379600525
14,"rectangle,yellow,1",False,4,4,14,hg63,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.3208170533180237,0.6791696548461914,0.3208213150501251,0.6791786551475525
15,"triangle,yellow,2",True,5,0,15,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.26893770694732666,0.7310484051704407,0.2689414322376251,0.7310585379600525
16,"rectangle,blue,3",False,5,1,16,hg63,2,"[' False', ' True', ' false', ' None', 'True']", False,False,1,0.3775356411933899,0.6224510073661804,0.3775406777858734,0.6224592924118042
17,"circle,yellow,1",True,5,2,17,hg63,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.817560076713562,0.18242232501506805,0.8175744414329529,0.18242552876472473
18,"triangle,green,2",False,5,3,18,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.2689383327960968,0.7310500741004944,0.2689414322376251,0.7310585379600525
19,"rectangle,yellow,1",True,5,4,19,hg63,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.1824226975440979,0.8175617456436157,0.18242552876472473,0.8175744414329529
20,"circle,yellow,3",False,6,0,20,hg63,2,"[' False', ' True', ' false', ' None', ' true']", False,False,1,0.37753576040267944,0.6224512457847595,0.3775406777858734,0.622459352016449
