,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,2",True,0,0,0,hg68,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,0,0.77727872133255,0.22269408404827118,0.7772998213768005,0.22270013391971588
1,"circle,blue,1",True,0,1,1,hg68,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.3775322437286377,0.6224454045295715,0.3775406777858734,0.6224592924118042
2,"triangle,blue,3",False,1,0,2,hg68,2,"[' True', ' False', ' true', ' None', 'True']", True,True,1,0.679158091545105,0.32081156969070435,0.6791787147521973,0.3208213150501251
3,"circle,blue,1",True,1,1,3,hg68,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9046359658241272,0.09534792602062225,0.9046505093574524,0.09534946084022522
4,"triangle,yellow,1",False,1,2,4,hg68,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.5621656775474548,0.4378150701522827,0.562176525592804,0.43782350420951843
5,"rectangle,green,1",False,2,0,5,hg68,2,"[' False', ' True', ' None', ' false', ' true']", False,False,1,0.43781569600105286,0.5621665120124817,0.43782347440719604,0.562176525592804
6,"rectangle,blue,2",False,2,1,6,hg68,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.777288019657135,0.22269675135612488,0.7772998809814453,0.22270014882087708
7,"triangle,green,2",True,2,2,7,hg68,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242362141609192,0.81756591796875,0.18242552876472473,0.8175745010375977
8,"rectangle,yellow,3",False,2,3,8,hg68,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.5621669888496399,0.4378160834312439,0.562176525592804,0.43782350420951843
9,"rectangle,yellow,2",True,3,0,9,hg68,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824234277009964,0.8175650238990784,0.18242554366588593,0.8175745010375977
10,"circle,blue,3",True,3,1,10,hg68,2,"[' True', ' False', 'True', ' true', ' false']", True,False,1,0.49999260902404785,0.49999260902404785,0.5,0.5
11,"triangle,green,3",True,3,2,11,hg68,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.3208170235157013,0.6791695952415466,0.3208213150501251,0.6791786551475525
12,"circle,green,1",True,4,0,12,hg68,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.3775366246700287,0.6224526762962341,0.3775406777858734,0.622459352016449
13,"circle,green,2",True,4,1,13,hg68,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.777289092540741,0.22269706428050995,0.7772998213768005,0.22270014882087708
14,"rectangle,yellow,2",True,5,0,14,hg68,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7310478091239929,0.26893749833106995,0.7310585379600525,0.2689414322376251
15,"triangle,yellow,3",True,6,0,15,hg68,2,"[' True', ' False', ' true', ' false', ' None']", True,True,0,0.5621686577796936,0.43781739473342896,0.562176525592804,0.43782350420951843
16,"circle,yellow,2",True,6,1,16,hg68,2,"[' True', ' False', 'True', ' None', ' true']", True,True,0,0.8175607323646545,0.1824224591255188,0.8175745010375977,0.18242552876472473
17,"rectangle,blue,3",False,7,0,17,hg68,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.26893842220306396,0.7310503125190735,0.2689414620399475,0.7310585379600525
