,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"triangle,blue,3",True,0,0,0,hg35,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8175548315048218,0.18242114782333374,0.8175744414329529,0.18242552876472473
1,"circle,blue,2",False,0,1,1,hg35,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.4378155767917633,0.5621663331985474,0.43782350420951843,0.562176525592804
2,"rectangle,green,1",False,1,0,2,hg35,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.06008588522672653,0.9399014115333557,0.06008664891123772,0.9399133324623108
3,"circle,green,1",False,2,0,3,hg35,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585764676332474,0.9241352677345276,0.07585818320512772,0.9241418242454529
4,"circle,blue,2",True,3,0,4,hg35,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534873813390732,0.9046436548233032,0.09534946829080582,0.9046505689620972
5,"triangle,green,1",False,3,1,5,hg35,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.07585757970809937,0.9241344928741455,0.07585818320512772,0.9241418242454529
6,"triangle,green,2",True,3,2,6,hg35,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.22269701957702637,0.7772889733314514,0.22270013391971588,0.7772998809814453
7,"triangle,blue,2",True,3,3,7,hg35,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7310438752174377,0.26893603801727295,0.7310585379600525,0.2689414322376251
8,"triangle,blue,3",True,3,4,8,hg35,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9241317510604858,0.07585734874010086,0.9241418242454529,0.07585817575454712
9,"circle,yellow,3",True,4,0,9,hg35,2,"[' True', ' False', ' true', 'True', ' None']", True,True,1,0.8807856440544128,0.11920137703418732,0.8807970881462097,0.11920292675495148
10,"circle,blue,1",False,4,1,10,hg35,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.14804577827453613,0.8519446849822998,0.14804719388484955,0.8519527912139893
11,"circle,green,2",False,5,0,11,hg35,2,"[' True', ' False', ' None', 'True', ' true']", True,True,1,0.5621685981750488,0.43781736493110657,0.562176525592804,0.4378235340118408
12,"triangle,blue,2",False,5,1,12,hg35,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8807846307754517,0.11920123547315598,0.8807970881462097,0.11920291930437088
13,"circle,green,1",False,6,0,13,hg35,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.017986152321100235,0.9820106625556946,0.01798621006309986,0.9820137619972229
14,"triangle,green,1",False,6,1,14,hg35,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312143102288246,0.970684826374054,0.02931223250925541,0.9706878066062927
15,"circle,yellow,2",False,7,0,15,hg35,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242351710796356,0.8175654411315918,0.18242552876472473,0.8175744414329529
16,"circle,blue,2",True,8,0,16,hg35,2,"[' True', ' False', ' None', ' true', ' false']", True,False,1,0.4999924302101135,0.4999924302101135,0.5,0.5
17,"rectangle,green,1",False,8,1,17,hg35,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.02931208536028862,0.9706829190254211,0.02931223250925541,0.9706878066062927
18,"circle,yellow,3",True,8,2,18,hg35,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.8519425392150879,0.1480454057455063,0.8519527912139893,0.14804719388484955
19,"circle,blue,3",True,8,3,19,hg35,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.9241318106651306,0.07585735619068146,0.9241418242454529,0.07585817575454712
20,"circle,yellow,1",False,9,0,20,hg35,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.047425705939531326,0.9525707960128784,0.04742587357759476,0.9525741338729858
21,"triangle,blue,3",True,10,0,21,hg35,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.9399012327194214,0.06008587405085564,0.9399133324623108,0.06008664891123772
22,"triangle,yellow,1",False,10,1,22,hg35,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.06008632853627205,0.9399083852767944,0.06008664891123772,0.9399133920669556
23,"triangle,yellow,3",True,11,0,23,hg35,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7772904634475708,0.222697451710701,0.7772998809814453,0.22270014882087708
24,"triangle,blue,1",False,11,1,24,hg35,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585753500461578,0.9241339564323425,0.07585818320512772,0.9241418242454529
25,"circle,yellow,2",True,11,2,25,hg35,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.07585733383893967,0.9241315126419067,0.07585817575454712,0.9241418242454529
26,"rectangle,yellow,1",False,11,3,26,hg35,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.029312122613191605,0.9706841707229614,0.02931223064661026,0.970687747001648
