,obj,label,set,item_in_set,item_num,concept,listnum,top5,top_ans,mass_ans,sampled_ans,true_raw_mass,false_raw_mass,true_norm_mass,false_norm_mass
0,"circle,blue,3",True,0,0,0,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534838795661926,0.9046403765678406,0.09534945338964462,0.9046505093574524
1,"circle,blue,1",True,0,1,1,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804580807685852,0.8519448637962341,0.14804717898368835,0.8519527912139893
2,"triangle,yellow,2",False,0,2,2,hg57,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.18242298066616058,0.8175630569458008,0.18242552876472473,0.8175744414329529
3,"rectangle,yellow,2",False,0,3,3,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.09534860402345657,0.9046424031257629,0.09534946084022522,0.9046505689620972
4,"rectangle,blue,2",True,1,0,4,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.07585752755403519,0.924133837223053,0.07585818320512772,0.9241418242454529
5,"circle,green,2",False,1,1,5,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824231892824173,0.8175640106201172,0.18242552876472473,0.8175745010375977
6,"circle,blue,1",False,1,2,6,hg57,2,"[' True', ' False', 'True', ' true', ' false']", True,True,1,0.6224480867385864,0.37753382325172424,0.622459352016449,0.3775406777858734
7,"triangle,blue,2",False,2,0,7,hg57,2,"[' False', ' True', ' false', ' None', ' true']", False,False,0,0.22269709408283234,0.7772892117500305,0.22270014882087708,0.7772998809814453
8,"rectangle,blue,2",False,2,1,8,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242384493350983,0.8175669312477112,0.18242552876472473,0.8175745010375977
9,"circle,blue,2",False,2,2,9,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.18242381513118744,0.8175668120384216,0.18242552876472473,0.8175744414329529
10,"triangle,yellow,3",False,2,3,10,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.1824232041835785,0.817564070224762,0.18242552876472473,0.8175745010375977
11,"triangle,green,1",False,2,4,11,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.07585731148719788,0.9241312146186829,0.07585818320512772,0.9241417646408081
12,"triangle,yellow,3",False,3,0,12,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.11920209228992462,0.8807909488677979,0.11920292675495148,0.8807970881462097
13,"triangle,green,2",False,3,1,13,hg57,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.0373266339302063,0.9626665711402893,0.037326887249946594,0.9626731276512146
14,"circle,blue,3",True,4,0,14,hg57,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.7772895693778992,0.2226971983909607,0.7772998809814453,0.22270014882087708
15,"rectangle,blue,2",False,4,1,15,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242384493350983,0.8175669312477112,0.18242552876472473,0.8175745010375977
16,"triangle,green,3",False,4,2,16,hg57,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.0600862018764019,0.9399063587188721,0.06008664891123772,0.9399133324623108
17,"triangle,green,2",False,4,3,17,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.01798613741993904,0.9820098280906677,0.01798621006309986,0.9820138216018677
18,"rectangle,yellow,1",False,5,0,18,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.14804522693157196,0.8519415259361267,0.14804717898368835,0.8519527912139893
19,"triangle,green,2",False,6,0,19,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.029312068596482277,0.9706823825836182,0.02931223064661026,0.970687747001648
20,"circle,blue,2",True,6,1,20,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,1,0.04742563143372536,0.952569305896759,0.04742586985230446,0.9525741338729858
21,"rectangle,green,3",False,7,0,21,hg57,2,"[' False', ' True', 'False', ' false', ' None']", False,False,0,0.02931211329996586,0.9706838130950928,0.02931223250925541,0.970687747001648
22,"circle,blue,1",False,7,1,22,hg57,2,"[' True', ' False', 'True', ' true', ' TRUE']", True,True,1,0.8519405722618103,0.14804506301879883,0.8519527912139893,0.14804719388484955
23,"triangle,blue,1",True,7,2,23,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.07585738599300385,0.9241321086883545,0.07585818320512772,0.9241418242454529
24,"triangle,blue,3",True,7,3,24,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534846991300583,0.9046411514282227,0.09534946084022522,0.9046505093574524
25,"rectangle,green,3",False,8,0,25,hg57,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.04742564260959625,0.9525694847106934,0.04742587357759476,0.9525741338729858
26,"circle,yellow,3",False,8,1,26,hg57,2,"[' False', ' True', ' None', ' false', 'True']", False,False,1,0.37753599882125854,0.6224516034126282,0.3775406777858734,0.6224592924118042
27,"circle,green,1",False,8,2,27,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.14804552495479584,0.8519432544708252,0.14804717898368835,0.8519527912139893
28,"circle,blue,3",False,8,3,28,hg57,2,"[' True', ' False', 'True', ' true', ' None']", True,True,1,0.8519392013549805,0.14804482460021973,0.8519527912139893,0.14804719388484955
29,"rectangle,blue,3",False,8,4,29,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.09534864872694016,0.9046428203582764,0.09534946084022522,0.9046505093574524
30,"triangle,blue,1",True,9,0,30,hg57,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.6224491596221924,0.37753450870513916,0.622459352016449,0.3775406777858734
31,"circle,green,1",True,10,0,31,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.060086194425821304,0.9399062991142273,0.06008664518594742,0.9399133324623108
32,"triangle,green,3",False,10,1,32,hg57,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.02297726646065712,0.9770182371139526,0.022977368906140327,0.9770225882530212
33,"circle,blue,1",True,10,2,33,hg57,2,"[' False', ' True', ' false', 'False', ' None']", False,False,0,0.18242307007312775,0.8175634145736694,0.18242554366588593,0.8175745010375977
34,"triangle,yellow,2",False,10,3,34,hg57,2,"[' False', ' True', ' None', 'False', ' false']", False,False,0,0.047425515949726105,0.9525669813156128,0.04742587357759476,0.9525741338729858
35,"rectangle,blue,3",True,11,0,35,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585745304822922,0.9241329431533813,0.07585818320512772,0.9241418242454529
36,"rectangle,yellow,2",True,11,1,36,hg57,2,"[' False', ' True', 'False', ' None', ' false']", False,False,0,0.06008618324995041,0.9399060606956482,0.06008664891123772,0.9399133324623108
37,"triangle,green,1",False,11,2,37,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.22269609570503235,0.7772856950759888,0.22270016372203827,0.7772998809814453
38,"triangle,yellow,1",False,12,0,38,hg57,2,"[' False', ' True', ' None', ' false', 'True']", False,False,0,0.3208165168762207,0.6791685223579407,0.3208213150501251,0.6791786551475525
39,"circle,green,1",False,12,1,39,hg57,2,"[' True', ' False', 'True', ' true', ' None']", True,True,0,0.7310473918914795,0.268937349319458,0.7310585379600525,0.2689414620399475
40,"rectangle,yellow,1",False,13,0,40,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.09534848481416702,0.9046412706375122,0.09534946084022522,0.9046505689620972
41,"circle,yellow,2",False,13,1,41,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,1,0.18242326378822327,0.8175643086433411,0.18242552876472473,0.8175744414329529
42,"triangle,blue,1",False,14,0,42,hg57,2,"[' True', ' False', 'True', ' None', ' true']", True,True,1,0.6791673898696899,0.3208159804344177,0.6791786551475525,0.3208213150501251
43,"rectangle,blue,3",False,14,1,43,hg57,2,"[' True', ' False', ' None', 'True', ' TRUE']", True,True,1,0.622448205947876,0.3775339126586914,0.622459352016449,0.3775406777858734
44,"triangle,blue,3",False,14,2,44,hg57,2,"[' True', ' False', ' None', ' true', ' false']", True,True,0,0.5621654987335205,0.4378149211406708,0.5621764659881592,0.43782347440719604
45,"triangle,yellow,3",False,15,0,45,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.047425489872694016,0.9525664448738098,0.04742586985230446,0.9525741338729858
46,"circle,blue,2",False,15,1,46,hg57,2,"[' False', ' True', ' None', ' false', ' true']", False,False,0,0.4378169775009155,0.5621681213378906,0.43782350420951843,0.562176525592804
47,"circle,yellow,2",False,15,2,47,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.060085900127887726,0.9399016499519348,0.06008664891123772,0.9399133324623108
48,"rectangle,blue,2",False,15,3,48,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.07585746049880981,0.9241330623626709,0.07585817575454712,0.9241418242454529
49,"rectangle,yellow,3",False,15,4,49,hg57,2,"[' False', ' True', ' false', ' None', 'False']", False,False,0,0.04742545634508133,0.9525658488273621,0.04742586985230446,0.9525741338729858
50,"circle,green,3",False,16,0,50,hg57,2,"[' False', ' True', ' None', ' false', 'False']", False,False,0,0.3208179473876953,0.679171621799469,0.32082128524780273,0.6791787147521973
